Year	State	County	FIPS	Resource	Revenue
2007	AR	Prairie	05117	oilgas	560.00
2007	AR	Scott	05127	oilgas	1529099.13
2007	AR	Sebastian	05131	oilgas	3664947.52
2007	AR	Van Buren	05141	oilgas	720681.95
2007	AR	White	05145	oilgas	280.00
2007	AR	Yell	05149	oilgas	9290983.18
2008	AR	Cleburne	05023	oilgas	712000.00
2008	AR	Columbia	05027	oilgas	4989.24
2008	AR	Conway	05029	oilgas	6696342.41
2008	AR	Crawford	05033	oilgas	296514.54
2008	AR	Cross	05037	oilgas	1183.50
2008	AR	Faulkner	05045	oilgas	576660.00
2008	AR	Franklin	05047	oilgas	293838.88
2008	AR	Fulton	05049	oilgas	120.00
2008	AR	Garland	05051	minerals	153.20
2008	AR	Johnson	05071	oilgas	829377.48
2008	AR	Lee	05077	oilgas	16942.50
2008	AR	Lincoln	05079	oilgas	1248.00
2008	AR	Logan	05083	oilgas	3255369.42
2008	AR	Madison	05087	oilgas	5048.93
2008	AR	Montgomery	05097	minerals	804.81
2008	AR	Montgomery	05097	oilgas	205419.64
2008	AR	Montgomery	05097	other	2767.07
2008	AR	Ouachita	05103	oilgas	22817.50
2008	AR	Perry	05105	oilgas	34563.00
2008	AR	Phillips	05107	oilgas	12866.50
2008	AR	Polk	05113	oilgas	182816.46
2008	AR	Pope	05115	oilgas	1213556.97
2008	AR	Prairie	05117	oilgas	560.00
2008	AR	Scott	05127	oilgas	959572.63
2008	AR	Sebastian	05131	oilgas	4105294.22
2008	AR	Van Buren	05141	oilgas	8837961.10
2008	AR	White	05145	oilgas	1647240.96
2008	AR	Yell	05149	oilgas	1783455.45
2009	AR	Cleburne	05023	oilgas	240.00
2009	AR	Columbia	05027	oilgas	1422.52
2009	AR	Conway	05029	oilgas	14478.61
2009	AR	Crawford	05033	oilgas	188800.05
2009	AR	Cross	05037	oilgas	1183.50
2009	AR	Faulkner	05045	oilgas	180.00
2009	AR	Franklin	05047	oilgas	397694.57
2009	AR	Garland	05051	minerals	34.92
2009	AR	Johnson	05071	oilgas	439446.29
2009	AR	Lafayette	05073	oilgas	39.00
2009	AR	Lincoln	05079	oilgas	1083.00
2009	AR	Logan	05083	oilgas	3084847.20
2009	AR	Madison	05087	oilgas	6448.93
2009	AR	Montgomery	05097	minerals	881.20
2009	AR	Montgomery	05097	oilgas	65860.52
2009	AR	Ouachita	05103	oilgas	14.00
2009	AR	Perry	05105	oilgas	34584.00
2009	AR	Phillips	05107	oilgas	5589.50
2009	AR	Polk	05113	oilgas	105155.46
2009	AR	Pope	05115	oilgas	926319.18
2009	AR	Scott	05127	oilgas	752214.56
2009	AR	Sebastian	05131	oilgas	2219589.50
2009	AR	Van Buren	05141	oilgas	284078.41
2009	AR	Washington	05143	oilgas	160.00
2009	AR	White	05145	oilgas	26147.55
2009	AR	Yell	05149	oilgas	539415.34
2010	AR	Cleburne	05023	oilgas	545966.25
2010	AR	Columbia	05027	oilgas	1725.63
2010	AR	Conway	05029	oilgas	1917794.88
2010	AR	Crawford	05033	oilgas	165916.52
2010	AR	Cross	05037	oilgas	1578.00
2010	AR	Faulkner	05045	oilgas	128052.49
2010	AR	Franklin	05047	oilgas	197083.21
2010	AR	Fulton	05049	oilgas	950.84
2010	AR	Garland	05051	minerals	90.90
2010	AR	Johnson	05071	oilgas	443607.13
2010	AR	Lafayette	05073	oilgas	39.00
2010	AR	Lincoln	05079	oilgas	1165.50
2010	AR	Logan	05083	oilgas	4286261.34
2010	AR	Madison	05087	oilgas	5931.91
2010	AR	Montgomery	05097	minerals	862.80
2010	AR	Montgomery	05097	oilgas	62539.02
2010	AR	Ouachita	05103	oilgas	14.00
2010	AR	Perry	05105	oilgas	44565.00
2010	AR	Phillips	05107	oilgas	-0.50
2010	AR	Polk	05113	oilgas	61517.10
2010	AR	Pope	05115	oilgas	273644.06
2010	AR	Scott	05127	oilgas	240488.32
2010	AR	Sebastian	05131	oilgas	1950199.15
2010	AR	Van Buren	05141	oilgas	1928281.10
2010	AR	Washington	05143	oilgas	160.00
2010	AR	White	05145	oilgas	13858.48
2010	AR	Yell	05149	oilgas	538895.79
2011	AR	Cleburne	05023	oilgas	-101581.04
2011	AR	Columbia	05027	oilgas	2192.16
2011	AR	Conway	05029	oilgas	2404756.59
2011	AR	Crawford	05033	oilgas	197859.55
2011	AR	Faulkner	05045	oilgas	935.44
2011	AR	Franklin	05047	oilgas	208771.45
2011	AR	Fulton	05049	oilgas	212.93
2011	AR	Garland	05051	minerals	80.00
2011	AR	Johnson	05071	oilgas	370385.77
2011	AR	Lafayette	05073	oilgas	39.00
2011	AR	Lincoln	05079	oilgas	1554.00
2011	AR	Logan	05083	oilgas	3285657.04
2011	AR	Madison	05087	oilgas	6131.91
2011	AR	Montgomery	05097	minerals	1086.65
2011	AR	Montgomery	05097	oilgas	61197.02
2011	AR	Ouachita	05103	oilgas	14.00
2011	AR	Perry	05105	oilgas	36285.00
2011	AR	Polk	05113	oilgas	22973.50
2011	AR	Pope	05115	oilgas	245276.91
2011	AR	Scott	05127	oilgas	128857.55
2011	AR	Sebastian	05131	oilgas	1747031.35
2011	AR	Van Buren	05141	oilgas	366922.46
2011	AR	White	05145	oilgas	69884.73
2011	AR	Yell	05149	oilgas	503981.02
2012	AR	Cleburne	05023	oilgas	-102325.19
2012	AR	Columbia	05027	oilgas	1394.15
2012	AR	Conway	05029	oilgas	479137.86
2012	AR	Crawford	05033	oilgas	85640.59
2012	AR	Faulkner	05045	oilgas	8613.67
2012	AR	Franklin	05047	oilgas	69296.09
2012	AR	Fulton	05049	oilgas	106.83
2012	AR	Garland	05051	minerals	-80.00
2012	AR	Johnson	05071	oilgas	254111.08
2012	AR	Lafayette	05073	oilgas	39.00
2012	AR	Lincoln	05079	oilgas	-9660.00
2012	AR	Logan	05083	oilgas	1906947.73
2012	AR	Montgomery	05097	minerals	962.70
2012	AR	Perry	05105	oilgas	20525.50
2012	AR	Polk	05113	oilgas	3390.00
2012	AR	Pope	05115	oilgas	287048.66
2012	AR	Scott	05127	oilgas	60723.90
2012	AR	Sebastian	05131	oilgas	889394.51
2012	AR	Van Buren	05141	oilgas	328488.92
2012	AR	White	05145	oilgas	52297.18
2012	AR	Yell	05149	oilgas	217918.06
2013	AR	Cleburne	05023	oilgas	182651.71
2013	AR	Columbia	05027	oilgas	1192.81
2013	AR	Conway	05029	oilgas	612621.79
2013	AR	Crawford	05033	oilgas	93066.51
2013	AR	Faulkner	05045	oilgas	78834.88
2013	AR	Franklin	05047	oilgas	97954.11
2013	AR	Fulton	05049	oilgas	85.54
2013	AR	Garland	05051	minerals	240.00
2013	AR	Johnson	05071	oilgas	184452.95
2013	AR	Lafayette	05073	oilgas	39.00
2013	AR	Logan	05083	oilgas	2265600.97
2013	AR	Montgomery	05097	minerals	1029.55
2013	AR	Perry	05105	oilgas	52686.00
2013	AR	Polk	05113	oilgas	3390.00
2013	AR	Pope	05115	oilgas	113891.15
2013	AR	Scott	05127	oilgas	47425.00
2013	AR	Sebastian	05131	oilgas	1232092.69
2013	AR	Van Buren	05141	oilgas	326506.72
2013	AR	White	05145	oilgas	56879.97
2013	AR	Yell	05149	oilgas	217318.35
2004	AR	Montgomery	05097	other	235.50
2005	AR	Montgomery	05097	other	345.85
2006	AR	Montgomery	05097	other	267.00
2007	AR	Montgomery	05097	other	323.80
2008	AR	Garland	05051	other	166.80
2009	AR	Garland	05051	other	777.36
2009	AR	Montgomery	05097	other	191.55
2010	AR	Garland	05051	other	69.10
2010	AR	Montgomery	05097	other	50.25
2011	AR	Montgomery	05097	other	7.35
2012	AR	Montgomery	05097	other	11.30
2013	AR	Montgomery	05097	other	4.45
