Year	State	County	FIPS	Commodity	Product	Type	Revenue
2012	MO	Shannon	29203	Hardrock		Rents	320
2012	MO	Shannon	29203	Copper Concentrate	Copper Concentrate	Royalties	54186.4
2012	MO	Shannon	29203	Lead Concentrate	Lead Concentrate	Royalties	142853.8
2012	MO	Shannon	29203	Zinc Concentrate	Zinc Concentrate	Royalties	2.45
2012	MO	Washington	29221	Hardrock		Other Revenues	525.29
2012	MO	Washington	29221	Copper Concentrate	Copper Concentrate	Royalties	45761.62
2012	MO	Washington	29221	Lead Concentrate	Lead Concentrate	Royalties	40384.74
2012	MO	Washington	29221	Zinc Concentrate	Zinc Concentrate	Royalties	4605.23
2013	MO	Crawford	29055	Hardrock		Other Revenues	3956.11
2013	MO	Crawford	29055	Copper Concentrate	Copper Concentrate	Royalties	8850.49
2013	MO	Crawford	29055	Lead Concentrate	Lead Concentrate	Royalties	-3275.43
2013	MO	Crawford	29055	Zinc Concentrate	Zinc Concentrate	Royalties	-692.93
2013	MO	Dent	29065	Copper Concentrate	Copper Concentrate	Royalties	21626.93
2013	MO	Dent	29065	Lead Concentrate	Lead Concentrate	Royalties	571724.52
2013	MO	Dent	29065	Zinc Concentrate	Zinc Concentrate	Royalties	114554.89
2013	MO	Iron	29093	Hardrock		Other Revenues	5991.6
2013	MO	Iron	29093	Copper Concentrate	Copper Concentrate	Royalties	410570.78
2013	MO	Iron	29093	Lead Concentrate	Lead Concentrate	Royalties	1801754.05
2013	MO	Iron	29093	Zinc Concentrate	Zinc Concentrate	Royalties	264216.05
2013	MO	Madison	29123	Hardrock		Other Revenues	1710
2013	MO	Reynolds	29179	Hardrock		Other Revenues	4014
2013	MO	Reynolds	29179	Hardrock		Rents	380
2013	MO	Reynolds	29179	Copper Concentrate	Copper Concentrate	Royalties	846725.74
2013	MO	Reynolds	29179	Lead Concentrate	Lead Concentrate	Royalties	4939874.81
2013	MO	Reynolds	29179	Zinc Concentrate	Zinc Concentrate	Royalties	322434.53
2013	MO	Shannon	29203	Hardrock		Rents	320
2013	MO	Shannon	29203	Copper Concentrate	Copper Concentrate	Royalties	15064.9
2013	MO	Shannon	29203	Lead Concentrate	Lead Concentrate	Royalties	25459.05
2013	MO	Shannon	29203	Zinc Concentrate	Zinc Concentrate	Royalties	-378.25
2013	MO	Washington	29221	Hardrock		Other Revenues	525.29
2013	MO	Washington	29221	Copper Concentrate	Copper Concentrate	Royalties	13694.51
2013	MO	Washington	29221	Lead Concentrate	Lead Concentrate	Royalties	-4900.18
2013	MO	Washington	29221	Zinc Concentrate	Zinc Concentrate	Royalties	-1055.54
