Year	State	County	FIPS	Commodity	Product	Type	Volume
2006	UT	Carbon	49007	Gas	Coal Bed Methane (mcf)	Royalties	13130908.43
2006	UT	Carbon	49007	Gas	Fuel Gas (mcf)	Royalties	22256.8
2006	UT	Carbon	49007	Gas	Processed (Residue) Gas (mcf)	Royalties	1086545
2006	UT	Carbon	49007	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	22366837.66
2006	UT	Carbon	49007	Oil	Oil (bbl)	Royalties	24196.09
2006	UT	Daggett	49009	Gas	Processed (Residue) Gas (mcf)	Royalties	3522
2006	UT	Daggett	49009	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	914796.84
2006	UT	Daggett	49009	Oil	Condensate (bbl)	Royalties	236.32
2006	UT	Duchesne	49013	Gas	Processed (Residue) Gas (mcf)	Royalties	2103204.31
2006	UT	Duchesne	49013	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	1091786.52
2006	UT	Duchesne	49013	NGL	Gas Plant Products (gal)	Royalties	3551734.83
2006	UT	Duchesne	49013	Oil	Condensate (bbl)	Royalties	4889.1
2006	UT	Duchesne	49013	Oil	Drip or Scrubber Condensate (bbl)	Royalties	3.79
2006	UT	Duchesne	49013	Oil	Oil (bbl)	Royalties	2025723.48
2006	UT	Emery	49015	Coal	Coal (ton)	Royalties	1790329.4
2006	UT	Emery	49015	Gas	Coal Bed Methane (mcf)	Royalties	638341.62
2006	UT	Emery	49015	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	3417684.1
2006	UT	Emery	49015	Oil	Oil (bbl)	Royalties	3164.09
2006	UT	Garfield	49017	Oil	Oil (bbl)	Royalties	189655.05
2006	UT	Grand	49019	Gas	Processed (Residue) Gas (mcf)	Royalties	556107.8
2006	UT	Grand	49019	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	4742019.23
2006	UT	Grand	49019	NGL	Gas Plant Products (gal)	Royalties	201043.39
2006	UT	Grand	49019	Oil	Condensate (bbl)	Royalties	3699.45
2006	UT	Grand	49019	Oil	Oil (bbl)	Royalties	67772.7
2006	UT	Juab	49023	Gas	Processed (Residue) Gas (mcf)	Royalties	4207.63
2006	UT	Juab	49023	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	7576
2006	UT	Juab	49023	NGL	Gas Plant Products (gal)	Royalties	668.85
2006	UT	Piute	49031	Clay	Clay (ton)	Royalties	21339
2006	UT	San Juan	49037	Gas	Processed (Residue) Gas (mcf)	Royalties	2135854.56
2006	UT	San Juan	49037	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	1617522.32
2006	UT	San Juan	49037	NGL	Gas Plant Products (gal)	Royalties	21596527.67
2006	UT	San Juan	49037	Oil	Condensate (bbl)	Royalties	15488.57
2006	UT	San Juan	49037	Oil	Oil (bbl)	Royalties	273249.11
2006	UT	Sevier	49041	Coal	Coal (ton)	Royalties	6810715.02
2006	UT	Sevier	49041	Oil	Oil (bbl)	Royalties	1579768.12
2006	UT	Summit	49043	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	130539.62
2006	UT	Summit	49043	NGL	Gas Plant Products (gal)	Royalties	288347.61
2006	UT	Summit	49043	Oil	Oil (bbl)	Royalties	42935.55
