Year	State	County	FIPS	Jobs	Total	Share
2006	AR		05000	4921	1167925	0.0042
2006	AR	Carroll County	05015	16	9950	0.0016
2006	AR	Columbia County	05027	439	9458	0.0464
2006	AR	Conway County	05029	23	6806	0.0034
2006	AR	Crawford County	05033	153	19050	0.0080
2006	AR	Faulkner County	05045	173	37887	0.0046
2006	AR	Garland County	05051	163	37145	0.0044
2006	AR	Grant County	05053	41	3681	0.0111
2006	AR	Hot Spring County	05059	74	8174	0.0091
2006	AR	Independence County	05063	56	16335	0.0034
2006	AR	Johnson County	05071	27	8582	0.0031
2006	AR	Lafayette County	05073	72	1455	0.0495
2006	AR	Lawrence County	05075	83	4171	0.0199
2006	AR	Logan County	05083	76	5945	0.0128
2006	AR	Miller County	05091	19	12593	0.0015
2006	AR	Ouachita County	05103	95	7978	0.0119
2006	AR	Pulaski County	05119	594	246949	0.0024
2006	AR	Sebastian County	05131	1220	74180	0.0164
2006	AR	Union County	05139	273	19971	0.0137
2006	AR	Washington County	05143	81	92406	0.0009
2006	AR	White County	05145	62	23962	0.0026
2007	AR		05000	6837	1173852	0.0058
2007	AR	Carroll County	05015	17	9982	0.0017
2007	AR	Cleburne County	05023	37	6889	0.0054
2007	AR	Columbia County	05027	494	9499	0.0520
2007	AR	Conway County	05029	76	6927	0.0110
2007	AR	Craighead County	05031	26	41698	0.0006
2007	AR	Crawford County	05033	418	19988	0.0209
2007	AR	Faulkner County	05045	609	39406	0.0155
2007	AR	Garland County	05051	198	37366	0.0053
2007	AR	Grant County	05053	45	3891	0.0116
2007	AR	Greene County	05055	13	15045	0.0009
2007	AR	Hot Spring County	05059	75	8030	0.0093
2007	AR	Independence County	05063	61	16069	0.0038
2007	AR	Lafayette County	05073	80	1435	0.0557
2007	AR	Lawrence County	05075	80	4146	0.0193
2007	AR	Logan County	05083	138	6210	0.0222
2007	AR	Ouachita County	05103	96	7770	0.0124
2007	AR	Pope County	05115	44	27491	0.0016
2007	AR	Pulaski County	05119	577	249573	0.0023
2007	AR	Sebastian County	05131	1581	74000	0.0214
2007	AR	Union County	05139	305	19673	0.0155
2007	AR	Van Buren County	05141	28	3757	0.0075
2007	AR	Washington County	05143	120	92340	0.0013
2007	AR	White County	05145	317	23471	0.0135
2008	AR		05000	8330	1172208	0.0071
2008	AR	Carroll County	05015	17	10138	0.0017
2008	AR	Cleburne County	05023	84	7095	0.0118
2008	AR	Columbia County	05027	535	9269	0.0577
2008	AR	Conway County	05029	126	6960	0.0181
2008	AR	Craighead County	05031	23	42287	0.0005
2008	AR	Crawford County	05033	227	20047	0.0113
2008	AR	Faulkner County	05045	784	39232	0.0200
2008	AR	Garland County	05051	206	37086	0.0056
2008	AR	Greene County	05055	13	15027	0.0009
2008	AR	Hot Spring County	05059	72	7571	0.0095
2008	AR	Independence County	05063	56	15478	0.0036
2008	AR	Lafayette County	05073	81	1421	0.0570
2008	AR	Lawrence County	05075	78	4073	0.0192
2008	AR	Logan County	05083	142	5895	0.0241
2008	AR	Miller County	05091	20	12980	0.0015
2008	AR	Ouachita County	05103	93	7728	0.0120
2008	AR	Pike County	05109	56	2745	0.0204
2008	AR	Pope County	05115	90	26943	0.0033
2008	AR	Pulaski County	05119	635	250394	0.0025
2008	AR	Sebastian County	05131	1828	73008	0.0250
2008	AR	Union County	05139	347	19376	0.0179
2008	AR	Van Buren County	05141	30	3703	0.0081
2008	AR	Washington County	05143	108	91326	0.0012
2008	AR	White County	05145	1045	24733	0.0423
2009	AR		05000	8185	1134488	0.0072
2009	AR	Carroll County	05015	16	9894	0.0016
2009	AR	Cleburne County	05023	171	6836	0.0250
2009	AR	Columbia County	05027	419	8688	0.0482
2009	AR	Conway County	05029	107	6899	0.0155
2009	AR	Craighead County	05031	22	41570	0.0005
2009	AR	Crawford County	05033	199	19485	0.0102
2009	AR	Faulkner County	05045	805	38347	0.0210
2009	AR	Franklin County	05047	178	4310	0.0413
2009	AR	Garland County	05051	172	36047	0.0048
2009	AR	Grant County	05053	34	3752	0.0091
2009	AR	Greene County	05055	10	14472	0.0007
2009	AR	Hot Spring County	05059	65	7508	0.0087
2009	AR	Independence County	05063	81	15045	0.0054
2009	AR	Johnson County	05071	81	8662	0.0094
2009	AR	Lafayette County	05073	75	1362	0.0551
2009	AR	Lawrence County	05075	64	4024	0.0159
2009	AR	Logan County	05083	86	5543	0.0155
2009	AR	Miller County	05091	30	12439	0.0024
2009	AR	Ouachita County	05103	87	7819	0.0111
2009	AR	Pope County	05115	122	25743	0.0047
2009	AR	Pulaski County	05119	621	243561	0.0025
2009	AR	Sebastian County	05131	1560	68006	0.0229
2009	AR	Union County	05139	344	18332	0.0188
2009	AR	Van Buren County	05141	20	3501	0.0057
2009	AR	Washington County	05143	76	88514	0.0009
2009	AR	White County	05145	1319	24931	0.0529
2010	AR		05000	8358	1134071	0.0074
2010	AR	Carroll County	05015	13	9824	0.0013
2010	AR	Cleburne County	05023	250	6878	0.0363
2010	AR	Columbia County	05027	399	8633	0.0462
2010	AR	Conway County	05029	123	6904	0.0178
2010	AR	Crawford County	05033	209	19498	0.0107
2010	AR	Faulkner County	05045	825	39442	0.0209
2010	AR	Garland County	05051	183	35608	0.0051
2010	AR	Greene County	05055	10	14021	0.0007
2010	AR	Hot Spring County	05059	66	7807	0.0085
2010	AR	Independence County	05063	176	15441	0.0114
2010	AR	Johnson County	05071	70	8569	0.0082
2010	AR	Lafayette County	05073	68	1356	0.0501
2010	AR	Lawrence County	05075	57	4044	0.0141
2010	AR	Logan County	05083	143	5570	0.0257
2010	AR	Miller County	05091	45	13037	0.0035
2010	AR	Ouachita County	05103	100	7813	0.0128
2010	AR	Pope County	05115	133	26233	0.0051
2010	AR	Pulaski County	05119	637	242543	0.0026
2010	AR	Sebastian County	05131	1327	67453	0.0197
2010	AR	Union County	05139	372	17190	0.0216
2010	AR	Washington County	05143	84	89373	0.0009
2010	AR	White County	05145	1537	25279	0.0608
2011	AR		05000	9102	1139682	0.0080
2011	AR	Benton County	05007	34	93643	0.0004
2011	AR	Calhoun County	05013	27	2879	0.0094
2011	AR	Cleburne County	05023	326	7034	0.0463
2011	AR	Columbia County	05027	355	8545	0.0415
2011	AR	Conway County	05029	170	6885	0.0247
2011	AR	Craighead County	05031	24	43737	0.0005
2011	AR	Crawford County	05033	212	19409	0.0109
2011	AR	Faulkner County	05045	1482	40441	0.0366
2011	AR	Franklin County	05047	258	4393	0.0587
2011	AR	Garland County	05051	182	35675	0.0051
2011	AR	Independence County	05063	151	15003	0.0101
2011	AR	Lafayette County	05073	72	1310	0.0550
2011	AR	Lawrence County	05075	35	4055	0.0086
2011	AR	Logan County	05083	98	5458	0.0180
2011	AR	Lonoke County	05085	52	12954	0.0040
2011	AR	Miller County	05091	61	13369	0.0046
2011	AR	Ouachita County	05103	100	7539	0.0133
2011	AR	Pope County	05115	163	26310	0.0062
2011	AR	Pulaski County	05119	685	243308	0.0028
2011	AR	Sebastian County	05131	1448	65543	0.0221
2011	AR	Union County	05139	362	17154	0.0211
2011	AR	Van Buren County	05141	187	3829	0.0488
2011	AR	Washington County	05143	81	90448	0.0009
2011	AR	White County	05145	1480	25391	0.0583
2012	AR		05000	8710	1146811	0.0076
2012	AR	Benton County	05007	40	96195	0.0004
2012	AR	Cleburne County	05023	252	7073	0.0356
2012	AR	Columbia County	05027	341	8485	0.0402
2012	AR	Conway County	05029	158	6666	0.0237
2012	AR	Craighead County	05031	18	43995	0.0004
2012	AR	Crawford County	05033	175	19141	0.0091
2012	AR	Faulkner County	05045	1665	40796	0.0408
2012	AR	Franklin County	05047	246	4452	0.0553
2012	AR	Garland County	05051	185	35821	0.0052
2012	AR	Independence County	05063	171	14608	0.0117
2012	AR	Lafayette County	05073	73	1289	0.0566
2012	AR	Lawrence County	05075	33	4076	0.0081
2012	AR	Logan County	05083	170	5653	0.0301
2012	AR	Miller County	05091	54	13329	0.0041
2012	AR	Ouachita County	05103	101	7171	0.0141
2012	AR	Pope County	05115	109	26071	0.0042
2012	AR	Pulaski County	05119	652	242534	0.0027
2012	AR	Sebastian County	05131	1337	65519	0.0204
2012	AR	Union County	05139	400	17483	0.0229
2012	AR	Van Buren County	05141	203	3819	0.0532
2012	AR	Washington County	05143	58	91935	0.0006
2012	AR	White County	05145	1329	25497	0.0521
2013	AR		05000	7581	1146274	0.0066
2013	AR	Benton County	05007	43	98830	0.0004
2013	AR	Cleburne County	05023	225	6906	0.0326
2013	AR	Columbia County	05027	327	8223	0.0398
2013	AR	Conway County	05029	151	6702	0.0225
2013	AR	Craighead County	05031	17	44922	0.0004
2013	AR	Crawford County	05033	180	19090	0.0094
2013	AR	Faulkner County	05045	1337	40311	0.0332
2013	AR	Franklin County	05047	227	4371	0.0519
2013	AR	Garland County	05051	146	35834	0.0041
2013	AR	Independence County	05063	113	14627	0.0077
2013	AR	Lafayette County	05073	82	1264	0.0649
2013	AR	Lawrence County	05075	36	4119	0.0087
2013	AR	Logan County	05083	145	5475	0.0265
2013	AR	Lonoke County	05085	40	13348	0.0030
2013	AR	Miller County	05091	42	12780	0.0033
2013	AR	Ouachita County	05103	98	7233	0.0135
2013	AR	Polk County	05113	44	5987	0.0073
2013	AR	Pope County	05115	122	26221	0.0047
2013	AR	Pulaski County	05119	577	242941	0.0024
2013	AR	Saline County	05125	18	21595	0.0008
2013	AR	Sebastian County	05131	1123	64238	0.0175
2013	AR	Union County	05139	391	17651	0.0222
2013	AR	Van Buren County	05141	269	3835	0.0701
2013	AR	Washington County	05143	33	94023	0.0004
2013	AR	White County	05145	985	24745	0.0398
