Year	State	FIPS	Commodity	type	Revenue
2004	OK	40139	Oil & Gas	Other Roy Vals	515.92
2004	OK	40139	Gas	Royalties	9816
2004	OK	40139	Gas	Royalties	39038.75
2004	OK	40139	Gas	Royalties	94592.87
2004	OK	40139	Oil	Royalties	1792.89
2004	OK	40139	Oil	Royalties	428.15
2004	OK	40141	Oil	Royalties	35007.73
2004	OK	40151	Oil & Gas	Other Revenues	0.04
2004	OK	40151	Oil & Gas	Other Roy Vals	23345.52
2004	OK	40151	Gas	Royalties	2829.71
2004	OK	40151	Gas	Royalties	58372.54
2004	OK	40151	Gas	Royalties	707929.76
2004	OK	40151	Oil	Royalties	8644.4
2004	OK	40151	Oil	Royalties	47163.49
2004	OK	40153	Oil & Gas	Other Revenues	960
2004	OK	40153	Oil & Gas	Other Roy Vals	2941.83
2004	OK	40153	Gas	Royalties	265919.22
2004	OK	40153	Oil	Royalties	3644.4
2004	OK	40153	Oil	Royalties	6937.85
2005	OK	40003	Oil & Gas	Other Revenues	50
2005	OK	40003	Oil & Gas	Other Roy Vals	-600
2005	OK	40003	Gas	Royalties	98973.41
2005	OK	40003	Oil	Royalties	6064.71
2005	OK	40003	Oil	Royalties	4223.49
2005	OK	40007	Oil & Gas	Other Revenues	-0.02
2005	OK	40007	Oil & Gas	Other Roy Vals	782.36
2005	OK	40007	Gas	Royalties	8687.81
2005	OK	40007	Gas	Royalties	16125.73
2005	OK	40007	Gas	Royalties	107314.41
2005	OK	40007	Oil	Royalties	3277.79
2005	OK	40007	Oil	Royalties	19729.76
2005	OK	40009	Oil & Gas	Other Revenues	144
2005	OK	40009	Oil & Gas	Other Roy Vals	-10016.54
2005	OK	40009	Gas	Royalties	2877.04
2005	OK	40009	Gas	Royalties	22155.7
2005	OK	40009	Gas	Royalties	807695.64
2005	OK	40009	Oil	Royalties	3803.35
2005	OK	40009	Oil	Royalties	2031.76
2005	OK	40011	Oil & Gas	Other Revenues	12.18
2005	OK	40011	Oil & Gas	Other Roy Vals	7326.3
2005	OK	40011	Gas	Royalties	5511.67
2005	OK	40011	Gas	Royalties	2034.5
2005	OK	40011	Gas	Royalties	222481.33
2005	OK	40011	Oil	Royalties	14534.55
2005	OK	40011	Oil	Royalties	5815.6
2005	OK	40017	Oil & Gas	Other Revenues	-0.34
2005	OK	40017	Oil & Gas	Other Roy Vals	163.83
2005	OK	40017	Gas	Royalties	-6515.58
2005	OK	40017	Gas	Royalties	-15501.48
2005	OK	40017	Gas	Royalties	77717.46
2005	OK	40017	Oil	Royalties	7367.55
2005	OK	40017	Oil	Royalties	10023.41
2005	OK	40025	Gas	Royalties	1561.68
2005	OK	40025	Oil	Royalties	653.4
2005	OK	40029	Gas	Royalties	18045.79
2005	OK	40029	Oil	Royalties	7.34
2005	OK	40031	Oil	Royalties	9253.99
2005	OK	40037	Oil	Royalties	257.23
2005	OK	40039	Oil & Gas	Other Revenues	70
2005	OK	40039	Oil & Gas	Other Roy Vals	18842.67
2005	OK	40039	Gas	Royalties	3813.17
2005	OK	40039	Gas	Royalties	17851.97
2005	OK	40039	Gas	Royalties	280380.16
2005	OK	40039	Oil	Royalties	11910.54
2005	OK	40039	Oil	Royalties	7913.31
2005	OK	40043	Oil & Gas	Other Revenues	152.29
2005	OK	40043	Oil & Gas	Other Roy Vals	-2674.17
2005	OK	40043	Gas	Royalties	22204.42
2005	OK	40043	Gas	Royalties	37079.43
2005	OK	40043	Gas	Royalties	523494.33
2005	OK	40043	Oil	Royalties	11486.67
2005	OK	40043	Oil	Royalties	81124.14
2005	OK	40045	Oil & Gas	Other Revenues	560
2005	OK	40045	Oil & Gas	Other Roy Vals	-7.36
2005	OK	40045	Gas	Royalties	207.97
2005	OK	40045	Gas	Royalties	10748.94
2005	OK	40045	Gas	Royalties	236825.85
2005	OK	40045	Oil	Royalties	38511.27
2005	OK	40045	Oil	Royalties	27929.99
2005	OK	40047	Oil & Gas	Other Roy Vals	2178
2005	OK	40047	Gas	Royalties	60831.45
2005	OK	40047	Oil	Royalties	4359.87
2005	OK	40047	Oil	Royalties	57.05
2005	OK	40049	Oil & Gas	Other Roy Vals	-200
2005	OK	40049	Oil	Royalties	4783.75
2005	OK	40049	Oil	Royalties	83.51
2005	OK	40051	Oil & Gas	Other Revenues	-0.33
2005	OK	40051	Oil & Gas	Other Roy Vals	1736.3
2005	OK	40051	Gas	Royalties	127.31
2005	OK	40051	Gas	Royalties	1465.44
2005	OK	40051	Gas	Royalties	-10237.23
2005	OK	40051	Oil	Royalties	2747.06
2005	OK	40051	Oil	Royalties	3331.99
2005	OK	40055	Oil & Gas	Other Roy Vals	-141
2005	OK	40055	Gas	Royalties	2918.52
2005	OK	40059	Oil & Gas	Other Revenues	80
2005	OK	40059	Oil & Gas	Other Roy Vals	1441.25
2005	OK	40059	Gas	Royalties	47202.06
2005	OK	40059	Oil	Royalties	1153.68
2005	OK	40061	Oil & Gas	Other Revenues	2704.44
2005	OK	40061	Oil & Gas	Other Roy Vals	-1733.78
2005	OK	40061	Gas	Royalties	5589.73
2005	OK	40061	Gas	Royalties	223156.86
2005	OK	40063	Oil & Gas	Other Roy Vals	56.5
2005	OK	40063	Gas	Royalties	1373.35
2005	OK	40073	Oil & Gas	Other Roy Vals	2390
2005	OK	40073	Gas	Royalties	100506.9
2005	OK	40073	Oil	Royalties	5501.94
2005	OK	40073	Oil	Royalties	3380.51
2005	OK	40077	Oil & Gas	Other Revenues	11.43
2005	OK	40077	Oil & Gas	Other Roy Vals	9778.58
2005	OK	40077	Gas	Royalties	174610.22
2005	OK	40079	Coal	Other Revenues	-21293.25
2005	OK	40079	Oil & Gas	Other Revenues	1003.78
2005	OK	40079	Oil & Gas	Other Roy Vals	1412.59
2005	OK	40079	Gas	Royalties	39577.13
2005	OK	40079	Solids	Royalties	-0.02
2005	OK	40081	Gas	Royalties	767.18
2005	OK	40081	Oil	Royalties	4569.24
2005	OK	40083	Gas	Royalties	366.78
2005	OK	40083	Oil	Royalties	58.88
2005	OK	40087	Oil	Royalties	71.22
2005	OK	40091	Gas	Royalties	1928.75
2005	OK	40093	Oil & Gas	Other Revenues	265
2005	OK	40093	Oil & Gas	Other Roy Vals	10985.77
2005	OK	40093	Gas	Royalties	17066.75
2005	OK	40093	Gas	Royalties	111810.33
2005	OK	40093	Gas	Royalties	693407.17
2005	OK	40093	Oil	Royalties	21844.92
2005	OK	40093	Oil	Royalties	44.34
2005	OK	40093	Oil	Royalties	150601.93
2005	OK	40109	Gas	Royalties	1211.85
2005	OK	40109	Oil	Royalties	61.05
2005	OK	40119	Gas	Royalties	15068.07
2005	OK	40119	Gas	Royalties	78.16
2005	OK	40119	Oil	Royalties	12.14
2005	OK	40121	Oil & Gas	Other Revenues	63.55
2005	OK	40121	Oil & Gas	Other Roy Vals	32338.85
2005	OK	40121	Gas	Royalties	1024236.67
2005	OK	40121	Oil	Royalties	12.93
2005	OK	40129	Oil & Gas	Other Revenues	847.68
2005	OK	40129	Oil & Gas	Other Roy Vals	57944.78
2005	OK	40129	Gas	Royalties	6832.1
2005	OK	40129	Gas	Royalties	112265.64
2005	OK	40129	Gas	Royalties	415822.79
2005	OK	40129	Gas	Royalties	2705687.58
2005	OK	40129	Oil	Royalties	69648.38
2005	OK	40129	Oil	Royalties	96482.16
2005	OK	40135	Gas	Royalties	31069.49
2005	OK	40139	Oil & Gas	Other Revenues	-36.05
2005	OK	40139	Oil & Gas	Other Roy Vals	1477.33
2005	OK	40139	Gas	Royalties	11870.61
2005	OK	40139	Gas	Royalties	46036.49
2005	OK	40139	Gas	Royalties	93624.05
2005	OK	40139	Oil	Royalties	253.07
2005	OK	40139	Oil	Royalties	419.43
2005	OK	40141	Oil	Royalties	26962.62
2005	OK	40151	Oil & Gas	Other Roy Vals	19248.08
2005	OK	40151	Gas	Royalties	3149.59
2005	OK	40151	Gas	Royalties	36839.54
2005	OK	40151	Gas	Royalties	743115.65
2005	OK	40151	Oil	Royalties	9625.63
2005	OK	40151	Oil	Royalties	56759.33
2005	OK	40153	Oil & Gas	Other Revenues	-640
2005	OK	40153	Oil & Gas	Other Roy Vals	9069.6
2005	OK	40153	Gas	Royalties	336617.95
2005	OK	40153	Oil	Royalties	4524.67
2005	OK	40153	Oil	Royalties	7760.83
2006	OK	40003	Oil & Gas	Other Roy Vals	-100
2006	OK	40003	Gas	Royalties	118927.45
2006	OK	40003	Oil	Royalties	7177.01
2006	OK	40003	Oil	Royalties	7878.03
2006	OK	40007	Oil & Gas	Other Revenues	24
2006	OK	40007	Oil & Gas	Other Roy Vals	279.58
2006	OK	40007	Gas	Royalties	9448.94
2006	OK	40007	Gas	Royalties	11779.5
2006	OK	40007	Gas	Royalties	112788.73
2006	OK	40007	Oil	Royalties	4686.65
2006	OK	40007	Oil	Royalties	26634.21
2006	OK	40009	Oil	Other Revenues	-67.5
2006	OK	40009	Oil & Gas	Other Revenues	1076.05
2006	OK	40009	Oil & Gas	Other Roy Vals	10737.55
2006	OK	40009	Gas	Royalties	8050.05
2006	OK	40009	Gas	Royalties	36540.96
2006	OK	40009	Gas	Royalties	1111561.68
2006	OK	40009	Oil	Royalties	5303.05
2006	OK	40009	Oil	Royalties	4214.2
2006	OK	40011	Oil & Gas	Other Revenues	-12.18
2006	OK	40011	Oil & Gas	Other Roy Vals	-5268.56
2006	OK	40011	Gas	Royalties	4832.33
2006	OK	40011	Gas	Royalties	290331.1
2006	OK	40011	Oil	Royalties	11960.21
2006	OK	40011	Oil	Royalties	21441.71
2006	OK	40017	Oil & Gas	Other Roy Vals	8784
2006	OK	40017	Gas	Royalties	1814.05
2006	OK	40017	Gas	Royalties	3810.75
2006	OK	40017	Gas	Royalties	118709.6
2006	OK	40017	Oil	Royalties	5780.92
2006	OK	40017	Oil	Royalties	13659.59
2006	OK	40025	Gas	Royalties	159.91
2006	OK	40029	Gas	Royalties	58938.53
2006	OK	40031	Oil	Royalties	9032.81
2006	OK	40037	Oil	Royalties	315.41
2006	OK	40039	Oil & Gas	Other Revenues	70
2006	OK	40039	Oil & Gas	Other Roy Vals	-4893.23
2006	OK	40039	Gas	Royalties	6420.28
2006	OK	40039	Gas	Royalties	22920.1
2006	OK	40039	Gas	Royalties	332903.73
2006	OK	40039	Oil	Royalties	12315.49
2006	OK	40039	Oil	Royalties	8637.37
2006	OK	40043	Oil & Gas	Other Revenues	484.57
2006	OK	40043	Oil & Gas	Other Roy Vals	4389.3
2006	OK	40043	Gas	Royalties	50552.72
2006	OK	40043	Gas	Royalties	44653.65
2006	OK	40043	Gas	Royalties	542133.03
2006	OK	40043	Oil	Royalties	14071.12
2006	OK	40043	Oil	Royalties	116132.02
2006	OK	40043	Oil & Gas	Royalties	-0.01
2006	OK	40045	Oil & Gas	Other Revenues	437.75
2006	OK	40045	Oil & Gas	Other Roy Vals	7741.8
2006	OK	40045	Gas	Royalties	345.29
2006	OK	40045	Gas	Royalties	8902.4
2006	OK	40045	Gas	Royalties	248714.06
2006	OK	40045	Oil	Royalties	33578.78
2006	OK	40045	Oil	Royalties	31077.23
2006	OK	40045	Oil & Gas	Royalties	-6.09
2006	OK	40047	Oil & Gas	Other Roy Vals	-4300
2006	OK	40047	Gas	Royalties	60
2006	OK	40047	Gas	Royalties	135.59
2006	OK	40047	Gas	Royalties	57208.12
2006	OK	40047	Oil	Royalties	5042.65
2006	OK	40047	Oil	Royalties	106.24
2006	OK	40049	Oil & Gas	Other Revenues	320
2006	OK	40049	Gas	Royalties	7447.69
2006	OK	40049	Oil	Royalties	20412.98
2006	OK	40051	Oil & Gas	Other Roy Vals	-558.34
2006	OK	40051	Gas	Royalties	942.35
2006	OK	40051	Gas	Royalties	27315.67
2006	OK	40051	Oil	Royalties	1360.93
2006	OK	40051	Oil	Royalties	1741.38
2006	OK	40055	Gas	Royalties	5931.14
2006	OK	40055	Oil	Royalties	117.32
2006	OK	40059	Oil & Gas	Other Roy Vals	-96.68
2006	OK	40059	Gas	Royalties	67412.07
2006	OK	40059	Oil	Royalties	408.77
2006	OK	40059	Oil	Royalties	549.37
2006	OK	40061	Oil & Gas	Other Revenues	130.5
2006	OK	40061	Oil & Gas	Other Roy Vals	1291.61
2006	OK	40061	Gas	Royalties	6646.24
2006	OK	40061	Gas	Royalties	279004.73
2006	OK	40063	Oil & Gas	Other Roy Vals	-51.5
2006	OK	40063	Gas	Royalties	689.3
2006	OK	40073	Gas	Royalties	26.03
2006	OK	40073	Gas	Royalties	56.24
2006	OK	40073	Gas	Royalties	67628.81
2006	OK	40073	Oil	Royalties	4033.65
2006	OK	40073	Oil	Royalties	3027.41
2006	OK	40077	Oil & Gas	Other Revenues	-80.22
2006	OK	40077	Oil & Gas	Other Roy Vals	-3306.64
2006	OK	40077	Gas	Royalties	227518.4
2006	OK	40079	Oil & Gas	Other Revenues	115.02
2006	OK	40079	Oil & Gas	Other Roy Vals	78.91
2006	OK	40079	Gas	Royalties	46925.77
2006	OK	40079	Solids	Royalties	-0.01
2006	OK	40081	Gas	Royalties	162.49
2006	OK	40081	Gas	Royalties	823.01
2006	OK	40081	Oil	Royalties	7146.74
2006	OK	40083	Gas	Royalties	541.14
2006	OK	40083	Oil	Royalties	87.83
2006	OK	40087	Oil	Royalties	81.93
2006	OK	40091	Gas	Royalties	1922.87
2006	OK	40093	Oil & Gas	Other Revenues	15297.53
2006	OK	40093	Oil & Gas	Other Roy Vals	-228
2006	OK	40093	Gas	Royalties	17707.03
2006	OK	40093	Gas	Royalties	101395.65
2006	OK	40093	Gas	Royalties	898661.06
2006	OK	40093	Oil	Royalties	21349.92
2006	OK	40093	Oil	Royalties	66.88
2006	OK	40093	Oil	Royalties	230783.45
2006	OK	40109	Gas	Royalties	989.66
2006	OK	40109	Oil	Royalties	42.15
2006	OK	40119	Gas	Royalties	3110.51
2006	OK	40119	Gas	Royalties	6474.27
2006	OK	40119	Oil	Royalties	1820.97
2006	OK	40121	Oil	Other Revenues	-60
2006	OK	40121	Oil & Gas	Other Revenues	-842.36
2006	OK	40121	Oil & Gas	Other Roy Vals	-26456.99
2006	OK	40121	Gas	Royalties	860193.44
2006	OK	40121	Oil	Royalties	-2.14
2006	OK	40129	Oil & Gas	Other Revenues	1588.1
2006	OK	40129	Oil	Other Roy Vals	-0.01
2006	OK	40129	Oil & Gas	Other Roy Vals	23989.47
2006	OK	40129	Gas	Royalties	6113.21
2006	OK	40129	Gas	Royalties	241793.54
2006	OK	40129	Gas	Royalties	707121.11
2006	OK	40129	Gas	Royalties	2802933.84
2006	OK	40129	Oil	Royalties	86205.08
2006	OK	40129	Oil	Royalties	85161.61
2006	OK	40129	Oil & Gas	Royalties	-0.1
2006	OK	40135	Gas	Royalties	26942.55
2006	OK	40135	Oil	Royalties	-10922.35
2006	OK	40139	Oil & Gas	Other Revenues	-79.25
2006	OK	40139	Oil & Gas	Other Roy Vals	1019
2006	OK	40139	Gas	Royalties	15228.48
2006	OK	40139	Gas	Royalties	44918.1
2006	OK	40139	Gas	Royalties	81292.49
2006	OK	40139	Oil	Royalties	671.97
2006	OK	40139	Oil	Royalties	757.34
2006	OK	40141	Oil	Royalties	36526.11
2006	OK	40151	Oil & Gas	Other Revenues	490
2006	OK	40151	Oil & Gas	Other Roy Vals	98.31
2006	OK	40151	Gas	Royalties	3275.18
2006	OK	40151	Gas	Royalties	29455.23
2006	OK	40151	Gas	Royalties	1022566.63
2006	OK	40151	Oil	Royalties	9379.07
2006	OK	40151	Oil	Royalties	121970.98
2006	OK	40153	Oil & Gas	Other Roy Vals	-1844.75
2006	OK	40153	Gas	Royalties	443444.9
2006	OK	40153	Oil	Royalties	5431.67
2006	OK	40153	Oil	Royalties	15485.76
2007	OK	40003	Oil & Gas	Other Roy Vals	91.5
2007	OK	40003	Gas	Royalties	110857.5
2007	OK	40003	Oil	Royalties	6071.59
2007	OK	40003	Oil	Royalties	6130.13
2007	OK	40007	Oil & Gas	Other Roy Vals	339.39
2007	OK	40007	Gas	Royalties	8619.6
2007	OK	40007	Gas	Royalties	9289.78
2007	OK	40007	Gas	Royalties	92724.5
2007	OK	40007	Oil	Royalties	-2066.18
2007	OK	40007	Oil	Royalties	34069.79
2007	OK	40009	Oil & Gas	Other Revenues	1360
2007	OK	40009	Oil & Gas	Other Roy Vals	-18494.56
2007	OK	40009	Gas	Royalties	8535.4
2007	OK	40009	Gas	Royalties	30691.49
2007	OK	40009	Gas	Royalties	767495.14
2007	OK	40009	Oil	Royalties	1745.64
2007	OK	40009	Oil	Royalties	3642.81
2007	OK	40011	Oil & Gas	Other Roy Vals	13277.12
2007	OK	40011	Gas	Royalties	7114.2
2007	OK	40011	Gas	Royalties	7887.6
2007	OK	40011	Gas	Royalties	277592.31
2007	OK	40011	Oil	Royalties	14228.23
2007	OK	40011	Oil	Royalties	23237.46
2007	OK	40017	Oil & Gas	Other Roy Vals	649.94
2007	OK	40017	Gas	Royalties	560.71
2007	OK	40017	Gas	Royalties	795.31
2007	OK	40017	Gas	Royalties	115937.21
2007	OK	40017	Oil	Royalties	8468.52
2007	OK	40017	Oil	Royalties	14059.62
2007	OK	40029	Oil & Gas	Other Roy Vals	15000
2007	OK	40029	Gas	Royalties	-318.61
2007	OK	40029	Gas	Royalties	-4694.9
2007	OK	40029	Gas	Royalties	356668.76
2007	OK	40029	Oil	Royalties	592.86
2007	OK	40031	Oil	Royalties	8726.26
2007	OK	40037	Oil	Royalties	311.66
2007	OK	40039	Oil & Gas	Other Revenues	140
2007	OK	40039	Oil & Gas	Other Roy Vals	-1814.15
2007	OK	40039	Gas	Royalties	77
2007	OK	40039	Gas	Royalties	5096.16
2007	OK	40039	Gas	Royalties	14179.48
2007	OK	40039	Gas	Royalties	220502.95
2007	OK	40039	Oil	Royalties	10773.88
2007	OK	40039	Oil	Royalties	8746.54
2007	OK	40043	Oil & Gas	Other Revenues	372.16
2007	OK	40043	Oil & Gas	Other Roy Vals	3957.75
2007	OK	40043	Gas	Royalties	16364.01
2007	OK	40043	Gas	Royalties	21866.86
2007	OK	40043	Gas	Royalties	429281.38
2007	OK	40043	Oil	Royalties	11724.99
2007	OK	40043	Oil	Royalties	67618.22
2007	OK	40045	Oil & Gas	Other Revenues	432.92
2007	OK	40045	Oil & Gas	Other Roy Vals	1170
2007	OK	40045	Gas	Royalties	773.19
2007	OK	40045	Gas	Royalties	7926.17
2007	OK	40045	Gas	Royalties	188906.58
2007	OK	40045	Oil	Royalties	66761.62
2007	OK	40045	Oil	Royalties	5.02
2007	OK	40045	Oil	Royalties	33528.99
2007	OK	40047	Oil & Gas	Other Roy Vals	1100
2007	OK	40047	Gas	Royalties	34.32
2007	OK	40047	Gas	Royalties	60.33
2007	OK	40047	Gas	Royalties	54380.25
2007	OK	40047	Oil	Royalties	4056.47
2007	OK	40047	Oil	Royalties	111.02
2007	OK	40049	Oil & Gas	Other Revenues	320
2007	OK	40049	Gas	Royalties	29956.4
2007	OK	40049	Oil	Royalties	33229.61
2007	OK	40051	Oil & Gas	Other Roy Vals	94.8
2007	OK	40051	Gas	Royalties	15.03
2007	OK	40051	Gas	Royalties	342.52
2007	OK	40051	Gas	Royalties	41022.75
2007	OK	40051	Oil	Royalties	3710.09
2007	OK	40051	Oil	Royalties	1759.45
2007	OK	40055	Oil & Gas	Other Roy Vals	1178.09
2007	OK	40055	Gas	Royalties	7676.31
2007	OK	40055	Oil	Royalties	147.36
2007	OK	40059	Oil & Gas	Other Roy Vals	-309.66
2007	OK	40059	Gas	Royalties	2298.14
2007	OK	40059	Gas	Royalties	1818.8
2007	OK	40059	Gas	Royalties	30886.07
2007	OK	40059	Oil	Royalties	308.34
2007	OK	40059	Oil	Royalties	252.34
2007	OK	40061	Oil & Gas	Other Revenues	-179.3
2007	OK	40061	Oil & Gas	Other Roy Vals	-878.06
2007	OK	40061	Gas	Royalties	4249.17
2007	OK	40061	Gas	Royalties	171812.61
2007	OK	40063	Oil & Gas	Other Roy Vals	202.09
2007	OK	40063	Gas	Royalties	26003.51
2007	OK	40073	Oil & Gas	Other Roy Vals	94.33
2007	OK	40073	Gas	Royalties	952.15
2007	OK	40073	Gas	Royalties	1306.51
2007	OK	40073	Gas	Royalties	41454.06
2007	OK	40073	Oil	Royalties	2964.79
2007	OK	40073	Oil	Royalties	3096.19
2007	OK	40077	Coal	Other Revenues	-37559.22
2007	OK	40077	Oil & Gas	Other Revenues	70.47
2007	OK	40077	Oil & Gas	Other Roy Vals	-6018.38
2007	OK	40077	Gas	Royalties	275291.95
2007	OK	40079	Oil & Gas	Other Revenues	-1.15
2007	OK	40079	Oil & Gas	Other Roy Vals	3308.25
2007	OK	40079	Gas	Royalties	508.53
2007	OK	40079	Gas	Royalties	84596.15
2007	OK	40081	Gas	Royalties	482.93
2007	OK	40081	Oil	Royalties	9407.79
2007	OK	40083	Gas	Royalties	471.76
2007	OK	40083	Oil	Royalties	87.09
2007	OK	40087	Oil	Royalties	93.03
2007	OK	40091	Gas	Other Roy Vals	191.37
2007	OK	40091	Oil & Gas	Other Roy Vals	265
2007	OK	40091	Gas	Royalties	4404.71
2007	OK	40093	Oil & Gas	Other Revenues	-14974.5
2007	OK	40093	Oil & Gas	Other Roy Vals	34972.24
2007	OK	40093	Gas	Royalties	15695.46
