Year	State	County	FIPS	Jobs	Total	Share
2007	MO	Cape Girardeau County	29031	77	41957	0.0018
2007	MO	Cass County	29037	131	22786	0.0057
2007	MO	Clay County	29047	61	89901	0.0007
2007	MO	Franklin County	29071	63	37622	0.0017
2007	MO	Howell County	29091	38	15824	0.0024
2007	MO	Jackson County	29095	44	368850	0.0001
2007	MO	Jasper County	29097	107	58528	0.0018
2007	MO	Lincoln County	29113	82	10948	0.0075
2007	MO	Montgomery County	29139	10	3266	0.0031
2007	MO	Newton County	29145	20	19641	0.0010
2007	MO	Pettis County	29159	35	19204	0.0018
2007	MO	Phelps County	29161	46	17698	0.0026
2007	MO	Pike County	29163	55	5917	0.0093
2007	MO	Polk County	29167	18	8138	0.0022
2007	MO	St. Charles County	29183	86	124315	0.0007
2007	MO	Ste. Genevieve County	29186	296	5930	0.0499
2007	MO	St. Francois County	29187	104	22967	0.0045
2007	MO	St. Louis County	29189	492	609394	0.0008
2007	MO	Vernon County	29217	9	7277	0.0012
2007	MO	Wright County	29229	12	4296	0.0028
2008	MO		29000	4912	2715183	0.0018
2008	MO	Barry County	29009	45	15428	0.0029
2008	MO	Bates County	29013	34	3688	0.0092
2008	MO	Boone County	29019	61	82557	0.0007
2008	MO	Callaway County	29027	94	14993	0.0063
2008	MO	Cape Girardeau County	29031	84	41452	0.0020
2008	MO	Cass County	29037	49	22907	0.0021
2008	MO	Clay County	29047	58	89761	0.0006
2008	MO	Franklin County	29071	64	37871	0.0017
2008	MO	Howell County	29091	31	15464	0.0020
2008	MO	Jackson County	29095	50	369985	0.0001
2008	MO	Jasper County	29097	93	59297	0.0016
2008	MO	Lincoln County	29113	78	10664	0.0073
2008	MO	Newton County	29145	20	19580	0.0010
2008	MO	Pettis County	29159	35	18997	0.0018
2008	MO	Phelps County	29161	34	17114	0.0020
2008	MO	Pike County	29163	60	6078	0.0099
2008	MO	St. Charles County	29183	82	122974	0.0007
2008	MO	Ste. Genevieve County	29186	263	5884	0.0447
2008	MO	St. Francois County	29187	114	23075	0.0049
2008	MO	St. Louis County	29189	490	604844	0.0008
2008	MO	Vernon County	29217	19	7066	0.0027
2008	MO	Webster County	29225	26	6641	0.0039
2009	MO		29000	4133	2607595	0.0016
2009	MO	Barry County	29009	34	14550	0.0023
2009	MO	Bates County	29013	45	3710	0.0121
2009	MO	Boone County	29019	72	80678	0.0009
2009	MO	Callaway County	29027	90	14549	0.0062
2009	MO	Cape Girardeau County	29031	75	39740	0.0019
2009	MO	Cass County	29037	39	22644	0.0017
2009	MO	Clay County	29047	53	85530	0.0006
2009	MO	Cole County	29051	35	52895	0.0007
2009	MO	Franklin County	29071	59	35059	0.0017
2009	MO	Howell County	29091	30	14730	0.0020
2009	MO	Jackson County	29095	59	354661	0.0002
2009	MO	Jasper County	29097	82	58238	0.0014
2009	MO	Lincoln County	29113	74	10216	0.0072
2009	MO	Miller County	29131	24	6130	0.0039
2009	MO	Newton County	29145	22	18512	0.0012
2009	MO	Osage County	29151	23	3350	0.0069
2009	MO	Pettis County	29159	33	17940	0.0018
2009	MO	Phelps County	29161	24	16743	0.0014
2009	MO	Pike County	29163	42	5932	0.0071
2009	MO	St. Charles County	29183	74	118167	0.0006
2009	MO	Ste. Genevieve County	29186	232	5627	0.0412
2009	MO	St. Francois County	29187	111	22304	0.0050
2009	MO	St. Louis County	29189	461	573825	0.0008
2009	MO	Taney County	29213	57	25946	0.0022
2009	MO	Vernon County	29217	16	6408	0.0025
2009	MO	Webster County	29225	21	6347	0.0033
2010	MO		29000	4093	2573703	0.0016
2010	MO	Barry County	29009	26	14266	0.0018
2010	MO	Boone County	29019	62	81823	0.0008
2010	MO	Callaway County	29027	53	14260	0.0037
2010	MO	Cape Girardeau County	29031	72	39538	0.0018
2010	MO	Cass County	29037	35	22486	0.0016
2010	MO	Cole County	29051	65	52654	0.0012
2010	MO	Franklin County	29071	63	34776	0.0018
2010	MO	Greene County	29077	72	146573	0.0005
2010	MO	Howell County	29091	32	15111	0.0021
2010	MO	Jackson County	29095	62	339564	0.0002
2010	MO	Jasper County	29097	79	55759	0.0014
2010	MO	Lawrence County	29109	29	8385	0.0035
2010	MO	Lincoln County	29113	72	10170	0.0071
2010	MO	Miller County	29131	16	5942	0.0027
2010	MO	Newton County	29145	22	19473	0.0011
2010	MO	Pettis County	29159	28	18049	0.0016
2010	MO	Pike County	29163	37	5884	0.0063
2010	MO	Polk County	29167	12	7649	0.0016
2010	MO	St. Charles County	29183	72	120366	0.0006
2010	MO	Ste. Genevieve County	29186	218	5550	0.0393
2010	MO	St. Francois County	29187	85	22283	0.0038
2010	MO	St. Louis County	29189	462	561063	0.0008
2010	MO	Taney County	29213	50	27753	0.0018
2010	MO	Vernon County	29217	41	6842	0.0060
2010	MO	Webster County	29225	16	6087	0.0026
2011	MO		29000	4021	2585009	0.0016
2011	MO	Barry County	29009	21	14401	0.0015
2011	MO	Boone County	29019	43	83422	0.0005
2011	MO	Callaway County	29027	52	13787	0.0038
2011	MO	Cape Girardeau County	29031	71	39325	0.0018
2011	MO	Cass County	29037	42	22396	0.0019
2011	MO	Clay County	29047	56	88498	0.0006
2011	MO	Cole County	29051	64	51936	0.0012
2011	MO	Franklin County	29071	64	35096	0.0018
2011	MO	Greene County	29077	60	148081	0.0004
2011	MO	Howell County	29091	31	14734	0.0021
2011	MO	Jackson County	29095	66	340111	0.0002
2011	MO	Jasper County	29097	76	56265	0.0014
2011	MO	Lawrence County	29109	28	8392	0.0033
2011	MO	Lincoln County	29113	82	10023	0.0082
2011	MO	Miller County	29131	14	5632	0.0025
2011	MO	Montgomery County	29139	18	2898	0.0062
2011	MO	Osage County	29151	17	3196	0.0053
2011	MO	Pettis County	29159	27	18230	0.0015
2011	MO	Pike County	29163	36	5909	0.0061
2011	MO	Polk County	29167	9	7566	0.0012
2011	MO	St. Charles County	29183	66	122874	0.0005
2011	MO	Ste. Genevieve County	29186	220	5505	0.0400
2011	MO	St. Francois County	29187	84	22312	0.0038
2011	MO	St. Louis County	29189	404	563806	0.0007
2011	MO	Texas County	29215	18	5926	0.0030
2011	MO	Vernon County	29217	40	6868	0.0058
2012	MO		29000	3975	2607420	0.0015
2012	MO	Barry County	29009	26	13923	0.0019
2012	MO	Boone County	29019	44	86292	0.0005
2012	MO	Callaway County	29027	59	13793	0.0043
2012	MO	Cape Girardeau County	29031	70	39701	0.0018
2012	MO	Cass County	29037	46	22888	0.0020
2012	MO	Clay County	29047	64	86167	0.0007
2012	MO	Cole County	29051	58	51600	0.0011
2012	MO	Franklin County	29071	64	35389	0.0018
2012	MO	Greene County	29077	60	153260	0.0004
2012	MO	Harrison County	29081	6	2513	0.0024
2012	MO	Howell County	29091	32	14961	0.0021
2012	MO	Jackson County	29095	56	347733	0.0002
2012	MO	Jasper County	29097	73	56711	0.0013
2012	MO	Lawrence County	29109	25	8509	0.0029
2012	MO	Lincoln County	29113	83	9975	0.0083
2012	MO	Montgomery County	29139	17	2856	0.0060
2012	MO	Nodaway County	29147	4	8203	0.0005
2012	MO	Osage County	29151	18	3216	0.0056
2012	MO	Pettis County	29159	29	18218	0.0016
2012	MO	Pike County	29163	36	5977	0.0060
2012	MO	Polk County	29167	11	7518	0.0015
2012	MO	St. Charles County	29183	50	126132	0.0004
2012	MO	Ste. Genevieve County	29186	219	5404	0.0405
2012	MO	St. Francois County	29187	81	22035	0.0037
2012	MO	St. Louis County	29189	401	567518	0.0007
2012	MO	Taney County	29213	36	27422	0.0013
2012	MO	Texas County	29215	17	5913	0.0029
2012	MO	Vernon County	29217	32	6956	0.0046
2013	MO		29000	3951	2637273	0.0015
2013	MO	Barry County	29009	26	13636	0.0019
2013	MO	Boone County	29019	43	88727	0.0005
2013	MO	Callaway County	29027	63	14144	0.0045
2013	MO	Cape Girardeau County	29031	74	40507	0.0018
2013	MO	Cass County	29037	48	23258	0.0021
2013	MO	Clay County	29047	61	88870	0.0007
2013	MO	Cole County	29051	56	51219	0.0011
2013	MO	Franklin County	29071	59	35953	0.0016
2013	MO	Howell County	29091	30	14989	0.0020
2013	MO	Jackson County	29095	49	348047	0.0001
2013	MO	Jasper County	29097	76	59164	0.0013
2013	MO	Lincoln County	29113	86	9999	0.0086
2013	MO	Montgomery County	29139	13	2826	0.0046
2013	MO	Osage County	29151	18	3296	0.0055
2013	MO	Polk County	29167	12	7767	0.0015
2013	MO	Ste. Genevieve County	29186	246	5381	0.0457
2013	MO	St. Francois County	29187	71	22371	0.0032
2013	MO	St. Louis County	29189	426	571808	0.0007
2013	MO	Stoddard County	29207	29	9980	0.0029
2013	MO	Taney County	29213	52	28170	0.0018
2013	MO	Texas County	29215	16	5922	0.0027
2013	MO	Vernon County	29217	33	7005	0.0047
2013	MO	Webster County	29225	21	6271	0.0033
