Company	Revenue Type	Commodity	Revenue
GOMEX ENERGY OFFSHORE LTD	ONRR/BLM - Rents	Oil & Gas	"($3,985)"
"GONZALES, DANIEL E."	ONRR - Other Revenues	Oil & Gas	$40 
"GONZALES, DANIEL E."	ONRR/BLM - Bonus	Oil & Gas	"$1,081,403 "
"GONZALES, DANIEL E."	ONRR/BLM - Rents	Oil & Gas	"$38,172 "
GRADIENT RESOURCES INC	ONRR - Other Revenues	N/A	"$1,508 "
GRADIENT RESOURCES INC	ONRR - Royalties	Geothermal	"$63,175 "
GRADIENT RESOURCES INC	ONRR/BLM - Rents	Geothermal	"$35,766 "
GRAYMONT INC	BLM - Permit Fees	Locatable Minerals	"$216,690 "
GREAT WESTERN DRILLING CO	ONRR - Other Revenues	Oil & Gas	$128 
GREAT WESTERN DRILLING CO	ONRR - Royalties	Gas	"$211,245 "
GREAT WESTERN DRILLING CO	ONRR - Royalties	Oil	"$125,926 "
GREAT WESTERN DRILLING CO	ONRR/BLM - Rents	Oil & Gas	$220 
GREAT WESTERN MINING CORP PLC	BLM - Permit Fees	Locatable Minerals	"$147,880 "
GREEN MOUNTAIN MINING VENTURE	BLM - Permit Fees	Locatable Minerals	"$465,620 "
GREENSHELL ENERGY CORP	BLM - Permit Fees	Oil & Gas	$930 
GREENSHELL ENERGY CORP	ONRR/BLM - Bonus	Oil & Gas	"$1,828,020 "
GREENSHELL ENERGY CORP	ONRR/BLM - Rents	Oil & Gas	"$4,796 "
GRIFFIN RESOURCES	ONRR - Royalties	Gas	$213 
GRIFFIN RESOURCES	ONRR - Royalties	Oil	"$147,657 "
GRMR OIL & GAS LLC	ONRR/BLM - Bonus	Oil & Gas	"$280,578 "
GRMR OIL & GAS LLC	ONRR/BLM - Rents	Oil & Gas	"$22,886 "
"GRYNBERG, JACK J."	BLM - Permit Fees	Oil & Gas	$250 
"GRYNBERG, JACK J."	ONRR - Other Revenues	Oil & Gas	"$1,315 "
"GRYNBERG, JACK J."	ONRR - Royalties	Gas	"$177,375 "
"GRYNBERG, JACK J."	ONRR - Royalties	Oil	"$90,510 "
GULFMARK ENERGY INC	ONRR - Royalties	Oil	"$194,197 "
GULFSANDS PETROLEUM USA INC	ONRR - Other Revenues	Oil & Gas	"$131,741 "
GULFSANDS PETROLEUM USA INC	ONRR - Royalties	Gas	"$561,035 "
GULFSANDS PETROLEUM USA INC	ONRR - Royalties	Oil	"$777,621 "
GULFSLOPE ENERGY INC	ONRR/BLM - Bonus	Oil & Gas	"$7,319,217 "
GULFSLOPE ENERGY INC	ONRR/BLM - Rents	Oil & Gas	"$807,755 "
H. L. BROWN OPERATING LLC	ONRR - Other Revenues	Oil & Gas	"($3,105)"
H. L. BROWN OPERATING LLC	ONRR - Royalties	Gas	"$392,447 "
HALCON RESOURCES LLC	BLM - Permit Fees	Oil & Gas	"$292,500 "
HALCON RESOURCES LLC	ONRR - Other Revenues	N/A	$856 
HALCON RESOURCES LLC	ONRR - Other Revenues	Oil & Gas	"$7,400 "
HALCON RESOURCES LLC	ONRR - Royalties	Gas	"$150,340 "
HALCON RESOURCES LLC	ONRR - Royalties	Oil	"$2,752,533 "
HALCON RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	"$10,758 "
HALLADOR PETROLEUM CO	ONRR - Other Revenues	Oil & Gas	($507)
HALLADOR PETROLEUM CO	ONRR - Royalties	Gas	"$294,346 "
HALLADOR PETROLEUM CO	ONRR - Royalties	Oil	"$4,057 "
HALLADOR PETROLEUM CO	ONRR/BLM - Rents	Oil & Gas	$800 
HALL-HOUSTON EXPLORATION PARTNERS LLC	ONRR - Other Revenues	Oil & Gas	"$39,123 "
HALL-HOUSTON EXPLORATION PARTNERS LLC	ONRR - Royalties	Gas	"$293,998 "
HALL-HOUSTON EXPLORATION PARTNERS LLC	ONRR - Royalties	Oil	"$5,474,521 "
HALL-HOUSTON EXPLORATION PARTNERS LLC	ONRR/BLM - Rents	Oil & Gas	"$35,090 "
HANNON & ASSOCIATES INC	BLM - Permit Fees	Oil & Gas	$795 
HANNON & ASSOCIATES INC	ONRR/BLM - Bonus	Oil & Gas	"$232,388 "
HANNON & ASSOCIATES INC	ONRR/BLM - Rents	Oil & Gas	"$9,321 "
HARRINGTON ENERGY RESOURCES LTD	ONRR - Other Revenues	Oil & Gas	$110 
HARRINGTON ENERGY RESOURCES LTD	ONRR - Royalties	Gas	"$94,802 "
HARRINGTON ENERGY RESOURCES LTD	ONRR - Royalties	Oil	"$6,064 "
HARRINGTON SW ENERGY LTD	ONRR - Other Revenues	Oil & Gas	$219 
HARRINGTON SW ENERGY LTD	ONRR - Royalties	Gas	"$189,605 "
HARRINGTON SW ENERGY LTD	ONRR - Royalties	Oil	"$9,978 "
HARRISON RESOURCES LLC                                      	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$222,439 "
HARVARD PETROLEUM CO LLC	ONRR - Royalties	Gas	"$79,915 "
HARVARD PETROLEUM CO LLC	ONRR - Royalties	Oil	"$417,027 "
HARVEST ENERGY INC	ONRR - Other Revenues	Oil & Gas	($180)
HARVEST ENERGY INC	ONRR - Royalties	Oil	"$249,936 "
HARVEY E. YATES CO	ONRR - Other Revenues	Oil & Gas	"$16,402 "
HARVEY E. YATES CO	ONRR - Royalties	Gas	"$570,494 "
HARVEY E. YATES CO	ONRR/BLM - Rents	Oil & Gas	"$6,187 "
HARVEY MINERAL PARTNERS LP	BLM - Permit Fees	Oil & Gas	$310 
HARVEY MINERAL PARTNERS LP	ONRR/BLM - Rents	Oil & Gas	"$140,524 "
HATHAWAY LLC	ONRR - Other Revenues	Oil & Gas	$269 
HATHAWAY LLC	ONRR - Royalties	Oil	"$401,515 "
HATHAWAY LLC	ONRR/BLM - Rents	Oil & Gas	($120)
HAWKWOOD ENERGY AGENT CORP	BLM - Permit Fees	Oil & Gas	$990 
HAWKWOOD ENERGY AGENT CORP	ONRR/BLM - Bonus	Oil & Gas	"$208,556 "
HAWKWOOD ENERGY AGENT CORP	ONRR/BLM - Rents	Oil & Gas	"$30,534 "
HEADINGTON OIL CO LLC	ONRR - Other Revenues	Oil & Gas	$450 
HEADINGTON OIL CO LLC	ONRR - Royalties	Gas	"$51,937 "
HEADINGTON OIL CO LLC	ONRR - Royalties	Oil	"$682,493 "
HEADINGTON OIL CO LLC	ONRR/BLM - Rents	Oil & Gas	$26 
HECLA MINING CO	BLM - Permit Fees	Locatable Minerals	"$162,110 "
HELIS OIL & GAS LLC	BLM - Permit Fees	Oil & Gas	"$127,500 "
HELIS OIL & GAS LLC	ONRR - Inspection Fees	Oil & Gas	"$187,000 "
HELIS OIL & GAS LLC	ONRR - Other Revenues	N/A	$214 
HELIS OIL & GAS LLC	ONRR - Other Revenues	Oil & Gas	"$542,077 "
HELIS OIL & GAS LLC	ONRR - Royalties	Gas	"$6,372,234 "
HELIS OIL & GAS LLC	ONRR - Royalties	Oil	"$10,606,056 "
HELIS OIL & GAS LLC	ONRR/BLM - Rents	Oil & Gas	"$47,620 "
HEP OIL CO LTD	ONRR - Other Revenues	Oil & Gas	$120 
HEP OIL CO LTD	ONRR - Royalties	Gas	"$90,621 "
HEP OIL CO LTD	ONRR - Royalties	Oil	"$30,944 "
HERCO	BLM - Permit Fees	Oil & Gas	"$1,085 "
HERCO	ONRR/BLM - Bonus	Oil & Gas	"$823,590 "
HERCO	ONRR/BLM - Rents	Oil & Gas	"$2,922 "
HESS CORP	BLM - Permit Fees	Oil & Gas	"$312,010 "
HESS CORP	ONRR - Inspection Fees	Oil & Gas	"$184,000 "
HESS CORP	ONRR - Other Revenues	N/A	$928 
HESS CORP	ONRR - Other Revenues	Oil & Gas	"($502,607)"
HESS CORP	ONRR - Royalties	Gas	"$26,026,766 "
HESS CORP	ONRR - Royalties	Oil	"$204,300,218 "
HESS CORP	ONRR - Royalties	Other Commodities	"$1,091,902 "
HESS CORP	ONRR/BLM - Bonus	Oil & Gas	"$2,299,000 "
HESS CORP	ONRR/BLM - Rents	Oil & Gas	"$5,610,156 "
HESTER'S GRANITE CO	BLM - Permit Fees	Mineral Materials	"$221,112 "
HIGH PLAINS OPERATING CO LLC	ONRR - Other Revenues	Oil & Gas	$60 
HIGH PLAINS OPERATING CO LLC	ONRR - Royalties	Oil	"$400,793 "
HIGHLAND MINING CO LLC                                      	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$188,708 "
HILCORP ENERGY CO	BLM - Permit Fees	Oil & Gas	"$33,500 "
HILCORP ENERGY CO	ONRR - Civil Penalties	N/A	"$75,000 "
HILCORP ENERGY CO	ONRR - Inspection Fees	Oil & Gas	"$83,500 "
HILCORP ENERGY CO	ONRR - Other Revenues	N/A	$336 
HILCORP ENERGY CO	ONRR - Other Revenues	Oil & Gas	"$214,427 "
HILCORP ENERGY CO	ONRR - Royalties	Gas	"$6,718,743 "
HILCORP ENERGY CO	ONRR - Royalties	Oil	"$9,482,312 "
HILCORP ENERGY CO	ONRR/BLM - Rents	Oil & Gas	"$15,420 "
HILLSBORO ENERGY LLC                                        	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$650,945 "
HOACTZIN PARTNERS LP	ONRR - Inspection Fees	Oil & Gas	"$100,487 "
HOACTZIN PARTNERS LP	ONRR - Other Revenues	Oil & Gas	"$20,914 "
HOACTZIN PARTNERS LP	ONRR - Royalties	Gas	"$194,262 "
HOACTZIN PARTNERS LP	ONRR - Royalties	Oil	"$11,977 "
HOACTZIN PARTNERS LP	ONRR/BLM - Rents	Oil & Gas	"$35,000 "
HOBET MINING LLC                                            	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$749,161 "
HOCKER AND SONS LLC	BLM - Permit Fees	Mineral Materials	"$106,780 "
HOGBACK EXPLORATION INC	ONRR - Other Revenues	Oil & Gas	($634)
HOGBACK EXPLORATION INC	ONRR - Royalties	Gas	"$184,363 "
HOLLYFRONTIER CORP	ONRR - Other Revenues	Oil & Gas	$831 
HOLLYFRONTIER CORP	ONRR - Royalties	Oil	"$37,250,018 "
HOLMES WESTERN OIL CORP	BLM - Permit Fees	Oil & Gas	"$84,500 "
HOLMES WESTERN OIL CORP	ONRR - Royalties	Gas	"$69,205 "
HOLMES WESTERN OIL CORP	ONRR - Royalties	Oil	"$3,365,523 "
HOLMES WESTERN OIL CORP	ONRR/BLM - Rents	Oil & Gas	"$1,540 "
HOOVER & STACY INC	BLM - Permit Fees	Oil & Gas	"$12,378 "
HOOVER & STACY INC	ONRR/BLM - Bonus	Oil & Gas	"$1,087,138 "
HOOVER & STACY INC	ONRR/BLM - Rents	Oil & Gas	"$26,360 "
HOPEDALE MINING LLC                                         	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$104,310 "
HOUSING INTERNATIONAL LLC	BLM - Permit Fees	Oil & Gas	$180 
HOUSING INTERNATIONAL LLC	ONRR/BLM - Bonus	Oil & Gas	"$155,844 "
HOUSING INTERNATIONAL LLC	ONRR/BLM - Rents	Oil & Gas	"$5,022 "
HOUSTON ENERGY DEEPWATER VENTURES I LLC	ONRR - Other Revenues	Oil & Gas	"$4,970 "
HOUSTON ENERGY DEEPWATER VENTURES I LLC	ONRR - Royalties	Oil	"$12,877,503 "
HOUSTON ENERGY LP	ONRR/BLM - Bonus	Oil & Gas	"$13,331,617 "
HOUSTON ENERGY LP	ONRR/BLM - Rents	Oil & Gas	"$675,240 "
HOUSTON OIL PRODUCING ENTERPRISES INC	ONRR - Royalties	Gas	"$5,582 "
HOUSTON OIL PRODUCING ENTERPRISES INC	ONRR - Royalties	Oil	"$197,786 "
HOWARD ENERGY CO INC	ONRR - Other Revenues	Oil & Gas	"$16,530 "
HOWARD ENERGY CO INC	ONRR - Royalties	Gas	"$73,099 "
HOWARD ENERGY CO INC	ONRR - Royalties	Oil	"$873,402 "
HRM RESOURCES LLC	ONRR - Other Revenues	Oil & Gas	"$6,924 "
HRM RESOURCES LLC	ONRR - Royalties	Gas	"$90,364 "
HRM RESOURCES LLC	ONRR - Royalties	Oil	"$3,705 "
HRM RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	"$22,558 "
HUDSON OIL CO OF TEXAS	BLM - Permit Fees	Oil & Gas	"$1,170 "
HUDSON OIL CO OF TEXAS	ONRR - Other Revenues	Oil & Gas	"$3,066 "
HUDSON OIL CO OF TEXAS	ONRR - Royalties	Gas	"$138,250 "
HUDSON OIL CO OF TEXAS	ONRR - Royalties	Oil	"$6,263 "
HUDSON OIL CO OF TEXAS	ONRR/BLM - Rents	Oil & Gas	$300 
HUNT OIL CO	ONRR - Inspection Fees	Oil & Gas	"$27,500 "
HUNT OIL CO	ONRR - Other Revenues	N/A	$493 
HUNT OIL CO	ONRR - Other Revenues	Oil & Gas	"$6,053 "
HUNT OIL CO	ONRR - Royalties	Gas	"$70,220 "
HUNT OIL CO	ONRR - Royalties	Oil	"$982,292 "
HUNT OIL CO	ONRR/BLM - Rents	Oil & Gas	"$182,213 "
HUNTINGTON ENERGY LLC	BLM - Permit Fees	Oil & Gas	"$91,000 "
HUNTINGTON ENERGY LLC	ONRR - Other Revenues	Oil & Gas	"$7,537 "
HUNTINGTON ENERGY LLC	ONRR - Royalties	Gas	"$2,108,074 "
HUNTINGTON ENERGY LLC	ONRR - Royalties	Oil	"$2,127,283 "
HUNTINGTON ENERGY LLC	ONRR/BLM - Rents	Oil & Gas	"$15,646 "
HYCROFT RESOURCES & DEVELOPMENT INC	BLM - Permit Fees	Locatable Minerals	"$562,437 "
HYPERION OIL & GAS LLC	ONRR - Other Revenues	Oil & Gas	$160 
HYPERION OIL & GAS LLC	ONRR - Royalties	Gas	"$34,672 "
HYPERION OIL & GAS LLC	ONRR - Royalties	Oil	"$702,741 "
HYPERION OIL & GAS LLC	ONRR/BLM - Rents	Oil & Gas	"$3,680 "
IMERYS	BLM - Permit Fees	Locatable Minerals	"$153,295 "
IMPERIAL USA CORP	BLM - Permit Fees	Locatable Minerals	"$101,680 "
INNEX CALIFORNIA INC	BLM - Permit Fees	Oil & Gas	"$127,170 "
INNEX CALIFORNIA INC	ONRR/BLM - Rents	Oil & Gas	"$3,508 "
INTREPID POTASH INC	BLM - Permit Fees	Mineral Materials	"$75,362 "
INTREPID POTASH INC	ONRR - Other Revenues	Potassium	"$115,413 "
INTREPID POTASH INC	ONRR - Royalties	Other Commodities	"$9,355,678 "
INTREPID POTASH INC	ONRR/BLM - Rents	Potassium	"$26,264 "
IRELAND INC	BLM - Permit Fees	Locatable Minerals	"$182,900 "
IRISH OIL & GAS INC	BLM - Permit Fees	Oil & Gas	$580 
IRISH OIL & GAS INC	ONRR/BLM - Bonus	Oil & Gas	"$198,400 "
IRISH OIL & GAS INC	ONRR/BLM - Rents	Oil & Gas	"$2,688 "
IRONHORSE RESOURCES LLC	BLM - Permit Fees	Oil & Gas	$470 
IRONHORSE RESOURCES LLC	ONRR/BLM - Bonus	Oil & Gas	"$1,159,250 "
IRONHORSE RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	"$1,802 "
J & M RAYMOND LTD	ONRR - Other Revenues	Oil & Gas	"$3,135 "
J & M RAYMOND LTD	ONRR - Royalties	Gas	"$210,408 "
J & M RAYMOND LTD	ONRR - Royalties	Oil	"$1,976 "
J & S ENTERPRISES	BLM - Permit Fees	Mineral Materials	"$103,440 "
J A D COAL CO INC	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$141,786 "
J. CLEO THOMPSON 	ONRR - Royalties	Gas	"$26,528 "
J. CLEO THOMPSON 	ONRR - Royalties	Oil	"$222,174 "
J. CLEO THOMPSON 	ONRR/BLM - Rents	Oil & Gas	"$2,880 "
J.P. INCORPORATED	ONRR - Other Revenues	Oil & Gas	$128 
J.P. INCORPORATED	ONRR - Royalties	Oil	"$511,340 "
J.P. INCORPORATED	ONRR/BLM - Rents	Oil & Gas	"$2,519 "
J.R. SIMPLOT CO	ONRR - Other Revenues	N/A	$214 
J.R. SIMPLOT CO	ONRR - Other Revenues	Phosphate	"$60,769 "
J.R. SIMPLOT CO	ONRR - Royalties	Other Commodities	"$4,498,249 "
J.R. SIMPLOT CO	ONRR/BLM - Rents	Phosphate	"$2,105 "
JAMES RIVER COAL CO	BLM - Permit Fees	Coal	"$4,000 "
JAMES RIVER COAL CO	ONRR - Royalties	Coal	Withheld
JAMES RIVER COAL CO	ONRR/BLM - Rents	Coal	"$9,081 "
JAMES RIVER COAL CO	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$8,785 "
JBLS MONTANA INC	BLM - Permit Fees	Oil & Gas	$155 
JBLS MONTANA INC	ONRR/BLM - Bonus	Oil & Gas	"$862,950 "
JBLS MONTANA INC	ONRR/BLM - Rents	Oil & Gas	"$2,354 "
JIM WALTER RESOURCES INC	ONRR - Royalties	Coal	Withheld
JIM WALTER RESOURCES INC	ONRR/BLM - Rents	Coal	"$8,664 "
JIM WALTER RESOURCES INC	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$1,001,188 "
JMAC LEASING INC                                            	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$112,626 "
JOHN H. HENDRIX CORP	ONRR - Other Revenues	Oil & Gas	$161 
JOHN H. HENDRIX CORP	ONRR - Royalties	Gas	"$564,006 "
JOHN H. HENDRIX CORP	ONRR - Royalties	Oil	"$68,691 "
JOHNSTON LAND CO	BLM - Permit Fees	Oil & Gas	"$18,799 "
JOHNSTON LAND CO	ONRR/BLM - Bonus	Oil & Gas	"$599,420 "
JOHNSTON LAND CO	ONRR/BLM - Rents	Oil & Gas	"$7,791 "
JONAH ENERGY LLC	BLM - Permit Fees	Oil & Gas	"$26,280 "
JONAH ENERGY LLC	ONRR - Other Revenues	Oil & Gas	"$9,066,514 "
JONAH ENERGY LLC	ONRR - Royalties	Gas	"$30,080,420 "
JONAH ENERGY LLC	ONRR - Royalties	Oil	"$7,485,755 "
JONES ENERGY LTD	ONRR - Other Revenues	Oil & Gas	($741)
JONES ENERGY LTD	ONRR - Royalties	Gas	"$1,610,191 "
JONES ENERGY LTD	ONRR - Royalties	Oil	"$45,573 "
"JONES, VERN K."	ONRR/BLM - Bonus	Oil & Gas	"$1,149,464 "
"JONES, VERN K."	ONRR/BLM - Rents	Oil & Gas	"$56,253 "
JX NIPPON OIL EXPLORATION (USA) LTD	ONRR - Other Revenues	Oil & Gas	"$118,057 "
JX NIPPON OIL EXPLORATION (USA) LTD	ONRR/BLM - Rents	Oil & Gas	"$31,250 "
KAISER-FRANCIS OIL CO	BLM - Permit Fees	Oil & Gas	$90 
KAISER-FRANCIS OIL CO	ONRR - Other Revenues	Oil & Gas	"$6,597 "
KAISER-FRANCIS OIL CO	ONRR - Royalties	Gas	"$761,629 "
KAISER-FRANCIS OIL CO	ONRR - Royalties	Oil	"$478,204 "
KAISER-FRANCIS OIL CO	ONRR/BLM - Rents	Oil & Gas	"$4,417 "
KANAWHA EAGLE COAL LLC                                      	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$117,897 "
KENAMERICAN RESOURCES INC                                   	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$290,826 "
KENNECOTT	BLM - Permit Fees	Locatable Minerals	"$667,628 "
KENNEDY OIL	BLM - Permit Fees	Oil & Gas	$90 
KENNEDY OIL	ONRR - Other Revenues	Oil & Gas	"$20,586 "
KENNEDY OIL	ONRR - Royalties	Gas	"$80,801 "
KENNEDY OIL	ONRR/BLM - Rents	Oil & Gas	"$16,974 "
KEY EXPLORATION LTD	BLM - Permit Fees	Oil & Gas	"$3,425 "
KEY EXPLORATION LTD	ONRR/BLM - Bonus	Oil & Gas	"$110,229 "
KEY EXPLORATION LTD	ONRR/BLM - Rents	Oil & Gas	"$2,534 "
KEYSTONE ANTHRACITE CO INC                                  	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$122,943 "
KGH OPERATING CO	ONRR - Royalties	Gas	"$117,813 "
KGH OPERATING CO	ONRR - Royalties	Oil	"$23,852 "
KHODY LAND & MINERALS CO	BLM - Permit Fees	Oil & Gas	"$45,740 "
KHODY LAND & MINERALS CO	ONRR - Other Revenues	Oil & Gas	"$15,854 "
KHODY LAND & MINERALS CO	ONRR/BLM - Bonus	Oil & Gas	"$673,500 "
KHODY LAND & MINERALS CO	ONRR/BLM - Rents	Oil & Gas	"$272,911 "
KIEWIT MINING GROUP INC	BLM - Permit Fees	Coal	"$86,735 "
KIEWIT MINING GROUP INC	ONRR - Other Revenues	Coal	$476 
KIEWIT MINING GROUP INC	ONRR - Royalties	Coal	"$28,869,562 "
KIEWIT MINING GROUP INC	ONRR/BLM - Rents	Coal	"$120,201 "
KIEWIT MINING GROUP INC	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$6,146,540 "
KILAUEA CRUSHERS INC	BLM - Permit Fees	Mineral Materials	"$350,919 "
KIMBELL OIL CO	ONRR - Other Revenues	Oil & Gas	($103)
KIMBELL OIL CO	ONRR - Royalties	Gas	"$217,619 "
KIMBELL OIL CO	ONRR - Royalties	Oil	"$7,517 "
KIMMERIDGE FOUR CORNERS LLC	BLM - Permit Fees	Oil & Gas	"$15,098 "
KIMMERIDGE FOUR CORNERS LLC	ONRR/BLM - Bonus	Oil & Gas	"$143,390 "
KIMMERIDGE FOUR CORNERS LLC	ONRR/BLM - Rents	Oil & Gas	"$3,801 "
KINDER MORGAN ENERGY PARTNERS LP	BLM - Permit Fees	Oil & Gas	"$26,360 "
KINDER MORGAN ENERGY PARTNERS LP	ONRR - Other Revenues	N/A	$872 
KINDER MORGAN ENERGY PARTNERS LP	ONRR - Other Revenues	Oil & Gas	"$765,629 "
KINDER MORGAN ENERGY PARTNERS LP	ONRR - Royalties	Oil	"$18,823 "
KINDER MORGAN ENERGY PARTNERS LP	ONRR - Royalties	Other Commodities	"$52,489,846 "
KINDER MORGAN ENERGY PARTNERS LP	ONRR/BLM - Rents	Oil & Gas	"$157,361 "
KINROSS GOLD USA INC	BLM - Permit Fees	Locatable Minerals	"$671,042 "
KIRKWOOD COMPANIES	BLM - Permit Fees	Oil & Gas	"$44,140 "
KIRKWOOD COMPANIES	ONRR - Other Revenues	N/A	"$1,349 "
KIRKWOOD COMPANIES	ONRR - Other Revenues	Oil & Gas	"$7,541 "
KIRKWOOD COMPANIES	ONRR - Royalties	Gas	"$719,182 "
KIRKWOOD COMPANIES	ONRR - Royalties	Oil	"$1,607,143 "
KIRKWOOD COMPANIES	ONRR/BLM - Bonus	Oil & Gas	"$1,097,562 "
KIRKWOOD COMPANIES	ONRR/BLM - Rents	Oil & Gas	"$887,823 "
KLABZUBA EXPLORATION LLC	BLM - Permit Fees	Oil & Gas	$310 
KLABZUBA EXPLORATION LLC	ONRR/BLM - Bonus	Oil & Gas	"$248,000 "
KLABZUBA EXPLORATION LLC	ONRR/BLM - Rents	Oil & Gas	$120 
KLONDEX MINES LTD	BLM - Permit Fees	Locatable Minerals	"$1,422,374 "
KMD OPERATING CO LLC	ONRR - Royalties	Gas	$452 
KMD OPERATING CO LLC	ONRR - Royalties	Oil	"$216,889 "
KMD OPERATING CO LLC	ONRR/BLM - Rents	Oil & Gas	$672 
KMI ZEOLITE INC Total	BLM - Permit Fees	Locatable Minerals	"$437,555 "
KNIGHT HAWK COAL LLC                                        	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$783,805 "
KNIGHT RESOURCES	ONRR - Other Revenues	Oil & Gas	"$33,372 "
KNIGHT RESOURCES	ONRR - Royalties	Gas	"$512,438 "
KNIGHT RESOURCES	ONRR - Royalties	Oil	"$102,773 "
KOCH INDUSTRIES INC	BLM - Permit Fees	Oil & Gas	"$1,080 "
KOCH INDUSTRIES INC	ONRR - Other Revenues	Oil & Gas	"$212,701 "
KOCH INDUSTRIES INC	ONRR - Royalties	Gas	"$3,630,232 "
KOCH INDUSTRIES INC	ONRR - Royalties	Oil	"$4,729,334 "
KOCH INDUSTRIES INC	ONRR/BLM - Rents	Oil & Gas	"$566,625 "
KODIAK OIL & GAS CORP	BLM - Permit Fees	Oil & Gas	"$499,540 "
KODIAK OIL & GAS CORP	ONRR - Other Revenues	N/A	$428 
KODIAK OIL & GAS CORP	ONRR - Other Revenues	Oil & Gas	"$8,500 "
KODIAK OIL & GAS CORP	ONRR - Royalties	Gas	"$97,333 "
KODIAK OIL & GAS CORP	ONRR - Royalties	Oil	"$667,073 "
KODIAK OIL & GAS CORP	ONRR/BLM - Rents	Oil & Gas	"$19,381 "
KOPPER GLO MINING LLC                                       	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$151,112 "
LANGHAM PETROLEUM LLC	BLM - Permit Fees	Oil & Gas	$230 
LANGHAM PETROLEUM LLC	ONRR/BLM - Bonus	Oil & Gas	"$168,300 "
LANGHAM PETROLEUM LLC	ONRR/BLM - Rents	Oil & Gas	$26 
LAREDO PETROLEUM INC	ONRR - Other Revenues	Oil & Gas	"$45,720 "
LAREDO PETROLEUM INC	ONRR - Royalties	Gas	"$1,002,219 "
LAREDO PETROLEUM INC	ONRR - Royalties	Oil	"$285,180 "
LAREDO PETROLEUM INC	ONRR/BLM - Rents	Oil & Gas	"$4,242 "
LAS VEGAS PAVING CORP	BLM - Permit Fees	Mineral Materials	"$319,118 "
LASSO OIL & GAS LLC	ONRR - Royalties	Gas	"$59,169 "
LASSO OIL & GAS LLC	ONRR - Royalties	Oil	"$69,732 "
LAUREL MOUNTAIN RESOURCES LLC                               	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$106,685 "
LEECO INC                                                   	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$155,215 "
LEGACY RESERVES OPERATING LP	BLM - Permit Fees	Oil & Gas	"$19,930 "
LEGACY RESERVES OPERATING LP	ONRR - Other Revenues	Oil & Gas	"$193,458 "
LEGACY RESERVES OPERATING LP	ONRR - Royalties	Gas	"$2,327,372 "
LEGACY RESERVES OPERATING LP	ONRR - Royalties	Oil	"$13,860,444 "
LEGACY RESERVES OPERATING LP	ONRR/BLM - Rents	Oil & Gas	"$21,436 "
LEGEND NATURAL GAS III LP	BLM - Permit Fees	Oil & Gas	"$91,000 "
LEGEND NATURAL GAS III LP	ONRR - Other Revenues	Oil & Gas	$67 
LEGEND NATURAL GAS III LP	ONRR - Royalties	Gas	"$14,359 "
LEHIGH ANTHRACITE COAL LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$172,217 "
LEONARDITE PRODUCTS LLC	ONRR - Royalties	Coal	$0 
LEONARDITE PRODUCTS LLC	ONRR - Royalties	Other Commodities	"$125,601 "
LEONARDITE PRODUCTS LLC	ONRR/BLM - Rents	Coal	$480 
LHOIST NORTH AMERICA INC	BLM - Permit Fees	Locatable Minerals	"$191,878 "
LIBERTY MINE LLC                                            	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$397,801 "
LIBERTY PETROLEUM CORP	BLM - Permit Fees	Oil & Gas	"$16,925 "
LIBERTY PETROLEUM CORP	ONRR - Other Revenues	Oil & Gas	"$1,340 "
LIBERTY PETROLEUM CORP	ONRR/BLM - Bonus	Oil & Gas	"$396,222 "
LIBERTY PETROLEUM CORP	ONRR/BLM - Rents	Oil & Gas	"$459,876 "
LIBERTY RESOURCES LLC	BLM - Permit Fees	Oil & Gas	"$30,040 "
LIBERTY RESOURCES LLC	ONRR - Other Revenues	Oil & Gas	"$6,242 "
LIBERTY RESOURCES LLC	ONRR - Royalties	Gas	"$37,970 "
LIBERTY RESOURCES LLC	ONRR - Royalties	Oil	"$191,535 "
LICKING RIVER RESOURCES INC                                 	OSMRE - AML Fees including Audits and Late Charges 	Coal	"$360,474 "
LIGHTHOUSE OIL & GAS LP	ONRR - Royalties	Gas	"$46,679 "
LIGHTHOUSE OIL & GAS LP	ONRR - Royalties	Oil	"$186,667 "
LIME ROCK RESOURCES	BLM - Permit Fees	Oil & Gas	"$261,640 "
