Year	State	FIPS	Commodity	type	Revenue
2005	CA	06077	Gas	Royalties	3464.11
2005	CA	06079	Oil & Gas	Other Revenues	1235
2005	CA	06079	Oil & Gas	Other Roy Vals	225
2005	CA	06079	Oil	Royalties	5278.1
2005	CA	06079	Oil	Royalties	118191.45
2005	CA	06083	Gas	Royalties	277.23
2005	CA	06083	Gas	Royalties	4906.59
2005	CA	06083	Gas	Royalties	81864.91
2005	CA	06083	Oil	Royalties	381027.94
2005	CA	06095	Gas	Royalties	2533858.82
2005	CA	06095	Oil	Royalties	16532.77
2005	CA	06097	Geothermal	Royalties	4012844.08
2005	CA	06111	Oil & Gas	Other Revenues	537
2005	CA	06111	Oil & Gas	Other Roy Vals	77525
2005	CA	06111	Gas	Royalties	8944.67
2005	CA	06111	Gas	Royalties	26075.35
2005	CA	06111	Gas	Royalties	122659.79
2005	CA	06111	Gas	Royalties	289705.62
2005	CA	06111	Oil	Royalties	2165.03
2005	CA	06111	Oil	Royalties	957244.64
2006	CA	06013	Gas	Royalties	11709.71
2006	CA	06013	Oil	Royalties	127.02
2006	CA	06019	Oil & Gas	Other Revenues	577.66
2006	CA	06019	Gas	Royalties	11880.75
2006	CA	06019	Gas	Royalties	75894.17
2006	CA	06019	Gas	Royalties	200146.62
2006	CA	06019	Oil	Royalties	5845.15
2006	CA	06019	Oil	Royalties	259453.19
2006	CA	06021	Oil & Gas	Other Roy Vals	400
2006	CA	06021	Gas	Royalties	4752.59
2006	CA	06025	Geothermal	Royalties	65610
2006	CA	06025	Geothermal	Royalties	819.62
2006	CA	06027	Geothermal	Other Roy Vals	-125000
2006	CA	06027	Geothermal	Royalties	2572245.41
2006	CA	06029	Oil & Gas	Other Revenues	3267.21
2006	CA	06029	Oil & Gas	Other Roy Vals	104443.02
2006	CA	06029	Gas	Royalties	1800
2006	CA	06029	Gas	Royalties	125182.97
2006	CA	06029	Gas	Royalties	602174.65
2006	CA	06029	Gas	Royalties	500932.2
2006	CA	06029	Oil	Royalties	99999.3
2006	CA	06029	Oil	Royalties	43220493.22
2006	CA	06030	Oil & Gas	Other Revenues	3267.21
2006	CA	06030	Oil & Gas	Other Roy Vals	102343.03
2006	CA	06030	Gas	Royalties	1800
2006	CA	06030	Gas	Royalties	117495.02
2006	CA	06030	Gas	Royalties	525317.23
2006	CA	06030	Gas	Royalties	507543.82
2006	CA	06030	Oil	Royalties	99999.3
2006	CA	06030	Oil	Royalties	42835194.64
2006	CA	06031	Oil & Gas	Other Revenues	1187.4
2006	CA	06031	Gas	Royalties	15774.88
2006	CA	06031	Gas	Royalties	101984.36
2006	CA	06031	Oil	Royalties	264463.31
2006	CA	06033	Geothermal	Royalties	3677923
2006	CA	06035	Geothermal	Royalties	60541.56
2006	CA	06037	Oil & Gas	Other Revenues	40120
2006	CA	06037	Gas	Royalties	465.95
2006	CA	06037	Gas	Royalties	24595.9
2006	CA	06037	Oil	Royalties	99810.65
2006	CA	06037	Oil	Royalties	3250118.52
2006	CA	06037	Oil & Gas	Royalties	-0.01
2006	CA	06051	Geothermal	Other Revenues	1600
2006	CA	06051	Geothermal	Royalties	158644.35
2006	CA	06053	Oil	Royalties	26216.48
2006	CA	06069	Oil	Royalties	1395.76
2006	CA	06071	Sodium	Royalties	-165563.39
2006	CA	06071	Solids	Royalties	-11511.59
2006	CA	06071	Solids	Royalties	-594.73
2006	CA	06071	Solids	Royalties	-2918.56
2006	CA	06071	Solids	Royalties	-3081.24
2006	CA	06077	Oil & Gas	Other Roy Vals	650
2006	CA	06077	Gas	Royalties	3300.33
2006	CA	06079	Oil & Gas	Other Revenues	1235
2006	CA	06079	Oil	Royalties	117171.67
2006	CA	06083	Gas	Royalties	30359.95
2006	CA	06083	Oil	Royalties	613163.62
2006	CA	06095	Gas	Royalties	2104417.62
2006	CA	06095	Oil	Royalties	16445.4
2006	CA	06097	Geothermal	Royalties	4851762.03
2006	CA	06105	Sodium	Other Revenues	-240
2006	CA	06111	Oil & Gas	Other Revenues	537
2006	CA	06111	Oil & Gas	Other Roy Vals	-27872
2006	CA	06111	Gas	Royalties	25330.36
2006	CA	06111	Gas	Royalties	24255.63
2006	CA	06111	Gas	Royalties	164463.14
2006	CA	06111	Gas	Royalties	341812.39
2006	CA	06111	Oil	Royalties	2285.7
2006	CA	06111	Oil	Royalties	378.47
2006	CA	06111	Oil	Royalties	2165958.43
2007	CA	06013	Gas	Royalties	8317.58
2007	CA	06013	Oil	Royalties	152.89
2007	CA	06019	Oil & Gas	Other Revenues	1137.66
2007	CA	06019	Oil & Gas	Other Roy Vals	8900
2007	CA	06019	Gas	Royalties	5401.92
2007	CA	06019	Gas	Royalties	50354.4
2007	CA	06019	Gas	Royalties	185973.48
2007	CA	06019	Oil	Royalties	4896.02
2007	CA	06019	Oil	Royalties	210234.56
2007	CA	06021	Gas	Royalties	23432.6
2007	CA	06025	Geothermal	Royalties	7482
2007	CA	06025	Geothermal	Royalties	898.43
2007	CA	06027	Geothermal	Royalties	1068562.69
2007	CA	06029	Oil & Gas	Other Revenues	3364
2007	CA	06029	Oil & Gas	Other Roy Vals	42563.16
2007	CA	06029	Gas	Royalties	2685.08
2007	CA	06029	Gas	Royalties	1800
2007	CA	06029	Gas	Royalties	94180.99
2007	CA	06029	Gas	Royalties	517265.78
2007	CA	06029	Gas	Royalties	409638.84
2007	CA	06029	Oil	Royalties	78511.49
2007	CA	06029	Oil	Royalties	49824690.6
2007	CA	06030	Oil & Gas	Other Revenues	3364
2007	CA	06030	Oil & Gas	Other Roy Vals	28563.18
2007	CA	06030	Gas	Royalties	2685.08
2007	CA	06030	Gas	Royalties	1800
2007	CA	06030	Gas	Royalties	52497.37
2007	CA	06030	Gas	Royalties	351671.69
2007	CA	06030	Gas	Royalties	404780.56
2007	CA	06030	Oil	Royalties	69691.64
2007	CA	06030	Oil	Royalties	49035589.49
2007	CA	06031	Oil & Gas	Other Revenues	476.34
2007	CA	06031	Gas	Royalties	7129.15
2007	CA	06031	Gas	Royalties	66726.33
2007	CA	06031	Gas	Royalties	377.69
2007	CA	06031	Oil	Royalties	277021.28
2007	CA	06033	Geothermal	Royalties	3343884.87
2007	CA	06035	Geothermal	Royalties	61940.84
2007	CA	06037	Oil & Gas	Other Revenues	110080
2007	CA	06037	Gas	Royalties	485.49
2007	CA	06037	Gas	Royalties	13371.66
2007	CA	06037	Oil	Royalties	91502.3
2007	CA	06037	Oil	Royalties	3213941.55
2007	CA	06051	Geothermal	Other Revenues	-1000
2007	CA	06051	Geothermal	Royalties	63295.44
2007	CA	06053	Oil	Royalties	21316.29
2007	CA	06069	Oil	Royalties	1800.18
2007	CA	06077	Gas	Royalties	2912.37
2007	CA	06079	Oil & Gas	Other Revenues	1235
2007	CA	06079	Oil	Royalties	110657.67
2007	CA	06083	Gas	Royalties	35270.25
2007	CA	06083	Oil	Royalties	701280.3
2007	CA	06095	Gas	Royalties	1894264.24
2007	CA	06095	Oil	Royalties	24869.3
2007	CA	06097	Geothermal	Royalties	4455393.12
2007	CA	06111	Oil & Gas	Other Revenues	537
2007	CA	06111	Gas	Royalties	11571.5
2007	CA	06111	Gas	Royalties	21921.46
2007	CA	06111	Gas	Royalties	110991.17
2007	CA	06111	Gas	Royalties	263172.42
2007	CA	06111	Oil	Royalties	1654.39
2007	CA	06111	Oil	Royalties	901.89
2007	CA	06111	Oil	Royalties	2448641.27
2008	CA	06013	Gas	Royalties	13079.7
2008	CA	06013	Oil	Royalties	131.7
2008	CA	06013	Oil	Royalties	36.71
2008	CA	06019	Oil & Gas	Other Revenues	3954.77
2008	CA	06019	Oil & Gas	Other Roy Vals	-5470
2008	CA	06019	Gas	Royalties	-7.17
2008	CA	06019	Gas	Royalties	-134.23
2008	CA	06019	Gas	Royalties	167301.65
2008	CA	06019	Oil	Royalties	10886.47
2008	CA	06019	Oil	Royalties	144067.99
2008	CA	06021	Oil & Gas	Other Roy Vals	-558
2008	CA	06021	Gas	Royalties	12305.86
2008	CA	06025	Geothermal	Royalties	595535.58
2008	CA	06025	Geothermal	Royalties	876.91
2008	CA	06027	Geothermal	Other Roy Vals	814607.37
2008	CA	06027	Geothermal	Royalties	914604.41
2008	CA	06029	Oil & Gas	Other Revenues	2009.21
2008	CA	06029	Oil & Gas	Other Roy Vals	-4706.2
2008	CA	06029	Gas	Royalties	4054.17
2008	CA	06029	Gas	Royalties	1800
2008	CA	06029	Gas	Royalties	171931.05
2008	CA	06029	Gas	Royalties	1045930.33
2008	CA	06029	Gas	Royalties	329744.83
2008	CA	06029	Oil	Royalties	150623.81
2008	CA	06029	Oil	Royalties	60.73
2008	CA	06029	Oil	Royalties	77260361.66
2008	CA	06030	Oil & Gas	Other Revenues	2009.21
2008	CA	06030	Oil & Gas	Other Roy Vals	-2606.2
2008	CA	06030	Gas	Royalties	4054.17
2008	CA	06030	Gas	Royalties	1800
2008	CA	06030	Gas	Royalties	87581.49
2008	CA	06030	Gas	Royalties	674124.08
2008	CA	06030	Gas	Royalties	456164.86
2008	CA	06030	Oil	Royalties	128708.87
2008	CA	06030	Oil	Royalties	60.73
2008	CA	06030	Oil	Royalties	75076881.24
2008	CA	06031	Oil & Gas	Other Revenues	1704.84
2008	CA	06031	Gas	Royalties	-0.5
2008	CA	06031	Gas	Royalties	-8.7
2008	CA	06031	Oil	Royalties	265930.14
2008	CA	06033	Geothermal	Royalties	4420888.33
2008	CA	06035	Geothermal	Royalties	67163.45
2008	CA	06037	Oil & Gas	Other Revenues	50000
2008	CA	06037	Gas	Royalties	8648.89
2008	CA	06037	Gas	Royalties	819.93
2008	CA	06037	Gas	Royalties	115630.51
2008	CA	06037	Oil	Royalties	151174.81
2008	CA	06037	Oil	Royalties	4695295.12
2008	CA	06051	Geothermal	Other Revenues	-600
2008	CA	06051	Geothermal	Royalties	231283.69
2008	CA	06053	Oil	Royalties	48261.13
2008	CA	06067	Oil & Gas	Other Roy Vals	92.67
2008	CA	06069	Oil	Royalties	3884.28
2008	CA	06077	Oil & Gas	Other Roy Vals	-620
2008	CA	06077	Gas	Royalties	3730.19
2008	CA	06079	Oil & Gas	Other Revenues	1395
2008	CA	06079	Oil	Royalties	179903.01
2008	CA	06083	Gas	Royalties	40783.93
2008	CA	06083	Oil	Royalties	1008922.97
2008	CA	06095	Oil & Gas	Other Roy Vals	436.33
2008	CA	06095	Gas	Royalties	1903776.55
2008	CA	06095	Oil	Royalties	34942.38
2008	CA	06097	Geothermal	Royalties	6027351.67
2008	CA	06111	Oil & Gas	Other Revenues	537
2008	CA	06111	Oil & Gas	Other Roy Vals	220250
2008	CA	06111	Gas	Royalties	8772.48
2008	CA	06111	Gas	Royalties	27266.62
2008	CA	06111	Gas	Royalties	192150.49
2008	CA	06111	Gas	Royalties	511791.09
2008	CA	06111	Oil	Royalties	2089.63
2008	CA	06111	Oil	Royalties	45.41
2008	CA	06111	Oil	Royalties	3828736.35
2009	CA	06013	Oil & Gas	Other Roy Vals	-1855
2009	CA	06013	Gas	Royalties	2880.89
2009	CA	06019	Oil & Gas	Other Revenues	1017.61
2009	CA	06019	Oil & Gas	Other Roy Vals	-10889.64
2009	CA	06019	Gas	Royalties	60819.24
2009	CA	06019	Oil	Royalties	1765.87
2009	CA	06019	Oil	Royalties	109815.1
2009	CA	06021	Oil & Gas	Other Revenues	66
2009	CA	06021	Gas	Royalties	17301.59
2009	CA	06025	Geothermal	Royalties	177597
2009	CA	06025	Geothermal	Royalties	934.03
2009	CA	06027	Geothermal	Royalties	318515.05
2009	CA	06029	Oil & Gas	Other Revenues	2205
2009	CA	06029	Oil & Gas	Other Roy Vals	-9777.05
2009	CA	06029	Gas	Royalties	3937.56
2009	CA	06029	Gas	Royalties	27179.17
2009	CA	06029	Gas	Royalties	115790.85
2009	CA	06029	Gas	Royalties	757030.53
2009	CA	06029	Gas	Royalties	20094.83
2009	CA	06029	Oil	Royalties	-127358.01
2009	CA	06029	Oil	Royalties	294654.17
2009	CA	06029	Oil	Royalties	39987353.31
2009	CA	06030	Oil & Gas	Other Revenues	2205
2009	CA	06030	Oil & Gas	Other Roy Vals	-9777.05
2009	CA	06030	Gas	Royalties	3937.56
2009	CA	06030	Gas	Royalties	1800.03
2009	CA	06030	Gas	Royalties	45496.19
2009	CA	06030	Gas	Royalties	401882.45
2009	CA	06030	Gas	Royalties	206580.53
2009	CA	06030	Oil	Royalties	-91305.54
2009	CA	06030	Oil	Royalties	214279.98
2009	CA	06030	Oil	Royalties	39295909.46
2009	CA	06031	Oil & Gas	Other Revenues	3363.34
2009	CA	06031	Oil & Gas	Other Roy Vals	-10380.36
2009	CA	06031	Oil	Royalties	189117.76
2009	CA	06033	Geothermal	Royalties	2986506.98
2009	CA	06035	Geothermal	Royalties	49341.89
2009	CA	06037	Gas	Royalties	233.02
2009	CA	06037	Gas	Royalties	6261.34
2009	CA	06037	Oil	Royalties	69132.64
2009	CA	06037	Oil	Royalties	2569674.7
2009	CA	06051	Geothermal	Royalties	173233.07
2009	CA	06053	Oil	Royalties	44931.78
2009	CA	06069	Oil	Royalties	8489.5
2009	CA	06071	Sodium	Other Revenues	16947
2009	CA	06077	Gas	Royalties	1567.56
2009	CA	06079	Oil & Gas	Other Revenues	1395
2009	CA	06079	Oil	Royalties	128618.04
2009	CA	06083	Gas	Royalties	20144.11
2009	CA	06083	Oil	Royalties	577557.41
2009	CA	06095	Gas	Royalties	755792.24
2009	CA	06095	Oil	Royalties	13592.53
2009	CA	06097	Geothermal	Royalties	4059074.9
2009	CA	06111	Oil & Gas	Other Revenues	554
2009	CA	06111	Oil & Gas	Other Roy Vals	-102550
2009	CA	06111	Gas	Royalties	12030.87
2009	CA	06111	Gas	Royalties	16510.87
2009	CA	06111	Gas	Royalties	29022.75
2009	CA	06111	Gas	Royalties	223706.3
2009	CA	06111	Oil	Royalties	2429
2009	CA	06111	Oil	Royalties	1889868.5
2010	CA	06013	Oil & Gas	Other Roy Vals	18.08
2010	CA	06013	Gas	Royalties	1946.02
2010	CA	06019	Oil & Gas	Other Revenues	1185.3
2010	CA	06019	Oil & Gas	Other Roy Vals	145865.08
2010	CA	06019	Gas	Royalties	10616.93
2010	CA	06019	Gas	Royalties	59408.68
2010	CA	06019	Oil	Royalties	138438.74
2010	CA	06021	Oil & Gas	Other Revenues	106
2010	CA	06021	Oil & Gas	Other Roy Vals	19.43
2010	CA	06021	Gas	Royalties	12316.96
2010	CA	06025	Geothermal	Royalties	111289
2010	CA	06025	Geothermal	Royalties	893.38
2010	CA	06027	Geothermal	Other Revenues	83464.3
2010	CA	06027	Geothermal	Royalties	835458.78
2010	CA	06029	Oil & Gas	Other Revenues	4209
2010	CA	06029	Oil & Gas	Other Roy Vals	19776.56
2010	CA	06029	Gas	Royalties	1615.88
2010	CA	06029	Gas	Royalties	281.33
2010	CA	06029	Gas	Royalties	13617.99
2010	CA	06029	Gas	Royalties	144292.67
2010	CA	06029	Gas	Royalties	642611.46
2010	CA	06029	Gas	Royalties	276549.73
2010	CA	06029	Oil	Royalties	33562.04
2010	CA	06029	Oil	Royalties	98017.68
2010	CA	06029	Oil	Royalties	54069703.42
2010	CA	06030	Oil & Gas	Other Revenues	5022
2010	CA	06030	Oil & Gas	Other Roy Vals	19703.34
2010	CA	06030	Gas	Royalties	1615.88
2010	CA	06030	Gas	Royalties	281.33
2010	CA	06030	Gas	Royalties	1800.01
2010	CA	06030	Gas	Royalties	62675.04
2010	CA	06030	Gas	Royalties	481038.36
2010	CA	06030	Gas	Royalties	668516.08
2010	CA	06030	Oil	Royalties	32140.65
2010	CA	06030	Oil	Royalties	40958.57
2010	CA	06030	Oil	Royalties	56249365.85
2010	CA	06031	Oil & Gas	Other Revenues	476.34
2010	CA	06031	Oil & Gas	Other Roy Vals	4860.35
2010	CA	06031	Gas	Royalties	13698.74
2010	CA	06031	Gas	Royalties	1698.41
2010	CA	06031	Oil	Royalties	280629.24
2010	CA	06033	Geothermal	Royalties	3303932.95
2010	CA	06035	Geothermal	Royalties	51388.25
2010	CA	06037	Oil & Gas	Other Roy Vals	123.21
2010	CA	06037	Gas	Royalties	262.39
2010	CA	06037	Gas	Royalties	-93323.01
2010	CA	06037	Oil	Royalties	92720.23
2010	CA	06037	Oil	Royalties	3727968.82
2010	CA	06051	Geothermal	Royalties	154815.47
2010	CA	06053	Oil	Royalties	78074.13
2010	CA	06069	Oil	Royalties	7453.41
2010	CA	06071	Sodium	Other Revenues	12.46
2010	CA	06077	Gas	Royalties	1727.51
2010	CA	06079	Oil & Gas	Other Revenues	1235
2010	CA	06079	Oil	Royalties	81936.77
2010	CA	06083	Gas	Royalties	24151.5
2010	CA	06083	Oil	Royalties	581651.3
2010	CA	06095	Oil & Gas	Other Roy Vals	9268.78
2010	CA	06095	Gas	Royalties	837983.35
2010	CA	06095	Oil	Royalties	16596.91
2010	CA	06097	Geothermal	Royalties	4412625.62
2010	CA	06101	Oil & Gas	Other Roy Vals	-75
2010	CA	06111	Oil & Gas	Other Revenues	563
2010	CA	06111	Oil & Gas	Other Roy Vals	830.3
2010	CA	06111	Gas	Royalties	14334.65
2010	CA	06111	Gas	Royalties	21054.22
2010	CA	06111	Gas	Royalties	37871.64
2010	CA	06111	Gas	Royalties	280178.59
2010	CA	06111	Oil	Royalties	738.74
2010	CA	06111	Oil	Royalties	2536666.33
2011	CA	06013	Oil & Gas	Other Roy Vals	49.29
2011	CA	06013	Gas	Royalties	1355.57
2011	CA	06019	Oil & Gas	Other Revenues	1073.66
2011	CA	06019	Oil & Gas	Other Roy Vals	1709.2
2011	CA	06019	Gas	Royalties	55838.47
2011	CA	06019	Gas	Royalties	38647.84
2011	CA	06019	Oil	Royalties	172190.99
2011	CA	06021	Oil & Gas	Other Revenues	106
2011	CA	06021	Gas	Royalties	5629.95
2011	CA	06025	Geothermal	Royalties	-268476.99
2011	CA	06025	Geothermal	Royalties	128.91
2011	CA	06027	Geothermal	Other Revenues	2066.71
2011	CA	06027	Geothermal	Royalties	527854.09
2011	CA	06029	Oil & Gas	Other Revenues	9726.5
2011	CA	06029	Oil & Gas	Other Roy Vals	22681.62
2011	CA	06029	Gas	Royalties	2728.83
2011	CA	06029	Gas	Royalties	1886.85
2011	CA	06029	Gas	Royalties	1800
2011	CA	06029	Gas	Royalties	134764.98
2011	CA	06029	Gas	Royalties	618756.54
2011	CA	06029	Gas	Royalties	299978.23
2011	CA	06029	Oil	Royalties	91107.5
2011	CA	06029	Oil	Royalties	35732.44
2011	CA	06029	Oil	Royalties	79501066.41
2011	CA	06030	Oil & Gas	Other Revenues	9933.5
2011	CA	06030	Oil & Gas	Other Roy Vals	12390.69
2011	CA	06030	Gas	Royalties	2728.83
2011	CA	06030	Gas	Royalties	1886.85
2011	CA	06030	Gas	Royalties	1800
2011	CA	06030	Gas	Royalties	625316.81
2011	CA	06030	Gas	Royalties	1330270.37
2011	CA	06030	Gas	Royalties	1006909
2011	CA	06030	Oil	Royalties	89488.8
2011	CA	06030	Oil	Royalties	15268.92
2011	CA	06030	Oil	Royalties	84069574.31
2011	CA	06031	Oil & Gas	Other Revenues	1049.32
2011	CA	06031	Oil & Gas	Other Roy Vals	3415.17
2011	CA	06031	Gas	Royalties	72165.48
2011	CA	06031	Oil	Royalties	323283.63
2011	CA	06033	Geothermal	Royalties	3143700.02
2011	CA	06035	Geothermal	Royalties	48086.24
2011	CA	06037	Oil & Gas	Other Roy Vals	107.84
2011	CA	06037	Gas	Royalties	255.29
2011	CA	06037	Gas	Royalties	16809.02
2011	CA	06037	Oil	Royalties	230543.75
2011	CA	06037	Oil	Royalties	4979127.65
2011	CA	06051	Geothermal	Royalties	-65071.09
2011	CA	06053	Oil	Royalties	136945.5
2011	CA	06069	Oil	Royalties	7519.13
2011	CA	06077	Gas	Royalties	1600.74
2011	CA	06079	Oil & Gas	Other Revenues	1075
2011	CA	06079	Oil & Gas	Other Roy Vals	1.53
2011	CA	06079	Oil	Royalties	123494.62
2011	CA	06083	Oil & Gas	Other Roy Vals	127.08
2011	CA	06083	Gas	Royalties	49957.72
2011	CA	06083	Oil	Royalties	817103.25
2011	CA	06095	Gas	Royalties	410474
2011	CA	06095	Oil	Royalties	27308.03
2011	CA	06097	Geothermal	Royalties	4167151.74
2011	CA	06111	Oil & Gas	Other Revenues	480
2011	CA	06111	Oil & Gas	Other Roy Vals	-6480.46
2011	CA	06111	Gas	Royalties	4179.26
2011	CA	06111	Gas	Royalties	25302.73
2011	CA	06111	Gas	Royalties	38270.51
2011	CA	06111	Gas	Royalties	362691.42
2011	CA	06111	Oil	Royalties	1695.63
2011	CA	06111	Oil	Royalties	2915215.26
2012	CA	06013	Oil & Gas	Other Roy Vals	106
2012	CA	06013	Gas	Royalties	718.18
2012	CA	06019	Oil & Gas	Other Revenues	-1193.63
2012	CA	06019	Oil & Gas	Other Roy Vals	562.55
2012	CA	06019	Gas	Royalties	21074.32
2012	CA	06019	Gas	Royalties	10239.03
2012	CA	06019	Oil	Royalties	-15194.42
2012	CA	06019	Oil	Royalties	131440.77
2012	CA	06021	Oil & Gas	Other Revenues	41
2012	CA	06021	Oil & Gas	Other Roy Vals	8.95
