Year	State	County	FIPS	Resource	Revenue
2013	ND	Mclean	38055	oilgas	320.00
2013	ND	Mercer	38057	oilgas	2222.00
2013	ND	Mountrail	38061	oilgas	55517353.68
2013	ND	Renville	38075	oilgas	179753.48
2013	ND	Slope	38087	oilgas	1640836.85
2013	ND	Stark	38089	oilgas	801954.78
2013	ND	Ward	38101	oilgas	5036.00
2013	ND	Williams	38105	oilgas	12675521.10
2013	ND		38	coal	1941033.85
2013	ND		38	other	49709.67
