Year	State	FIPS	Commodity	type	Revenue
2004	TX	48407	Gas	Royalties	116356.45
2004	TX	48407	Oil	Royalties	47491.25
2004	TX	48407	Oil	Royalties	67609.46
2004	TX	48419	Oil & Gas	Other Revenues	6297.5
2004	TX	48419	Oil & Gas	Other Roy Vals	31267.51
2004	TX	48419	Gas	Royalties	6910449.37
2004	TX	48419	Oil	Royalties	44148.12
2004	TX	48419	Oil	Royalties	1252.24
2004	TX	48419	Oil	Royalties	84455.26
2004	TX	48421	Gas	Royalties	10284.93
2004	TX	48427	Oil & Gas	Other Roy Vals	-254881
2004	TX	48427	Gas	Royalties	418.07
2004	TX	48427	Gas	Royalties	7036330.37
2004	TX	48441	Gas	Royalties	5156.25
2004	TX	48441	Gas	Royalties	1343.9
2004	TX	48455	Oil & Gas	Other Revenues	7579
2004	TX	48477	Gas	Royalties	8415.08
2004	TX	48477	Gas	Royalties	433.1
2004	TX	48477	Gas	Royalties	38655.66
2004	TX	48477	Oil	Royalties	12918.81
2004	TX	48477	Oil	Royalties	13281.61
2004	TX	48483	Oil & Gas	Other Roy Vals	781
2004	TX	48483	Gas	Royalties	134348.36
2004	TX	48483	Oil	Royalties	29166.27
2004	TX	48483	Oil	Royalties	3500.08
2004	TX	48497	Oil & Gas	Other Revenues	165.86
2004	TX	48497	Oil & Gas	Other Roy Vals	-16296
2004	TX	48497	Gas	Royalties	123719.82
2004	TX	48497	Gas	Royalties	130254.27
2004	TX	48497	Gas	Royalties	112834.63
2004	TX	48497	Oil	Royalties	4271.03
2004	TX	48497	Oil	Royalties	119857.74
2004	TX	48505	Oil & Gas	Other Roy Vals	10400
2004	TX	48505	Gas	Royalties	959.26
2004	TX	48505	Gas	Royalties	169148.22
2004	TX	48505	Oil	Royalties	499.53
2004	TX	48505	Oil	Royalties	2804.14
2005	TX	48005	Oil & Gas	Other Revenues	750
2005	TX	48037	Oil	Royalties	95317
2005	TX	48041	Gas	Royalties	116.77
2005	TX	48041	Gas	Royalties	6285.21
2005	TX	48041	Oil	Royalties	13272.09
2005	TX	48071	Oil	Royalties	7000.99
2005	TX	48121	Oil & Gas	Other Revenues	4426
2005	TX	48121	Oil & Gas	Other Roy Vals	12660
2005	TX	48121	Gas	Royalties	211721.05
2005	TX	48161	Oil & Gas	Other Roy Vals	600
2005	TX	48161	Gas	Royalties	80433.6
2005	TX	48161	Oil	Royalties	229.72
2005	TX	48167	Gas	Royalties	768425.58
2005	TX	48167	Oil	Royalties	169972.85
2005	TX	48167	Oil	Royalties	856516.68
2005	TX	48179	Oil & Gas	Other Revenues	3624.62
2005	TX	48179	Oil	Royalties	2503.91
2005	TX	48181	Oil & Gas	Other Roy Vals	100
2005	TX	48181	Gas	Royalties	19354.85
2005	TX	48181	Gas	Royalties	56178.85
2005	TX	48181	Gas	Royalties	185.36
2005	TX	48181	Oil	Royalties	118280.95
2005	TX	48211	Gas	Royalties	10396.09
2005	TX	48215	Oil & Gas	Other Roy Vals	9100
2005	TX	48215	Gas	Royalties	1991.13
2005	TX	48215	Gas	Royalties	18978.3
2005	TX	48215	Gas	Royalties	53659.87
2005	TX	48215	Oil	Royalties	2532.9
2005	TX	48225	Oil & Gas	Other Roy Vals	50850
2005	TX	48225	Gas	Royalties	0.09
2005	TX	48225	Oil	Royalties	782200.87
2005	TX	48239	Gas	Royalties	1214.35
2005	TX	48239	Oil	Royalties	11.51
2005	TX	48241	Oil	Royalties	2478.45
2005	TX	48253	Gas	Royalties	640.49
2005	TX	48253	Oil	Royalties	2893.97
2005	TX	48287	Gas	Royalties	305.68
2005	TX	48287	Gas	Royalties	178.84
2005	TX	48287	Gas	Royalties	43481.18
2005	TX	48287	Oil	Royalties	14978.37
2005	TX	48297	Gas	Royalties	91351.61
2005	TX	48297	Oil	Royalties	5255.38
2005	TX	48351	Gas	Royalties	62.38
2005	TX	48351	Oil	Royalties	366.78
2005	TX	48355	Gas	Royalties	199280.82
2005	TX	48355	Oil	Royalties	2095.35
2005	TX	48357	Gas	Royalties	1643.56
2005	TX	48367	Gas	Royalties	13758.04
2005	TX	48403	Oil & Gas	Other Revenues	2928.68
2005	TX	48403	Oil & Gas	Other Roy Vals	-960
2005	TX	48403	Gas	Royalties	1975.46
2005	TX	48403	Gas	Royalties	2555.46
2005	TX	48403	Oil	Royalties	3473.84
2005	TX	48403	Oil	Royalties	14602.06
2005	TX	48407	Gas	Royalties	69564.47
2005	TX	48407	Oil	Royalties	29783.65
2005	TX	48407	Oil	Royalties	44390.25
2005	TX	48419	Oil & Gas	Other Revenues	3866.04
2005	TX	48419	Oil & Gas	Other Roy Vals	80561.45
2005	TX	48419	Gas	Royalties	14076.15
2005	TX	48419	Gas	Royalties	13.07
2005	TX	48419	Gas	Royalties	9728276.67
2005	TX	48419	Oil	Royalties	56846.25
2005	TX	48419	Oil	Royalties	867.7
2005	TX	48419	Oil	Royalties	315837.6
2005	TX	48421	Gas	Royalties	13895.95
2005	TX	48427	Oil & Gas	Other Roy Vals	540800
2005	TX	48427	Gas	Royalties	2664.23
2005	TX	48427	Gas	Royalties	8490956.19
2005	TX	48441	Gas	Royalties	5196.15
2005	TX	48441	Gas	Royalties	1302.72
2005	TX	48441	Oil	Royalties	-404.78
2005	TX	48455	Oil & Gas	Other Revenues	7579
2005	TX	48477	Gas	Royalties	6705.16
2005	TX	48477	Gas	Royalties	5049.81
2005	TX	48477	Gas	Royalties	29608.77
2005	TX	48477	Oil	Royalties	12000.89
2005	TX	48477	Oil	Royalties	16705.89
2005	TX	48483	Oil & Gas	Other Roy Vals	10810.98
2005	TX	48483	Gas	Royalties	168589.94
2005	TX	48483	Oil	Royalties	2822.53
2005	TX	48483	Oil	Royalties	29119.7
2005	TX	48497	Oil & Gas	Other Revenues	544
2005	TX	48497	Oil & Gas	Other Roy Vals	2288
2005	TX	48497	Gas	Royalties	132484.15
2005	TX	48497	Gas	Royalties	130869.57
2005	TX	48497	Gas	Royalties	119265.03
2005	TX	48497	Oil	Royalties	2666.34
2005	TX	48497	Oil	Royalties	107726.02
2005	TX	48505	Oil & Gas	Other Roy Vals	7144.8
2005	TX	48505	Gas	Royalties	1650.25
2005	TX	48505	Gas	Royalties	166095.72
2005	TX	48505	Oil	Royalties	274.84
2005	TX	48505	Oil	Royalties	1764.22
2006	TX	48005	Oil & Gas	Other Revenues	1500
2006	TX	48037	Oil	Royalties	58257.05
2006	TX	48041	Gas	Royalties	89.86
2006	TX	48041	Gas	Royalties	754.04
2006	TX	48041	Oil	Royalties	8753.03
2006	TX	48071	Oil	Royalties	8579.31
2006	TX	48121	Oil & Gas	Other Revenues	-1522
2006	TX	48121	Oil & Gas	Other Roy Vals	48170
2006	TX	48121	Gas	Royalties	12294.04
2006	TX	48121	Gas	Royalties	546761.96
2006	TX	48161	Oil & Gas	Other Roy Vals	600
2006	TX	48161	Gas	Royalties	81655.6
2006	TX	48161	Oil	Royalties	182.96
2006	TX	48167	Gas	Royalties	2963.76
2006	TX	48167	Gas	Royalties	805091.68
2006	TX	48167	Oil	Royalties	245909.35
2006	TX	48167	Oil	Royalties	751744.41
2006	TX	48179	Oil	Royalties	17318.86
2006	TX	48181	Gas	Royalties	8742.31
2006	TX	48181	Gas	Royalties	19627.12
2006	TX	48181	Gas	Royalties	101.84
2006	TX	48181	Oil	Royalties	41150.99
2006	TX	48211	Gas	Royalties	10897.87
2006	TX	48215	Oil & Gas	Other Roy Vals	3579
2006	TX	48215	Gas	Royalties	723.78
2006	TX	48215	Gas	Royalties	9444.78
2006	TX	48215	Gas	Royalties	35062.93
2006	TX	48215	Oil	Royalties	1474.98
2006	TX	48225	Oil & Gas	Other Roy Vals	-11757
2006	TX	48225	Gas	Royalties	358956.59
2006	TX	48225	Oil	Royalties	910384.43
2006	TX	48239	Gas	Royalties	703.29
2006	TX	48241	Oil	Royalties	388.1
2006	TX	48253	Gas	Royalties	2892.96
2006	TX	48253	Oil	Royalties	3704.88
2006	TX	48287	Oil & Gas	Other Roy Vals	270
2006	TX	48287	Gas	Royalties	1572.93
2006	TX	48287	Gas	Royalties	1429.34
2006	TX	48287	Gas	Royalties	76606.9
2006	TX	48287	Oil	Royalties	27820.14
2006	TX	48297	Gas	Royalties	70745.38
2006	TX	48297	Oil	Royalties	5850.29
2006	TX	48311	Oil & Gas	Other Revenues	548
2006	TX	48351	Oil & Gas	Other Roy Vals	-100
2006	TX	48351	Gas	Royalties	92.9
2006	TX	48355	Gas	Royalties	143758.07
2006	TX	48355	Oil	Royalties	14386.75
2006	TX	48357	Gas	Royalties	1498.75
2006	TX	48357	Oil & Gas	Royalties	-10.28
2006	TX	48367	Oil & Gas	Other Revenues	-893.95
2006	TX	48367	Gas	Royalties	14169.62
2006	TX	48367	Oil	Royalties	273
2006	TX	48403	Oil & Gas	Other Revenues	5831.15
2006	TX	48403	Oil & Gas	Other Roy Vals	2240
2006	TX	48403	Gas	Royalties	2816.41
2006	TX	48403	Gas	Royalties	3057.71
2006	TX	48403	Gas	Royalties	428
2006	TX	48403	Oil	Royalties	1933.11
2006	TX	48403	Oil	Royalties	42816.39
2006	TX	48407	Gas	Royalties	62234.77
2006	TX	48407	Oil	Royalties	23834.53
2006	TX	48407	Oil	Royalties	44893.13
2006	TX	48419	Oil & Gas	Other Revenues	2405.31
2006	TX	48419	Oil & Gas	Other Roy Vals	-93665.03
2006	TX	48419	Gas	Royalties	17278.41
2006	TX	48419	Gas	Royalties	572404.75
2006	TX	48419	Gas	Royalties	6716595.72
2006	TX	48419	Oil	Royalties	49699.54
2006	TX	48419	Oil	Royalties	3140.7
2006	TX	48419	Oil	Royalties	164170.75
2006	TX	48419	Oil & Gas	Royalties	-0.05
2006	TX	48421	Gas	Royalties	8426.29
2006	TX	48427	Oil & Gas	Other Roy Vals	-166000
2006	TX	48427	Gas	Royalties	2070.25
2006	TX	48427	Gas	Royalties	7123359.03
2006	TX	48439	Oil & Gas	Other Roy Vals	280600
2006	TX	48439	Gas	Royalties	2066138.03
2006	TX	48441	Gas	Royalties	5553.43
2006	TX	48441	Gas	Royalties	1110.76
2006	TX	48455	Oil & Gas	Other Revenues	7579
2006	TX	48477	Oil & Gas	Other Roy Vals	4470
2006	TX	48477	Gas	Royalties	9682.16
2006	TX	48477	Gas	Royalties	10831.4
2006	TX	48477	Gas	Royalties	17814.91
2006	TX	48477	Oil	Royalties	8706.66
2006	TX	48477	Oil	Royalties	17596.54
2006	TX	48483	Oil & Gas	Other Roy Vals	-2689
2006	TX	48483	Gas	Royalties	87855.22
2006	TX	48483	Oil	Royalties	2631.5
2006	TX	48483	Oil	Royalties	10995.74
2006	TX	48497	Oil & Gas	Other Revenues	544
2006	TX	48497	Oil & Gas	Other Roy Vals	-1253
2006	TX	48497	Gas	Royalties	96975.61
2006	TX	48497	Gas	Royalties	103450.09
2006	TX	48497	Gas	Royalties	119536.55
2006	TX	48497	Oil	Royalties	8653.94
2006	TX	48497	Oil	Royalties	115250.27
2006	TX	48505	Oil & Gas	Other Roy Vals	-30
2006	TX	48505	Gas	Royalties	1251.47
2006	TX	48505	Gas	Royalties	127046.84
2006	TX	48505	Oil	Royalties	903.75
2007	TX	48005	Oil & Gas	Other Revenues	-750
2007	TX	48037	Oil	Royalties	25290.38
2007	TX	48041	Gas	Royalties	68.29
2007	TX	48041	Gas	Royalties	764.65
2007	TX	48041	Oil	Royalties	7563.85
2007	TX	48071	Oil & Gas	Other Roy Vals	-10000
2007	TX	48071	Oil	Royalties	2656.97
2007	TX	48121	Oil & Gas	Other Revenues	6466
2007	TX	48121	Oil & Gas	Other Roy Vals	-2401
2007	TX	48121	Gas	Royalties	1875.33
2007	TX	48121	Gas	Royalties	-4253.31
2007	TX	48121	Gas	Royalties	357550.04
2007	TX	48161	Oil & Gas	Other Roy Vals	-5900
2007	TX	48161	Gas	Royalties	50842.86
2007	TX	48161	Oil	Royalties	185.37
2007	TX	48167	Gas	Royalties	536.14
2007	TX	48167	Gas	Royalties	-231.55
2007	TX	48167	Gas	Royalties	725692.81
2007	TX	48167	Oil	Royalties	176072.47
2007	TX	48167	Oil	Royalties	1104962.75
2007	TX	48179	Oil	Royalties	20122.86
2007	TX	48181	Oil & Gas	Other Roy Vals	219
2007	TX	48181	Gas	Royalties	5473.68
2007	TX	48181	Gas	Royalties	13429.24
2007	TX	48181	Gas	Royalties	1298.86
2007	TX	48181	Oil	Royalties	51404.42
2007	TX	48211	Gas	Royalties	8179.23
2007	TX	48211	Oil	Royalties	901.67
2007	TX	48215	Gas	Royalties	1661.69
2007	TX	48215	Gas	Royalties	42230.58
2007	TX	48215	Oil	Royalties	1317.81
2007	TX	48225	Oil & Gas	Other Roy Vals	67541.37
2007	TX	48225	Gas	Royalties	1115956.39
2007	TX	48225	Oil	Royalties	1108989.34
2007	TX	48239	Gas	Royalties	567.76
2007	TX	48239	Oil	Royalties	13.42
2007	TX	48253	Gas	Royalties	532.44
2007	TX	48253	Oil	Royalties	3071.98
2007	TX	48287	Oil & Gas	Other Roy Vals	450
2007	TX	48287	Gas	Royalties	2932.34
2007	TX	48287	Gas	Royalties	3045
2007	TX	48287	Gas	Royalties	51050.04
2007	TX	48287	Oil	Royalties	22468.43
2007	TX	48297	Oil & Gas	Other Roy Vals	3102
2007	TX	48297	Gas	Royalties	42244.94
2007	TX	48297	Oil	Royalties	5324.04
2007	TX	48347	Oil & Gas	Other Roy Vals	750
2007	TX	48347	Gas	Royalties	7008.57
2007	TX	48347	Oil	Royalties	8.84
2007	TX	48351	Gas	Royalties	16.18
2007	TX	48351	Gas	Royalties	12.61
2007	TX	48351	Oil	Royalties	488.99
2007	TX	48355	Gas	Royalties	68797.77
2007	TX	48355	Oil	Royalties	8905.76
2007	TX	48357	Gas	Royalties	1745.93
2007	TX	48367	Gas	Royalties	12838.77
2007	TX	48403	Oil & Gas	Other Revenues	7389.85
2007	TX	48403	Gas	Royalties	1485.86
2007	TX	48403	Gas	Royalties	1189.54
2007	TX	48403	Gas	Royalties	24.04
2007	TX	48403	Oil	Royalties	1558.22
2007	TX	48403	Oil	Royalties	27771.6
2007	TX	48407	Gas	Royalties	13608.3
2007	TX	48407	Gas	Royalties	186482.3
2007	TX	48407	Oil	Royalties	116551.29
2007	TX	48407	Oil	Royalties	45947.01
2007	TX	48419	Oil & Gas	Other Revenues	4784.91
2007	TX	48419	Oil & Gas	Other Roy Vals	147997.31
2007	TX	48419	Gas	Royalties	17862.29
2007	TX	48419	Gas	Royalties	605874.34
2007	TX	48419	Gas	Royalties	5380461.58
2007	TX	48419	Oil	Royalties	51561.59
2007	TX	48419	Oil	Royalties	1611.86
2007	TX	48419	Oil	Royalties	139802.59
2007	TX	48421	Oil & Gas	Other Roy Vals	976.83
2007	TX	48421	Gas	Royalties	12613.66
2007	TX	48427	Oil & Gas	Other Roy Vals	-235000
2007	TX	48427	Gas	Royalties	1562.1
2007	TX	48427	Gas	Royalties	6935953.39
2007	TX	48439	Oil & Gas	Other Revenues	1171.5
2007	TX	48439	Oil & Gas	Other Roy Vals	121700
2007	TX	48439	Gas	Royalties	3623383.7
2007	TX	48441	Gas	Royalties	5572.18
2007	TX	48441	Gas	Royalties	868.84
2007	TX	48455	Oil & Gas	Other Revenues	7579
2007	TX	48471	Gas	Royalties	15855.04
2007	TX	48477	Oil & Gas	Other Roy Vals	630
2007	TX	48477	Gas	Royalties	7177.47
2007	TX	48477	Gas	Royalties	6827.69
2007	TX	48477	Gas	Royalties	164803.53
2007	TX	48477	Oil	Royalties	13732.41
2007	TX	48483	Oil & Gas	Other Roy Vals	45600.75
2007	TX	48483	Gas	Royalties	56.31
2007	TX	48483	Gas	Royalties	3424.51
2007	TX	48483	Gas	Royalties	554497.94
2007	TX	48483	Oil	Royalties	10570.79
2007	TX	48483	Oil	Royalties	152420.31
2007	TX	48497	Oil & Gas	Other Roy Vals	16413
2007	TX	48497	Gas	Royalties	94024.21
2007	TX	48497	Gas	Royalties	79110.55
2007	TX	48497	Gas	Royalties	197492.65
2007	TX	48497	Oil	Royalties	9986.73
2007	TX	48497	Oil	Royalties	127299.19
2007	TX	48505	Oil & Gas	Other Roy Vals	194.65
2007	TX	48505	Gas	Royalties	1463.79
2007	TX	48505	Gas	Royalties	346202.72
2007	TX	48505	Oil	Royalties	832.1
2008	TX	48037	Oil	Royalties	22993.27
2008	TX	48041	Gas	Royalties	85.41
2008	TX	48041	Gas	Royalties	5185.69
2008	TX	48041	Oil	Royalties	17238.54
2008	TX	48051	Gas	Royalties	27006.9
2008	TX	48051	Oil	Royalties	22198.65
2008	TX	48071	Oil	Royalties	52651.75
2008	TX	48121	Oil & Gas	Other Roy Vals	-31286
2008	TX	48121	Gas	Royalties	360887.7
2008	TX	48161	Oil & Gas	Other Roy Vals	1500
2008	TX	48161	Gas	Royalties	51736.9
2008	TX	48161	Oil	Royalties	430.92
2008	TX	48167	Oil & Gas	Other Roy Vals	42600
2008	TX	48167	Gas	Royalties	13.17
2008	TX	48167	Gas	Royalties	762835.62
2008	TX	48167	Oil	Royalties	505498.7
2008	TX	48167	Oil	Royalties	1018203.92
2008	TX	48179	Oil	Royalties	21560.93
2008	TX	48181	Oil & Gas	Other Revenues	2.45
2008	TX	48181	Gas	Royalties	4502.86
2008	TX	48181	Gas	Royalties	13640.3
2008	TX	48181	Gas	Royalties	780.9
2008	TX	48181	Oil	Royalties	70016.43
2008	TX	48211	Gas	Royalties	9209.19
2008	TX	48215	Oil & Gas	Other Roy Vals	-9100
2008	TX	48215	Gas	Royalties	4650.67
2008	TX	48215	Gas	Royalties	34122.13
2008	TX	48215	Oil	Royalties	2163.03
2008	TX	48225	Oil & Gas	Other Roy Vals	-109451.32
2008	TX	48225	Gas	Royalties	784792.4
2008	TX	48225	Oil	Royalties	1456611.16
2008	TX	48239	Gas	Royalties	900.03
2008	TX	48253	Gas	Royalties	58.79
2008	TX	48253	Gas	Royalties	469.99
2008	TX	48253	Oil	Royalties	2839.34
2008	TX	48287	Oil & Gas	Other Roy Vals	833.33
2008	TX	48287	Gas	Royalties	1383.6
2008	TX	48287	Gas	Royalties	1435.05
2008	TX	48287	Gas	Royalties	47218.24
2008	TX	48287	Oil	Royalties	27041.45
2008	TX	48297	Oil & Gas	Other Roy Vals	3000
2008	TX	48297	Gas	Royalties	43671.6
2008	TX	48297	Oil	Royalties	8928.9
2008	TX	48347	Oil & Gas	Other Roy Vals	2600
2008	TX	48347	Gas	Royalties	60466.14
2008	TX	48347	Oil	Royalties	164.98
2008	TX	48351	Gas	Royalties	56.46
2008	TX	48351	Oil	Royalties	492.44
2008	TX	48355	Gas	Royalties	17328.72
2008	TX	48355	Oil	Royalties	972.81
2008	TX	48357	Gas	Royalties	2188.98
2008	TX	48367	Gas	Royalties	69718.01
2008	TX	48367	Gas	Royalties	99140.19
2008	TX	48367	Gas	Royalties	12228.8
2008	TX	48403	Oil & Gas	Other Revenues	4195.63
2008	TX	48403	Gas	Royalties	4713.78
2008	TX	48403	Gas	Royalties	783.08
2008	TX	48403	Gas	Royalties	4023.68
2008	TX	48403	Oil	Royalties	2420.05
2008	TX	48403	Oil	Royalties	42046.19
2008	TX	48407	Gas	Royalties	4271.83
2008	TX	48407	Gas	Royalties	133314.06
2008	TX	48407	Oil	Royalties	61995.06
2008	TX	48407	Oil	Royalties	77611.9
2008	TX	48419	Oil & Gas	Other Revenues	10475
2008	TX	48419	Oil & Gas	Other Roy Vals	118702.15
2008	TX	48419	Gas	Royalties	31295.66
2008	TX	48419	Gas	Royalties	794321.43
2008	TX	48419	Gas	Royalties	5597874.46
2008	TX	48419	Oil	Royalties	66403.59
2008	TX	48419	Oil	Royalties	1157.48
2008	TX	48419	Oil	Royalties	67064.37
2008	TX	48421	Oil & Gas	Other Roy Vals	-52.81
2008	TX	48421	Gas	Royalties	15066.31
2008	TX	48427	Oil & Gas	Other Roy Vals	95000
2008	TX	48427	Gas	Royalties	302963.39
2008	TX	48427	Gas	Royalties	8147045.63
2008	TX	48439	Oil & Gas	Other Roy Vals	2358
2008	TX	48439	Gas	Royalties	7102159.03
2008	TX	48439	Oil	Royalties	26824.7
2008	TX	48441	Gas	Royalties	6559.4
2008	TX	48441	Gas	Royalties	962.89
2008	TX	48455	Oil & Gas	Other Revenues	7579
2008	TX	48471	Gas	Royalties	12248.46
2008	TX	48477	Oil & Gas	Other Roy Vals	1666.67
2008	TX	48477	Gas	Royalties	7570.15
2008	TX	48477	Gas	Royalties	7475.91
2008	TX	48477	Gas	Royalties	9755.88
2008	TX	48477	Oil	Royalties	18925.03
2008	TX	48483	Oil & Gas	Other Roy Vals	-35561.54
2008	TX	48483	Gas	Royalties	76.19
2008	TX	48483	Gas	Royalties	4145.07
2008	TX	48483	Gas	Royalties	294473.37
2008	TX	48483	Oil	Royalties	5585.42
2008	TX	48483	Oil	Royalties	62589.13
2008	TX	48497	Oil & Gas	Other Roy Vals	-39137
2008	TX	48497	Gas	Royalties	123241.63
2008	TX	48497	Gas	Royalties	92232.07
2008	TX	48497	Gas	Royalties	218444.01
2008	TX	48497	Oil	Royalties	18315.5
2008	TX	48497	Oil	Royalties	151252.7
2008	TX	48505	Oil & Gas	Other Roy Vals	22176.32
2008	TX	48505	Gas	Royalties	475.8
2008	TX	48505	Gas	Royalties	1455.94
2008	TX	48505	Gas	Royalties	291544.14
2008	TX	48505	Oil	Royalties	393.63
2008	TX	48505	Oil	Royalties	586.31
2008	TX	48505	Oil	Royalties	176.98
2009	TX	48005	Oil & Gas	Other Revenues	750
2009	TX	48037	Oil	Royalties	19123.86
2009	TX	48041	Gas	Royalties	43.26
2009	TX	48041	Gas	Royalties	1115.35
2009	TX	48041	Oil	Royalties	7475.59
2009	TX	48051	Gas	Royalties	9114.31
2009	TX	48051	Oil	Royalties	5125.59
2009	TX	48071	Oil	Royalties	11638.09
2009	TX	48121	Oil & Gas	Other Roy Vals	22922
2009	TX	48121	Gas	Royalties	-1875.33
2009	TX	48121	Gas	Royalties	-7680.43
2009	TX	48121	Gas	Royalties	196497.51
2009	TX	48161	Oil & Gas	Other Roy Vals	-1900
2009	TX	48161	Gas	Royalties	27090.02
2009	TX	48161	Oil	Royalties	228.31
2009	TX	48167	Oil & Gas	Other Roy Vals	27600
2009	TX	48167	Gas	Royalties	180515.62
2009	TX	48167	Oil	Royalties	281319.49
2009	TX	48167	Oil	Royalties	386404.5
2009	TX	48179	Oil	Royalties	8858.94
2009	TX	48181	Oil & Gas	Other Roy Vals	4043
2009	TX	48181	Gas	Royalties	5575.73
2009	TX	48181	Gas	Royalties	6786.57
2009	TX	48181	Gas	Royalties	310.24
2009	TX	48181	Oil	Royalties	46531.85
2009	TX	48203	Gas	Royalties	109726.07
2009	TX	48203	Oil	Royalties	25715.87
2009	TX	48211	Gas	Royalties	3348.08
2009	TX	48215	Gas	Royalties	2941.71
2009	TX	48215	Gas	Royalties	-2052.48
2009	TX	48215	Gas	Royalties	23220.7
2009	TX	48215	Oil	Royalties	1899.2
2009	TX	48217	Gas	Royalties	16159.71
2009	TX	48225	Oil & Gas	Other Roy Vals	-11269.89
2009	TX	48225	Gas	Royalties	338874.47
2009	TX	48225	Oil	Royalties	640703.83
2009	TX	48239	Gas	Royalties	157.98
2009	TX	48241	Oil	Royalties	7164.72
2009	TX	48253	Gas	Royalties	76.8
2009	TX	48253	Gas	Royalties	39.88
2009	TX	48253	Oil	Royalties	347.52
2009	TX	48287	Gas	Royalties	659.44
2009	TX	48287	Gas	Royalties	534.09
2009	TX	48287	Gas	Royalties	41971.62
2009	TX	48287	Oil	Royalties	19439.91
2009	TX	48297	Oil & Gas	Other Revenues	2748.09
2009	TX	48297	Gas	Royalties	17479.76
2009	TX	48297	Oil	Royalties	4739.39
2009	TX	48337	Gas	Royalties	4662.14
2009	TX	48337	Oil	Royalties	170
2009	TX	48339	Gas	Royalties	31590.74
2009	TX	48339	Oil	Royalties	4369.21
2009	TX	48347	Oil & Gas	Other Roy Vals	45250
2009	TX	48347	Gas	Royalties	192154.12
2009	TX	48347	Oil	Royalties	71.03
2009	TX	48347	Oil	Royalties	2331.83
2009	TX	48351	Gas	Royalties	44
2009	TX	48351	Gas	Royalties	1.16
2009	TX	48355	Gas	Royalties	91145.15
2009	TX	48355	Oil	Royalties	15574.38
2009	TX	48357	Gas	Royalties	965.68
2009	TX	48367	Gas	Royalties	11079.59
2009	TX	48367	Gas	Royalties	15406.77
2009	TX	48403	Oil & Gas	Other Revenues	10310.53
2009	TX	48403	Gas	Royalties	1289.15
2009	TX	48403	Gas	Royalties	292.53
2009	TX	48403	Gas	Royalties	30474.2
2009	TX	48403	Oil	Royalties	11108.82
2009	TX	48407	Gas	Royalties	4610.17
2009	TX	48407	Gas	Royalties	67877.58
2009	TX	48407	Oil	Royalties	15828.65
2009	TX	48407	Oil	Royalties	50844.12
2009	TX	48419	Oil & Gas	Other Revenues	12533
2009	TX	48419	Oil & Gas	Other Roy Vals	-14008.28
2009	TX	48419	Gas	Royalties	18743.67
2009	TX	48419	Gas	Royalties	431846.81
2009	TX	48419	Gas	Royalties	1790998.57
2009	TX	48419	Oil	Royalties	348145.6
2009	TX	48419	Oil	Royalties	88826.24
2009	TX	48421	Oil & Gas	Other Roy Vals	-956.22
