Year	State	County	FIPS	Commodity	type	Revenue
2008	MT	Fergus	30027	Gas	Royalties	21054.7
2008	MT	Garfield	30033	Oil	Royalties	448.48
2008	MT	Glacier	30035	Oil & Gas	Other Revenues	732.71
2008	MT	Glacier	30035	Oil & Gas	Other Roy Vals	200
2008	MT	Glacier	30035	Gas	Royalties	25468.39
2008	MT	Glacier	30035	Oil	Royalties	38692.89
2008	MT	Hill	30041	Oil & Gas	Other Revenues	6401.71
2008	MT	Hill	30041	Oil & Gas	Other Roy Vals	-32415
2008	MT	Hill	30041	Gas	Royalties	667530.24
2008	MT	Liberty	30051	Oil & Gas	Other Revenues	988.86
2008	MT	Liberty	30051	Gas	Royalties	1625.68
2008	MT	Liberty	30051	Gas	Royalties	107616.02
2008	MT	Liberty	30051	Oil	Royalties	60580.77
2008	MT	Musselshell	30065	Oil & Gas	Other Revenues	240
2008	MT	Musselshell	30065	Oil	Royalties	52295.8
2008	MT	Petroleum	30069	Oil	Royalties	7182.32
2008	MT	Phillips	30071	Oil & Gas	Other Revenues	6932.04
2008	MT	Phillips	30071	Oil & Gas	Other Roy Vals	19171.84
2008	MT	Phillips	30071	Gas	Royalties	10440429.02
2008	MT	Pondera	30073	Oil & Gas	Other Revenues	4062.6
2008	MT	Pondera	30073	Gas	Royalties	3965.89
2008	MT	Powder River	30075	Oil & Gas	Other Revenues	1100.87
2008	MT	Powder River	30075	Oil & Gas	Other Roy Vals	100
2008	MT	Powder River	30075	Gas	Royalties	4832.39
2008	MT	Powder River	30075	Oil	Royalties	1328444.23
2008	MT	Prairie	30079	Oil & Gas	Other Roy Vals	-122.35
2008	MT	Prairie	30079	Gas	Royalties	12796.14
2008	MT	Prairie	30079	Gas	Royalties	1986.26
2008	MT	Prairie	30079	Oil	Royalties	1006032.29
2008	MT	Richland	30083	Oil & Gas	Other Revenues	820
2008	MT	Richland	30083	Oil & Gas	Other Roy Vals	106714.84
2008	MT	Richland	30083	Gas	Royalties	26310.63
2008	MT	Richland	30083	Gas	Royalties	96836.26
2008	MT	Richland	30083	Gas	Royalties	146089.55
2008	MT	Richland	30083	Oil	Royalties	105751.67
2008	MT	Richland	30083	Oil	Royalties	3792748.79
2008	MT	Roosevelt	30085	Oil & Gas	Other Revenues	4
2008	MT	Roosevelt	30085	Oil & Gas	Other Roy Vals	900
2008	MT	Roosevelt	30085	Gas	Royalties	4384.17
2008	MT	Roosevelt	30085	Oil	Royalties	133907.71
2008	MT	Rosebud	30087	Oil & Gas	Other Revenues	11254.89
2008	MT	Rosebud	30087	Oil	Royalties	1043.19
2008	MT	Rosebud	30087	Oil	Royalties	261846.49
2008	MT	Sheridan	30091	Oil & Gas	Other Revenues	80
2008	MT	Sheridan	30091	Gas	Royalties	9033.88
2008	MT	Sheridan	30091	Oil	Royalties	373253.63
2008	MT	Toole	30101	Oil & Gas	Other Revenues	3188.38
2008	MT	Toole	30101	Gas	Royalties	207854.82
2008	MT	Toole	30101	Oil	Royalties	657942.42
2008	MT	Valley	30105	Oil & Gas	Other Roy Vals	65.16
2008	MT	Valley	30105	Gas	Royalties	444430.47
2008	MT	Wheatland	30107	Oil & Gas	Other Revenues	240
2008	MT	Wibaux	30109	Oil & Gas	Other Revenues	120
2008	MT	Wibaux	30109	Oil & Gas	Other Roy Vals	-1616
2008	MT	Wibaux	30109	Gas	Royalties	108387.85
2008	MT	Wibaux	30109	Gas	Royalties	17596.6
2008	MT	Wibaux	30109	Gas	Royalties	81341.92
2008	MT	Wibaux	30109	Oil	Royalties	3638094.44
2008	MT	Yellowstone	30111	Oil	Royalties	1047.31
2008	MT	Yellowstone	30111	Oil	Royalties	3051.99
2009	MT	Beaverhead	30001	Phosphate	Other Revenues	4227
2009	MT	Big Horn	30003	Oil & Gas	Other Revenues	14552.12
2009	MT	Big Horn	30003	Oil & Gas	Other Roy Vals	-12236.58
2009	MT	Big Horn	30003	Gas	Royalties	1841017.26
2009	MT	Big Horn	30003	Gas	Royalties	-629.85
2009	MT	Blaine	30005	Oil & Gas	Other Revenues	25565.35
2009	MT	Blaine	30005	Oil & Gas	Other Roy Vals	2270.85
2009	MT	Blaine	30005	Gas	Royalties	1336.83
2009	MT	Blaine	30005	Gas	Royalties	67394.56
2009	MT	Blaine	30005	Gas	Royalties	914981.32
2009	MT	Blaine	30005	Oil	Royalties	265744.96
2009	MT	Carbon	30009	Oil & Gas	Other Revenues	38651.66
2009	MT	Carbon	30009	Oil & Gas	Other Roy Vals	-8409.61
2009	MT	Carbon	30009	Gas	Royalties	87788.01
2009	MT	Carbon	30009	Gas	Royalties	54502.73
2009	MT	Carbon	30009	Oil	Royalties	1598133.38
2009	MT	Carbon	30009	Other	Royalties	-9594.46
2009	MT	Carter	30011	Oil & Gas	Other Revenues	1000
2009	MT	Carter	30011	Gas	Royalties	29518.57
2009	MT	Carter	30011	Oil	Royalties	226091.54
2009	MT	Chouteau	30015	Oil & Gas	Other Revenues	1598
2009	MT	Chouteau	30015	Oil & Gas	Other Roy Vals	964.4
2009	MT	Chouteau	30015	Gas	Royalties	591.96
2009	MT	Chouteau	30015	Gas	Royalties	42512.02
2009	MT	Custer	30017	Gas	Royalties	7019.03
2009	MT	Dawson	30021	Oil & Gas	Other Revenues	120
2009	MT	Dawson	30021	Oil & Gas	Other Roy Vals	8346.3
2009	MT	Dawson	30021	Gas	Royalties	59.7
2009	MT	Dawson	30021	Gas	Royalties	9.41
2009	MT	Dawson	30021	Oil	Royalties	1280776.17
2009	MT	Fallon	30025	Oil & Gas	Other Revenues	161006.24
2009	MT	Fallon	30025	Oil & Gas	Other Roy Vals	-25628
2009	MT	Fallon	30025	Gas	Royalties	130489.27
2009	MT	Fallon	30025	Gas	Royalties	43161.35
2009	MT	Fallon	30025	Gas	Royalties	2078513.62
2009	MT	Fallon	30025	Oil	Royalties	9293532.96
2009	MT	Fergus	30027	Oil & Gas	Other Revenues	3948
2009	MT	Fergus	30027	Oil & Gas	Other Roy Vals	-30
2009	MT	Fergus	30027	Gas	Royalties	4901.64
2009	MT	Garfield	30033	Oil	Royalties	13407.13
2009	MT	Glacier	30035	Oil & Gas	Other Revenues	670.84
2009	MT	Glacier	30035	Gas	Royalties	10434.74
2009	MT	Glacier	30035	Oil	Royalties	49637.56
2009	MT	Hill	30041	Oil & Gas	Other Revenues	4196
2009	MT	Hill	30041	Oil & Gas	Other Roy Vals	-1827
2009	MT	Hill	30041	Gas	Royalties	135910.89
2009	MT	Liberty	30051	Oil & Gas	Other Revenues	601.17
2009	MT	Liberty	30051	Gas	Royalties	556.3
2009	MT	Liberty	30051	Gas	Royalties	42993.73
2009	MT	Liberty	30051	Oil	Royalties	33988.27
2009	MT	Musselshell	30065	Oil & Gas	Other Revenues	480
2009	MT	Musselshell	30065	Oil & Gas	Other Roy Vals	-550
2009	MT	Musselshell	30065	Oil	Royalties	49273.47
2009	MT	Petroleum	30069	Oil	Royalties	65755.64
2009	MT	Phillips	30071	Oil & Gas	Other Revenues	22785.43
2009	MT	Phillips	30071	Oil & Gas	Other Roy Vals	-550
2009	MT	Phillips	30071	Gas	Royalties	4809608.41
2009	MT	Pondera	30073	Oil & Gas	Other Revenues	4174.91
2009	MT	Pondera	30073	Gas	Royalties	1911.97
2009	MT	Powder River	30075	Oil & Gas	Other Revenues	484.86
2009	MT	Powder River	30075	Gas	Royalties	2705.43
2009	MT	Powder River	30075	Oil	Royalties	733388.12
2009	MT	Prairie	30079	Oil & Gas	Other Roy Vals	-345.3
2009	MT	Prairie	30079	Gas	Royalties	5586.22
2009	MT	Prairie	30079	Gas	Royalties	959.98
2009	MT	Prairie	30079	Oil	Royalties	479947.49
2009	MT	Richland	30083	Oil & Gas	Other Revenues	4532.25
2009	MT	Richland	30083	Oil & Gas	Other Roy Vals	-95482.71
2009	MT	Richland	30083	Gas	Royalties	10322.7
2009	MT	Richland	30083	Gas	Royalties	7063.17
2009	MT	Richland	30083	Gas	Royalties	101451.25
2009	MT	Richland	30083	Oil	Royalties	18272.37
2009	MT	Richland	30083	Oil	Royalties	1645078.95
2009	MT	Roosevelt	30085	Oil & Gas	Other Revenues	4
2009	MT	Roosevelt	30085	Gas	Royalties	2087.85
2009	MT	Roosevelt	30085	Oil	Royalties	60030.23
2009	MT	Rosebud	30087	Oil & Gas	Other Revenues	16079.99
2009	MT	Rosebud	30087	Oil	Royalties	13661.9
2009	MT	Rosebud	30087	Oil	Royalties	188599.55
2009	MT	Sheridan	30091	Oil & Gas	Other Revenues	87.21
2009	MT	Sheridan	30091	Oil & Gas	Other Roy Vals	-1100
2009	MT	Sheridan	30091	Gas	Royalties	3114.26
2009	MT	Sheridan	30091	Oil	Royalties	154005.95
2009	MT	Stillwater	30095	Oil	Royalties	3467.18
2009	MT	Toole	30101	Oil & Gas	Other Revenues	1578.37
2009	MT	Toole	30101	Gas	Royalties	93630.28
2009	MT	Toole	30101	Oil	Royalties	235658.14
2009	MT	Valley	30105	Oil & Gas	Other Roy Vals	550
2009	MT	Valley	30105	Gas	Royalties	212439.6
2009	MT	Wibaux	30109	Oil & Gas	Other Revenues	120
2009	MT	Wibaux	30109	Oil & Gas	Other Roy Vals	-2757.4
2009	MT	Wibaux	30109	Gas	Royalties	46870.84
2009	MT	Wibaux	30109	Gas	Royalties	8090.37
2009	MT	Wibaux	30109	Gas	Royalties	30176.64
2009	MT	Wibaux	30109	Oil	Royalties	1797172.57
2009	MT	Yellowstone	30111	Oil	Royalties	439.45
2010	MT	Beaverhead	30001	Phosphate	Other Revenues	4227
2010	MT	Big Horn	30003	Oil & Gas	Other Revenues	23420.38
2010	MT	Big Horn	30003	Oil & Gas	Other Roy Vals	-1499.9
2010	MT	Big Horn	30003	Gas	Royalties	1876972.69
2010	MT	Big Horn	30003	Oil	Royalties	35159.87
2010	MT	Blaine	30005	Oil & Gas	Other Revenues	47177.38
2010	MT	Blaine	30005	Oil & Gas	Other Roy Vals	-48708.4
2010	MT	Blaine	30005	Gas	Royalties	-173.29
2010	MT	Blaine	30005	Gas	Royalties	36770.74
2010	MT	Blaine	30005	Gas	Royalties	973683.16
2010	MT	Blaine	30005	Oil	Royalties	-44339.35
2010	MT	Blaine	30005	Oil	Royalties	466402.54
2010	MT	Carbon	30009	Oil & Gas	Other Revenues	36649.72
2010	MT	Carbon	30009	Oil & Gas	Other Roy Vals	-7580.71
2010	MT	Carbon	30009	Gas	Royalties	133928.21
2010	MT	Carbon	30009	Gas	Royalties	65664.1
2010	MT	Carbon	30009	Oil	Royalties	1955280.98
2010	MT	Carbon	30009	Other	Royalties	3906.01
2010	MT	Carter	30011	Gas	Royalties	17382.49
2010	MT	Carter	30011	Oil	Royalties	301734.87
2010	MT	Chouteau	30015	Oil & Gas	Other Roy Vals	-3705.6
2010	MT	Chouteau	30015	Gas	Royalties	81273.7
2010	MT	Custer	30017	Gas	Royalties	8652.35
2010	MT	Dawson	30021	Oil & Gas	Other Revenues	120
2010	MT	Dawson	30021	Oil & Gas	Other Roy Vals	-14502.57
2010	MT	Dawson	30021	Oil	Royalties	1611060.84
2010	MT	Fallon	30025	Oil & Gas	Other Revenues	137605.97
2010	MT	Fallon	30025	Oil & Gas	Other Roy Vals	5625.39
2010	MT	Fallon	30025	Gas	Royalties	-138776.74
2010	MT	Fallon	30025	Gas	Royalties	162491.04
2010	MT	Fallon	30025	Gas	Royalties	29121.17
2010	MT	Fallon	30025	Gas	Royalties	1864061.51
2010	MT	Fallon	30025	Oil	Royalties	11588822.49
2010	MT	Fergus	30027	Oil & Gas	Other Revenues	5488.93
2010	MT	Fergus	30027	Gas	Royalties	10686.31
2010	MT	Garfield	30033	Oil	Royalties	12362.82
2010	MT	Glacier	30035	Oil & Gas	Other Revenues	783.58
2010	MT	Glacier	30035	Gas	Royalties	11839.92
2010	MT	Glacier	30035	Oil	Royalties	36563.86
2010	MT	Hill	30041	Oil & Gas	Other Revenues	1010.53
2010	MT	Hill	30041	Oil & Gas	Other Roy Vals	-2786
2010	MT	Hill	30041	Gas	Royalties	113948.2
2010	MT	Liberty	30051	Oil & Gas	Other Revenues	1898.78
2010	MT	Liberty	30051	Oil & Gas	Other Roy Vals	5.63
2010	MT	Liberty	30051	Gas	Royalties	550.64
2010	MT	Liberty	30051	Gas	Royalties	41368.78
2010	MT	Liberty	30051	Oil	Royalties	49547.41
2010	MT	Musselshell	30065	Oil & Gas	Other Revenues	240
2010	MT	Musselshell	30065	Oil	Royalties	186573.57
2010	MT	Petroleum	30069	Oil	Royalties	55259.05
2010	MT	Phillips	30071	Oil & Gas	Other Revenues	17941.53
2010	MT	Phillips	30071	Gas	Royalties	4543786.94
2010	MT	Pondera	30073	Oil & Gas	Other Revenues	4366.13
2010	MT	Pondera	30073	Gas	Royalties	1385.72
2010	MT	Powder River	30075	Oil & Gas	Other Revenues	1367.53
2010	MT	Powder River	30075	Gas	Royalties	-3791.24
2010	MT	Powder River	30075	Oil	Royalties	884442.71
2010	MT	Prairie	30079	Oil & Gas	Other Roy Vals	350
2010	MT	Prairie	30079	Gas	Royalties	6959.86
2010	MT	Prairie	30079	Gas	Royalties	1390.64
2010	MT	Prairie	30079	Oil	Royalties	675767.26
2010	MT	Richland	30083	Oil & Gas	Other Revenues	3908
2010	MT	Richland	30083	Oil & Gas	Other Roy Vals	-36238.85
2010	MT	Richland	30083	Gas	Royalties	9579.23
2010	MT	Richland	30083	Gas	Royalties	-4374.94
2010	MT	Richland	30083	Gas	Royalties	133932.94
2010	MT	Richland	30083	Oil	Royalties	-37172.21
2010	MT	Richland	30083	Oil	Royalties	-133.89
2010	MT	Richland	30083	Oil	Royalties	2310556.13
2010	MT	Roosevelt	30085	Oil & Gas	Other Revenues	4
2010	MT	Roosevelt	30085	Gas	Royalties	-2056.88
2010	MT	Roosevelt	30085	Gas	Royalties	-2994.47
2010	MT	Roosevelt	30085	Gas	Royalties	6649.99
2010	MT	Roosevelt	30085	Oil	Royalties	-271.44
2010	MT	Roosevelt	30085	Oil	Royalties	84605.39
2010	MT	Rosebud	30087	Oil & Gas	Other Revenues	16080
2010	MT	Rosebud	30087	Oil	Royalties	5697.64
2010	MT	Rosebud	30087	Oil	Royalties	219404.27
2010	MT	Rosebud	30087	Solids	Royalties	0.08
2010	MT	Sheridan	30091	Oil & Gas	Other Revenues	120
2010	MT	Sheridan	30091	Oil & Gas	Other Roy Vals	0.11
2010	MT	Sheridan	30091	Gas	Royalties	3028.37
2010	MT	Sheridan	30091	Oil	Royalties	226029.87
2010	MT	Stillwater	30095	Oil & Gas	Other Roy Vals	-498.51
2010	MT	Stillwater	30095	Oil	Royalties	-11.29
2010	MT	Teton	30099	Oil & Gas	Other Roy Vals	286.16
2010	MT	Toole	30101	Oil & Gas	Other Revenues	4205.99
2010	MT	Toole	30101	Oil & Gas	Other Roy Vals	25.29
2010	MT	Toole	30101	Gas	Royalties	91325.14
2010	MT	Toole	30101	Oil	Royalties	521360.43
2010	MT	Treasure	30103	Solids	Royalties	0.02
2010	MT	Valley	30105	Oil & Gas	Other Revenues	37.98
2010	MT	Valley	30105	Gas	Royalties	293374.69
2010	MT	Wheatland	30107	Oil & Gas	Other Revenues	240
2010	MT	Wibaux	30109	Oil & Gas	Other Revenues	120
2010	MT	Wibaux	30109	Oil & Gas	Other Roy Vals	2795
2010	MT	Wibaux	30109	Gas	Royalties	56656.11
2010	MT	Wibaux	30109	Gas	Royalties	11323.76
2010	MT	Wibaux	30109	Gas	Royalties	31506.92
2010	MT	Wibaux	30109	Oil	Royalties	2767829.1
2010	MT	Yellowstone	30111	Oil	Royalties	440.42
2011	MT	Big Horn	30003	Oil & Gas	Other Revenues	13594.18
2011	MT	Big Horn	30003	Oil & Gas	Other Roy Vals	82354.34
2011	MT	Big Horn	30003	Gas	Royalties	1187087.27
2011	MT	Big Horn	30003	Oil	Royalties	-35159.87
2011	MT	Blaine	30005	Oil & Gas	Other Revenues	54160.6
2011	MT	Blaine	30005	Oil & Gas	Other Roy Vals	4980.47
2011	MT	Blaine	30005	Gas	Royalties	4.86
2011	MT	Blaine	30005	Gas	Royalties	-817.43
2011	MT	Blaine	30005	Gas	Royalties	43804.83
2011	MT	Blaine	30005	Gas	Royalties	841486.92
2011	MT	Blaine	30005	Oil	Royalties	338913.68
2011	MT	Carbon	30009	Oil & Gas	Other Revenues	47127.94
2011	MT	Carbon	30009	Oil & Gas	Other Roy Vals	14872.18
2011	MT	Carbon	30009	Gas	Royalties	185568.51
2011	MT	Carbon	30009	Gas	Royalties	60370.09
2011	MT	Carbon	30009	Oil	Royalties	2342825.58
2011	MT	Carbon	30009	Other	Royalties	9789.04
2011	MT	Carter	30011	Oil & Gas	Other Revenues	2986
2011	MT	Carter	30011	Gas	Royalties	16328.82
2011	MT	Carter	30011	Oil	Royalties	227579
2011	MT	Chouteau	30015	Oil & Gas	Other Revenues	492.14
2011	MT	Chouteau	30015	Oil & Gas	Other Roy Vals	510.53
2011	MT	Chouteau	30015	Gas	Royalties	3.36
2011	MT	Chouteau	30015	Gas	Royalties	-375.89
2011	MT	Chouteau	30015	Gas	Royalties	83188.53
2011	MT	Custer	30017	Gas	Royalties	5623.81
2011	MT	Dawson	30021	Oil & Gas	Other Revenues	120
2011	MT	Dawson	30021	Oil	Royalties	1978519.05
2011	MT	Fallon	30025	Oil & Gas	Other Revenues	93214.66
2011	MT	Fallon	30025	Oil & Gas	Other Roy Vals	-4624.97
2011	MT	Fallon	30025	Gas	Royalties	140235.16
2011	MT	Fallon	30025	Gas	Royalties	188253.95
2011	MT	Fallon	30025	Gas	Royalties	26387.16
2011	MT	Fallon	30025	Gas	Royalties	1279740.7
2011	MT	Fallon	30025	Oil	Royalties	3.77
2011	MT	Fallon	30025	Oil	Royalties	13775381.34
2011	MT	Fergus	30027	Oil & Gas	Other Revenues	3542.64
2011	MT	Fergus	30027	Gas	Royalties	7984.3
2011	MT	Garfield	30033	Oil	Royalties	88154.09
2011	MT	Glacier	30035	Oil & Gas	Other Revenues	888.62
2011	MT	Glacier	30035	Gas	Royalties	9406.04
2011	MT	Glacier	30035	Oil	Royalties	43225.4
2011	MT	Hill	30041	Oil & Gas	Other Revenues	120
2011	MT	Hill	30041	Oil & Gas	Other Roy Vals	1187
2011	MT	Hill	30041	Gas	Royalties	6.96
2011	MT	Hill	30041	Gas	Royalties	81367.76
2011	MT	Liberty	30051	Oil & Gas	Other Revenues	783.28
2011	MT	Liberty	30051	Gas	Royalties	481.06
2011	MT	Liberty	30051	Gas	Royalties	26294.77
2011	MT	Liberty	30051	Oil	Royalties	110290.31
2011	MT	Musselshell	30065	Oil	Royalties	-152369.91
2011	MT	Petroleum	30069	Oil	Royalties	418664.94
2011	MT	Phillips	30071	Oil & Gas	Other Revenues	-15732.75
2011	MT	Phillips	30071	Oil & Gas	Other Roy Vals	166778.77
2011	MT	Phillips	30071	Gas	Royalties	3068429.46
2011	MT	Pondera	30073	Oil & Gas	Other Revenues	4021.71
2011	MT	Pondera	30073	Gas	Royalties	1038.75
2011	MT	Powder River	30075	Oil & Gas	Other Revenues	1665
2011	MT	Powder River	30075	Gas	Royalties	1787.45
2011	MT	Powder River	30075	Oil	Royalties	1061408.49
2011	MT	Prairie	30079	Oil & Gas	Other Roy Vals	22.04
2011	MT	Prairie	30079	Gas	Royalties	8500.37
2011	MT	Prairie	30079	Gas	Royalties	706.02
2011	MT	Prairie	30079	Oil	Royalties	784141.14
2011	MT	Richland	30083	Oil & Gas	Other Revenues	3190
2011	MT	Richland	30083	Oil & Gas	Other Roy Vals	25581.61
2011	MT	Richland	30083	Gas	Royalties	267.63
2011	MT	Richland	30083	Gas	Royalties	13476.1
2011	MT	Richland	30083	Gas	Royalties	6915.07
2011	MT	Richland	30083	Gas	Royalties	108349.45
2011	MT	Richland	30083	Oil	Royalties	2333189.12
2011	MT	Roosevelt	30085	Oil & Gas	Other Revenues	4
2011	MT	Roosevelt	30085	Oil & Gas	Other Roy Vals	0.02
2011	MT	Roosevelt	30085	Gas	Royalties	1564.15
2011	MT	Roosevelt	30085	Oil	Royalties	78396.58
2011	MT	Rosebud	30087	Oil & Gas	Other Revenues	16160
2011	MT	Rosebud	30087	Oil	Royalties	1951.14
2011	MT	Rosebud	30087	Oil	Royalties	194065.11
2011	MT	Sheridan	30091	Oil & Gas	Other Revenues	120
2011	MT	Sheridan	30091	Oil & Gas	Other Roy Vals	0.01
2011	MT	Sheridan	30091	Gas	Royalties	1399.52
2011	MT	Sheridan	30091	Oil	Royalties	203048.55
2011	MT	Stillwater	30095	Oil	Royalties	101782.88
2011	MT	Toole	30101	Oil & Gas	Other Revenues	6290.01
2011	MT	Toole	30101	Oil & Gas	Other Roy Vals	0.06
2011	MT	Toole	30101	Gas	Royalties	78538.39
2011	MT	Toole	30101	Oil	Royalties	438267.76
2011	MT	Valley	30105	Oil & Gas	Other Revenues	1239.16
2011	MT	Valley	30105	Oil & Gas	Other Roy Vals	24162
2011	MT	Valley	30105	Gas	Royalties	211868.55
2011	MT	Wheatland	30107	Oil & Gas	Other Revenues	240
2011	MT	Wibaux	30109	Oil & Gas	Other Revenues	120
2011	MT	Wibaux	30109	Oil & Gas	Other Roy Vals	134.92
2011	MT	Wibaux	30109	Gas	Royalties	65659.21
2011	MT	Wibaux	30109	Gas	Royalties	5349.23
2011	MT	Wibaux	30109	Gas	Royalties	27963.01
2011	MT	Wibaux	30109	Oil	Royalties	3107572.8
2011	MT	Yellowstone	30111	Oil	Royalties	640.4
2012	MT	Big Horn	30003	Oil & Gas	Other Revenues	18967.19
2012	MT	Big Horn	30003	Oil & Gas	Other Roy Vals	-4372.17
2012	MT	Big Horn	30003	Gas	Royalties	538844.74
2012	MT	Blaine	30005	Oil & Gas	Other Revenues	39300.09
2012	MT	Blaine	30005	Oil & Gas	Other Roy Vals	19814.84
2012	MT	Blaine	30005	Gas	Royalties	352405.8
2012	MT	Blaine	30005	Oil	Royalties	326295.65
2012	MT	Carbon	30009	Oil & Gas	Other Revenues	35257.18
2012	MT	Carbon	30009	Oil & Gas	Other Roy Vals	-2184.37
2012	MT	Carbon	30009	Gas	Royalties	166137.32
2012	MT	Carbon	30009	Gas	Royalties	37386.79
2012	MT	Carbon	30009	Oil	Royalties	2242800.01
2012	MT	Carbon	30009	Other	Royalties	4657.08
2012	MT	Carter	30011	Oil & Gas	Other Revenues	28094
2012	MT	Carter	30011	Gas	Royalties	6123.75
2012	MT	Carter	30011	Oil	Royalties	292087.45
2012	MT	Chouteau	30015	Oil & Gas	Other Roy Vals	-724.01
2012	MT	Chouteau	30015	Gas	Royalties	30552.97
2012	MT	Dawson	30021	Oil & Gas	Other Roy Vals	636.57
2012	MT	Dawson	30021	Oil	Royalties	1936295.7
2012	MT	Fallon	30025	Oil & Gas	Other Revenues	105070.73
2012	MT	Fallon	30025	Oil & Gas	Other Roy Vals	105146.23
2012	MT	Fallon	30025	Gas	Royalties	38802.72
2012	MT	Fallon	30025	Gas	Royalties	5338.44
2012	MT	Fallon	30025	Gas	Royalties	723147.99
2012	MT	Fallon	30025	Oil	Royalties	5376.55
2012	MT	Fallon	30025	Oil	Royalties	12664796.89
2012	MT	Fergus	30027	Oil & Gas	Other Roy Vals	545
2012	MT	Fergus	30027	Gas	Royalties	2382.88
2012	MT	Garfield	30033	Oil	Royalties	22694.55
2012	MT	Glacier	30035	Oil & Gas	Other Revenues	740.7
2012	MT	Glacier	30035	Gas	Royalties	5646.43
2012	MT	Glacier	30035	Oil	Royalties	42614.91
2012	MT	Hill	30041	Oil & Gas	Other Revenues	120
2012	MT	Hill	30041	Oil & Gas	Other Roy Vals	1320.76
2012	MT	Hill	30041	Gas	Royalties	34393.34
2012	MT	Liberty	30051	Oil & Gas	Other Revenues	1240.25
2012	MT	Liberty	30051	Oil & Gas	Other Roy Vals	-100
2012	MT	Liberty	30051	Gas	Royalties	378.14
2012	MT	Liberty	30051	Gas	Royalties	-30172.18
2012	MT	Liberty	30051	Oil	Royalties	84325.4
2012	MT	Musselshell	30065	Oil	Royalties	34412.02
2012	MT	Petroleum	30069	Oil	Royalties	102817.44
2012	MT	Phillips	30071	Oil & Gas	Other Revenues	27427.65
2012	MT	Phillips	30071	Oil & Gas	Other Roy Vals	-43414
2012	MT	Phillips	30071	Gas	Royalties	2325762.77
2012	MT	Pondera	30073	Oil & Gas	Other Revenues	4049.24
2012	MT	Pondera	30073	Gas	Royalties	644.74
2012	MT	Powder River	30075	Oil & Gas	Other Revenues	1129.81
2012	MT	Powder River	30075	Oil	Royalties	2473154.86
2012	MT	Prairie	30079	Gas	Royalties	2434.04
2012	MT	Prairie	30079	Gas	Royalties	181.47
2012	MT	Prairie	30079	Gas	Royalties	6330.04
2012	MT	Prairie	30079	Oil	Royalties	626.58
2012	MT	Prairie	30079	Oil	Royalties	643404.88
2012	MT	Richland	30083	Oil & Gas	Other Revenues	667
2012	MT	Richland	30083	Oil & Gas	Other Roy Vals	5184.5
2012	MT	Richland	30083	Gas	Royalties	-13795.13
2012	MT	Richland	30083	Gas	Royalties	16011.68
2012	MT	Richland	30083	Gas	Royalties	91527.68
2012	MT	Richland	30083	Oil	Royalties	2040174.45
2012	MT	Roosevelt	30085	Oil & Gas	Other Revenues	2364.12
2012	MT	Roosevelt	30085	Oil & Gas	Other Roy Vals	1777.5
2012	MT	Roosevelt	30085	Gas	Royalties	472.91
2012	MT	Roosevelt	30085	Gas	Royalties	5962.24
2012	MT	Roosevelt	30085	Oil	Royalties	292532.77
2012	MT	Rosebud	30087	Oil & Gas	Other Revenues	16160
2012	MT	Rosebud	30087	Oil	Royalties	188402.68
2012	MT	Sheridan	30091	Oil & Gas	Other Revenues	208.57
2012	MT	Sheridan	30091	Oil & Gas	Other Roy Vals	29
2012	MT	Sheridan	30091	Gas	Royalties	2858.77
2012	MT	Sheridan	30091	Oil	Royalties	226931.59
2012	MT	Stillwater	30095	Oil	Royalties	55161.66
2012	MT	Teton	30099	Oil & Gas	Other Roy Vals	1.4
2012	MT	Toole	30101	Oil & Gas	Other Revenues	4596.42
2012	MT	Toole	30101	Gas	Royalties	39779.33
2012	MT	Toole	30101	Oil	Royalties	371291.17
2012	MT	Valley	30105	Oil & Gas	Other Revenues	475.86
2012	MT	Valley	30105	Oil & Gas	Other Roy Vals	-1986
2012	MT	Valley	30105	Gas	Royalties	115428.95
2012	MT	Wheatland	30107	Oil & Gas	Other Revenues	240
2012	MT	Wibaux	30109	Oil & Gas	Other Roy Vals	-340
2012	MT	Wibaux	30109	Gas	Royalties	15884.98
2012	MT	Wibaux	30109	Gas	Royalties	1261.94
2012	MT	Wibaux	30109	Gas	Royalties	60344.1
2012	MT	Wibaux	30109	Oil	Royalties	4650.78
2012	MT	Wibaux	30109	Oil	Royalties	2537925.93
2012	MT	Yellowstone	30111	Oil	Royalties	576.29
2013	MT	Beaverhead	30001	Phosphate	Other Revenues	2818
2013	MT	Big Horn	30003	Oil & Gas	Other Revenues	26603.94
2013	MT	Big Horn	30003	Oil & Gas	Other Roy Vals	-79525
2013	MT	Big Horn	30003	Gas	Royalties	143377.59
2013	MT	Blaine	30005	Oil & Gas	Other Revenues	39673.5
2013	MT	Blaine	30005	Oil & Gas	Other Roy Vals	12163.48
2013	MT	Blaine	30005	Gas	Royalties	399552.98
2013	MT	Blaine	30005	Oil	Royalties	388890.71
2013	MT	Carbon	30009	Oil & Gas	Other Revenues	41965.11
2013	MT	Carbon	30009	Oil & Gas	Other Roy Vals	46214.17
2013	MT	Carbon	30009	Gas	Royalties	161160.07
2013	MT	Carbon	30009	Gas	Royalties	55347.63
2013	MT	Carbon	30009	Oil	Royalties	2224919.03
2013	MT	Carbon	30009	Other	Royalties	5314.96
2013	MT	Carter	30011	Oil & Gas	Other Revenues	33214
2013	MT	Carter	30011	Oil	Royalties	271352.94
