Year	State	County	FIPS	Jobs	Total	Share
2006	OK	Nowata County	40105	12	1788	0.0067
2006	OK	Okfuskee County	40107	70	2282	0.0307
2006	OK	Oklahoma County	40109	10310	420297	0.0245
2006	OK	Okmulgee County	40111	181	9995	0.0181
2006	OK	Osage County	40113	477	6131	0.0778
2006	OK	Ottawa County	40115	35	11346	0.0031
2006	OK	Payne County	40119	837	34260	0.0244
2006	OK	Pittsburg County	40121	369	16912	0.0218
2006	OK	Pontotoc County	40123	247	18407	0.0134
2006	OK	Pottawatomie County	40125	180	20702	0.0087
2006	OK	Rogers County	40131	206	23822	0.0086
2006	OK	Seminole County	40133	727	7549	0.0963
2006	OK	Stephens County	40137	1863	15505	0.1202
2006	OK	Texas County	40139	109	8777	0.0124
2006	OK	Tulsa County	40143	4681	341500	0.0137
2006	OK	Wagoner County	40145	17	6804	0.0025
2006	OK	Washington County	40147	3155	19510	0.1617
2006	OK	Washita County	40149	242	2287	0.1058
2006	OK	Woods County	40151	73	3110	0.0235
2006	OK	Woodward County	40153	1848	9492	0.1947
2007	OK		40000	46588	1534802	0.0304
2007	OK	Beaver County	40007	248	1473	0.1684
2007	OK	Beckham County	40009	1593	9506	0.1676
2007	OK	Blaine County	40011	103	3360	0.0307
2007	OK	Caddo County	40015	162	7032	0.0230
2007	OK	Canadian County	40017	1164	25750	0.0452
2007	OK	Carter County	40019	968	22225	0.0436
2007	OK	Cleveland County	40027	446	75019	0.0059
2007	OK	Coal County	40029	30	1078	0.0278
2007	OK	Comanche County	40031	119	41047	0.0029
2007	OK	Creek County	40037	377	17504	0.0215
2007	OK	Custer County	40039	514	11416	0.0450
2007	OK	Ellis County	40045	50	1069	0.0468
2007	OK	Garfield County	40047	965	24606	0.0392
2007	OK	Garvin County	40049	1048	9575	0.1095
2007	OK	Grady County	40051	463	12881	0.0359
2007	OK	Grant County	40053	45	1125	0.0400
2007	OK	Harper County	40059	64	1257	0.0509
2007	OK	Haskell County	40061	343	3812	0.0900
2007	OK	Hughes County	40063	47	2576	0.0182
2007	OK	Jefferson County	40067	16	1178	0.0136
2007	OK	Johnston County	40069	227	3078	0.0737
2007	OK	Kay County	40071	1701	20941	0.0812
2007	OK	Kingfisher County	40073	812	6098	0.1332
2007	OK	Kiowa County	40075	156	2399	0.0650
2007	OK	Le Flore County	40079	844	13796	0.0612
2007	OK	Logan County	40083	116	6793	0.0171
2007	OK	McClain County	40087	324	7542	0.0430
2007	OK	McCurtain County	40089	13	10510	0.0012
2007	OK	McIntosh County	40091	40	4343	0.0092
2007	OK	Major County	40093	245	2295	0.1068
2007	OK	Mayes County	40097	75	11767	0.0064
2007	OK	Muskogee County	40101	50	29397	0.0017
2007	OK	Nowata County	40105	13	1818	0.0072
2007	OK	Okfuskee County	40107	71	2356	0.0301
2007	OK	Oklahoma County	40109	11781	420315	0.0280
2007	OK	Okmulgee County	40111	182	10306	0.0177
2007	OK	Osage County	40113	445	6404	0.0695
2007	OK	Ottawa County	40115	55	11317	0.0049
2007	OK	Payne County	40119	1190	35949	0.0331
2007	OK	Pittsburg County	40121	534	17612	0.0303
2007	OK	Pontotoc County	40123	263	17905	0.0147
2007	OK	Pottawatomie County	40125	194	21606	0.0090
2007	OK	Rogers County	40131	273	24817	0.0110
2007	OK	Seminole County	40133	706	7613	0.0927
2007	OK	Sequoyah County	40135	39	9703	0.0040
2007	OK	Stephens County	40137	1985	15792	0.1257
2007	OK	Texas County	40139	186	8813	0.0211
2007	OK	Tulsa County	40143	5218	346193	0.0151
2007	OK	Wagoner County	40145	14	7443	0.0019
2007	OK	Washington County	40147	3378	20466	0.1651
2007	OK	Washita County	40149	244	2239	0.1090
2007	OK	Woods County	40151	68	3129	0.0217
2007	OK	Woodward County	40153	2206	9985	0.2209
2008	OK		40000	52101	1550489	0.0336
2008	OK	Beaver County	40007	272	1514	0.1797
2008	OK	Beckham County	40009	1686	10096	0.1670
2008	OK	Blaine County	40011	109	3330	0.0327
2008	OK	Caddo County	40015	175	7321	0.0239
2008	OK	Canadian County	40017	1382	26458	0.0522
2008	OK	Carter County	40019	1502	22914	0.0655
2008	OK	Cherokee County	40021	52	15195	0.0034
2008	OK	Cleveland County	40027	410	72253	0.0057
2008	OK	Coal County	40029	40	1082	0.0370
2008	OK	Comanche County	40031	115	41955	0.0027
2008	OK	Creek County	40037	458	17670	0.0259
2008	OK	Custer County	40039	604	11497	0.0525
2008	OK	Delaware County	40041	4	8700	0.0005
2008	OK	Ellis County	40045	68	1107	0.0614
2008	OK	Garfield County	40047	1020	25279	0.0403
2008	OK	Garvin County	40049	1049	9768	0.1074
2008	OK	Grady County	40051	618	13005	0.0475
2008	OK	Grant County	40053	46	1137	0.0405
2008	OK	Harper County	40059	74	1308	0.0566
2008	OK	Haskell County	40061	366	3970	0.0922
2008	OK	Hughes County	40063	52	2670	0.0195
2008	OK	Jefferson County	40067	17	1155	0.0147
2008	OK	Johnston County	40069	230	3048	0.0755
2008	OK	Kay County	40071	1863	21666	0.0860
2008	OK	Kingfisher County	40073	849	6161	0.1378
2008	OK	Kiowa County	40075	184	2381	0.0773
2008	OK	Le Flore County	40079	832	13671	0.0609
2008	OK	Logan County	40083	140	6854	0.0204
2008	OK	McClain County	40087	304	7810	0.0389
2008	OK	McCurtain County	40089	30	10393	0.0029
2008	OK	McIntosh County	40091	33	4377	0.0075
2008	OK	Major County	40093	330	2464	0.1339
2008	OK	Marshall County	40095	104	4333	0.0240
2008	OK	Muskogee County	40101	51	29297	0.0017
2008	OK	Noble County	40103	27	4232	0.0064
2008	OK	Nowata County	40105	14	1825	0.0077
2008	OK	Okfuskee County	40107	69	2316	0.0298
2008	OK	Oklahoma County	40109	13015	424378	0.0307
2008	OK	Okmulgee County	40111	214	10571	0.0202
2008	OK	Osage County	40113	492	6364	0.0773
2008	OK	Ottawa County	40115	121	11831	0.0102
2008	OK	Payne County	40119	1237	32527	0.0380
2008	OK	Pittsburg County	40121	746	18427	0.0405
2008	OK	Pontotoc County	40123	387	17914	0.0216
2008	OK	Pottawatomie County	40125	265	21526	0.0123
2008	OK	Rogers County	40131	306	25765	0.0119
2008	OK	Seminole County	40133	811	8041	0.1009
2008	OK	Sequoyah County	40135	47	9518	0.0049
2008	OK	Stephens County	40137	2210	16079	0.1374
2008	OK	Texas County	40139	270	8890	0.0304
2008	OK	Tillman County	40141	12	2055	0.0058
2008	OK	Tulsa County	40143	5525	349854	0.0158
2008	OK	Wagoner County	40145	13	7604	0.0017
2008	OK	Washington County	40147	3566	20709	0.1722
2008	OK	Washita County	40149	231	2250	0.1027
2008	OK	Woods County	40151	76	3048	0.0249
2008	OK	Woodward County	40153	2320	10349	0.2242
2009	OK		40000	43814	1497855	0.0293
2009	OK	Beaver County	40007	218	1511	0.1443
2009	OK	Beckham County	40009	1267	9201	0.1377
2009	OK	Blaine County	40011	94	3188	0.0295
2009	OK	Caddo County	40015	133	7288	0.0182
2009	OK	Canadian County	40017	1166	25650	0.0455
2009	OK	Carter County	40019	1363	21698	0.0628
2009	OK	Cherokee County	40021	43	15815	0.0027
2009	OK	Cleveland County	40027	348	71427	0.0049
2009	OK	Coal County	40029	41	1090	0.0376
2009	OK	Creek County	40037	412	16402	0.0251
2009	OK	Custer County	40039	512	11554	0.0443
2009	OK	Delaware County	40041	4	8761	0.0005
2009	OK	Ellis County	40045	38	1034	0.0368
2009	OK	Garfield County	40047	920	24709	0.0372
2009	OK	Garvin County	40049	918	9413	0.0975
2009	OK	Grady County	40051	506	12196	0.0415
2009	OK	Grant County	40053	41	1147	0.0357
2009	OK	Harper County	40059	78	1271	0.0614
2009	OK	Haskell County	40061	332	3878	0.0856
2009	OK	Hughes County	40063	51	2928	0.0174
2009	OK	Johnston County	40069	240	2890	0.0830
2009	OK	Kay County	40071	1472	19984	0.0737
2009	OK	Kingfisher County	40073	748	5369	0.1393
2009	OK	Kiowa County	40075	181	2327	0.0778
2009	OK	Le Flore County	40079	557	13124	0.0424
2009	OK	Logan County	40083	118	6608	0.0179
2009	OK	McClain County	40087	162	7583	0.0214
2009	OK	McCurtain County	40089	50	10082	0.0050
2009	OK	McIntosh County	40091	23	4303	0.0053
2009	OK	Major County	40093	311	2373	0.1311
2009	OK	Mayes County	40097	38	10861	0.0035
2009	OK	Muskogee County	40101	48	28936	0.0017
2009	OK	Noble County	40103	24	4036	0.0059
2009	OK	Okfuskee County	40107	58	2280	0.0254
2009	OK	Oklahoma County	40109	11031	411415	0.0268
2009	OK	Okmulgee County	40111	157	10117	0.0155
2009	OK	Osage County	40113	655	6866	0.0954
2009	OK	Ottawa County	40115	105	11949	0.0088
2009	OK	Payne County	40119	802	31349	0.0256
2009	OK	Pittsburg County	40121	614	17278	0.0355
2009	OK	Pontotoc County	40123	296	17543	0.0169
2009	OK	Pottawatomie County	40125	275	21128	0.0130
2009	OK	Roger Mills County	40129	38	783	0.0485
2009	OK	Rogers County	40131	217	24183	0.0090
2009	OK	Sequoyah County	40135	30	9200	0.0033
2009	OK	Stephens County	40137	1880	14973	0.1256
2009	OK	Texas County	40139	186	9241	0.0201
2009	OK	Tillman County	40141	12	1974	0.0061
2009	OK	Tulsa County	40143	5126	333641	0.0154
2009	OK	Wagoner County	40145	14	6950	0.0020
2009	OK	Washington County	40147	3778	20458	0.1847
2009	OK	Washita County	40149	208	2213	0.0940
2009	OK	Woods County	40151	92	3113	0.0296
2009	OK	Woodward County	40153	1288	8932	0.1442
2010	OK		40000	43494	1485400	0.0293
2010	OK	Alfalfa County	40003	40	1208	0.0331
2010	OK	Beaver County	40007	232	1511	0.1535
2010	OK	Beckham County	40009	1181	9104	0.1297
2010	OK	Blaine County	40011	87	2919	0.0298
2010	OK	Caddo County	40015	163	7312	0.0223
2010	OK	Canadian County	40017	1403	26036	0.0539
2010	OK	Carter County	40019	1181	21911	0.0539
2010	OK	Cherokee County	40021	40	15882	0.0025
2010	OK	Cleveland County	40027	302	71487	0.0042
2010	OK	Coal County	40029	41	1125	0.0364
2010	OK	Creek County	40037	444	16442	0.0270
2010	OK	Custer County	40039	521	11387	0.0458
2010	OK	Dewey County	40043	107	1381	0.0775
2010	OK	Ellis County	40045	29	1072	0.0271
2010	OK	Garfield County	40047	984	24984	0.0394
2010	OK	Garvin County	40049	833	9097	0.0916
2010	OK	Grady County	40051	493	12066	0.0409
2010	OK	Grant County	40053	46	1171	0.0393
2010	OK	Harper County	40059	82	1222	0.0671
2010	OK	Haskell County	40061	265	3770	0.0703
2010	OK	Hughes County	40063	46	2928	0.0157
2010	OK	Jackson County	40065	3	10012	0.0003
2010	OK	Jefferson County	40067	11	1152	0.0095
2010	OK	Johnston County	40069	208	2658	0.0783
2010	OK	Kay County	40071	341	19132	0.0178
2010	OK	Kingfisher County	40073	702	5258	0.1335
2010	OK	Kiowa County	40075	185	2322	0.0797
2010	OK	Le Flore County	40079	529	12838	0.0412
2010	OK	Logan County	40083	124	6722	0.0184
2010	OK	McClain County	40087	175	7555	0.0232
2010	OK	McCurtain County	40089	38	10533	0.0036
2010	OK	McIntosh County	40091	21	4253	0.0049
2010	OK	Muskogee County	40101	61	29002	0.0021
2010	OK	Noble County	40103	28	4004	0.0070
2010	OK	Nowata County	40105	10	1713	0.0058
2010	OK	Okfuskee County	40107	45	2168	0.0208
2010	OK	Oklahoma County	40109	11806	409747	0.0288
2010	OK	Okmulgee County	40111	122	9850	0.0124
2010	OK	Osage County	40113	664	6070	0.1094
2010	OK	Ottawa County	40115	112	11905	0.0094
2010	OK	Payne County	40119	878	31377	0.0280
2010	OK	Pittsburg County	40121	591	17153	0.0345
2010	OK	Pontotoc County	40123	298	17146	0.0174
2010	OK	Pottawatomie County	40125	280	20970	0.0134
2010	OK	Roger Mills County	40129	50	844	0.0592
2010	OK	Rogers County	40131	278	24030	0.0116
2010	OK	Sequoyah County	40135	31	8735	0.0035
2010	OK	Stephens County	40137	1988	15100	0.1317
2010	OK	Texas County	40139	113	9175	0.0123
2010	OK	Tillman County	40141	12	1963	0.0061
2010	OK	Tulsa County	40143	5175	327799	0.0158
2010	OK	Wagoner County	40145	14	6850	0.0020
2010	OK	Washington County	40147	3865	20300	0.1904
2010	OK	Washita County	40149	156	2223	0.0702
2010	OK	Woods County	40151	98	3061	0.0320
2010	OK	Woodward County	40153	1196	8712	0.1373
2011	OK		40000	51262	1507558	0.0340
2011	OK	Alfalfa County	40003	117	1272	0.0920
2011	OK	Atoka County	40005	102	3277	0.0311
2011	OK	Beaver County	40007	254	1566	0.1622
2011	OK	Beckham County	40009	1547	10229	0.1512
2011	OK	Blaine County	40011	104	2853	0.0365
2011	OK	Bryan County	40013	46	14329	0.0032
2011	OK	Caddo County	40015	194	7039	0.0276
2011	OK	Canadian County	40017	1781	26871	0.0663
2011	OK	Carter County	40019	1198	22326	0.0537
2011	OK	Cherokee County	40021	38	15429	0.0025
2011	OK	Choctaw County	40023	74	4370	0.0169
2011	OK	Cleveland County	40027	410	72825	0.0056
2011	OK	Coal County	40029	66	1166	0.0566
2011	OK	Comanche County	40031	139	42090	0.0033
2011	OK	Creek County	40037	440	17175	0.0256
2011	OK	Custer County	40039	1206	12347	0.0977
2011	OK	Dewey County	40043	147	1532	0.0960
2011	OK	Ellis County	40045	29	1125	0.0258
2011	OK	Garfield County	40047	1138	25322	0.0449
2011	OK	Garvin County	40049	902	9229	0.0977
2011	OK	Grady County	40051	623	12329	0.0505
2011	OK	Grant County	40053	202	1160	0.1741
2011	OK	Harper County	40059	83	1228	0.0676
2011	OK	Haskell County	40061	314	3662	0.0857
2011	OK	Hughes County	40063	57	2893	0.0197
2011	OK	Jackson County	40065	4	9735	0.0004
2011	OK	Jefferson County	40067	14	1136	0.0123
2011	OK	Johnston County	40069	199	2653	0.0750
2011	OK	Kay County	40071	348	19031	0.0183
2011	OK	Kingfisher County	40073	807	5520	0.1462
2011	OK	Kiowa County	40075	184	2323	0.0792
2011	OK	Le Flore County	40079	622	12911	0.0482
2011	OK	Logan County	40083	157	7111	0.0221
2011	OK	McClain County	40087	242	7693	0.0315
2011	OK	McCurtain County	40089	24	10774	0.0022
2011	OK	McIntosh County	40091	27	4215	0.0064
2011	OK	Major County	40093	428	2473	0.1731
2011	OK	Muskogee County	40101	78	29111	0.0027
2011	OK	Noble County	40103	28	4161	0.0067
2011	OK	Nowata County	40105	50	1734	0.0288
2011	OK	Okfuskee County	40107	46	2221	0.0207
2011	OK	Oklahoma County	40109	13589	419834	0.0324
2011	OK	Okmulgee County	40111	134	9790	0.0137
2011	OK	Osage County	40113	579	6164	0.0939
2011	OK	Ottawa County	40115	51	11594	0.0044
2011	OK	Pawnee County	40117	225	3501	0.0643
2011	OK	Payne County	40119	902	31160	0.0289
2011	OK	Pittsburg County	40121	929	17249	0.0539
2011	OK	Pontotoc County	40123	307	17497	0.0175
2011	OK	Pottawatomie County	40125	308	21227	0.0145
2011	OK	Roger Mills County	40129	103	922	0.1117
2011	OK	Rogers County	40131	265	24666	0.0107
2011	OK	Sequoyah County	40135	28	8794	0.0032
2011	OK	Stephens County	40137	2188	15644	0.1399
2011	OK	Texas County	40139	217	9477	0.0229
2011	OK	Tillman County	40141	18	1930	0.0093
2011	OK	Tulsa County	40143	5970	327961	0.0182
2011	OK	Wagoner County	40145	31	7156	0.0043
2011	OK	Washington County	40147	4070	20327	0.2002
2011	OK	Washita County	40149	192	2174	0.0883
2011	OK	Woods County	40151	356	3248	0.1096
2011	OK	Woodward County	40153	1914	9479	0.2019
2012	OK		40000	58059	1540292	0.0377
2012	OK	Beaver County	40007	327	1730	0.1890
2012	OK	Beckham County	40009	2175	11450	0.1900
2012	OK	Blaine County	40011	145	2912	0.0498
2012	OK	Bryan County	40013	28	14492	0.0019
2012	OK	Caddo County	40015	215	7193	0.0299
2012	OK	Canadian County	40017	2104	28914	0.0728
2012	OK	Carter County	40019	1331	22860	0.0582
2012	OK	Cherokee County	40021	40	15089	0.0027
2012	OK	Cleveland County	40027	568	74332	0.0076
2012	OK	Coal County	40029	55	1193	0.0461
2012	OK	Comanche County	40031	126	41674	0.0030
2012	OK	Creek County	40037	475	17637	0.0269
2012	OK	Custer County	40039	1342	12788	0.1049
2012	OK	Dewey County	40043	162	1474	0.1099
2012	OK	Ellis County	40045	30	1250	0.0240
2012	OK	Garfield County	40047	1479	26051	0.0568
2012	OK	Garvin County	40049	1083	9584	0.1130
2012	OK	Grady County	40051	726	12449	0.0583
2012	OK	Grant County	40053	228	1272	0.1792
2012	OK	Harper County	40059	95	1232	0.0771
2012	OK	Haskell County	40061	335	3575	0.0937
2012	OK	Hughes County	40063	221	3202	0.0690
2012	OK	Jackson County	40065	5	9462	0.0005
2012	OK	Jefferson County	40067	17	1118	0.0152
2012	OK	Johnston County	40069	199	2602	0.0765
2012	OK	Kay County	40071	479	18730	0.0256
2012	OK	Kingfisher County	40073	921	5670	0.1624
2012	OK	Kiowa County	40075	185	2344	0.0789
2012	OK	Latimer County	40077	636	3708	0.1715
2012	OK	Le Flore County	40079	678	12762	0.0531
2012	OK	Logan County	40083	199	7040	0.0283
2012	OK	McClain County	40087	295	8321	0.0355
2012	OK	McIntosh County	40091	29	4215	0.0069
2012	OK	Major County	40093	457	2496	0.1831
2012	OK	Marshall County	40095	25	4212	0.0059
2012	OK	Muskogee County	40101	70	29424	0.0024
2012	OK	Noble County	40103	29	4333	0.0067
2012	OK	Nowata County	40105	38	1722	0.0221
2012	OK	Okfuskee County	40107	47	2236	0.0210
2012	OK	Oklahoma County	40109	15373	429358	0.0358
2012	OK	Okmulgee County	40111	123	9671	0.0127
2012	OK	Osage County	40113	608	6342	0.0959
2012	OK	Ottawa County	40115	34	11709	0.0029
2012	OK	Pawnee County	40117	211	3460	0.0610
2012	OK	Payne County	40119	1293	32051	0.0403
2012	OK	Pittsburg County	40121	1148	17283	0.0664
2012	OK	Pontotoc County	40123	298	17651	0.0169
2012	OK	Pottawatomie County	40125	375	21822	0.0172
2012	OK	Roger Mills County	40129	96	1082	0.0887
2012	OK	Rogers County	40131	334	26033	0.0128
2012	OK	Sequoyah County	40135	84	9044	0.0093
2012	OK	Texas County	40139	238	9659	0.0246
2012	OK	Tillman County	40141	20	2027	0.0099
2012	OK	Tulsa County	40143	6014	335384	0.0179
2012	OK	Wagoner County	40145	25	7311	0.0034
2012	OK	Washington County	40147	4291	20824	0.2061
2012	OK	Washita County	40149	283	2191	0.1292
2012	OK	Woods County	40151	584	3769	0.1549
2012	OK	Woodward County	40153	2260	10285	0.2197
2013	OK		40000	59496	1560799	0.0381
2013	OK	Alfalfa County	40003	306	1623	0.1885
2013	OK	Atoka County	40005	157	3339	0.0470
2013	OK	Beaver County	40007	321	1663	0.1930
2013	OK	Beckham County	40009	2304	11656	0.1977
2013	OK	Blaine County	40011	137	2930	0.0468
2013	OK	Bryan County	40013	166	14720	0.0113
2013	OK	Caddo County	40015	254	7048	0.0360
2013	OK	Canadian County	40017	1613	30055	0.0537
2013	OK	Carter County	40019	1490	23423	0.0636
2013	OK	Cherokee County	40021	41	15206	0.0027
2013	OK	Cleveland County	40027	639	77289	0.0083
2013	OK	Coal County	40029	49	1140	0.0430
2013	OK	Comanche County	40031	114	42547	0.0027
2013	OK	Cotton County	40033	14	1370	0.0102
2013	OK	Creek County	40037	622	18036	0.0345
2013	OK	Custer County	40039	1199	13283	0.0903
2013	OK	Dewey County	40043	179	1680	0.1065
2013	OK	Ellis County	40045	24	1317	0.0182
2013	OK	Garfield County	40047	1889	26372	0.0716
2013	OK	Garvin County	40049	1111	9700	0.1145
2013	OK	Grady County	40051	730	12546	0.0582
2013	OK	Grant County	40053	256	1345	0.1903
2013	OK	Harper County	40059	96	1265	0.0759
2013	OK	Haskell County	40061	288	3513	0.0820
2013	OK	Hughes County	40063	292	3277	0.0891
2013	OK	Jackson County	40065	6	9365	0.0006
2013	OK	Jefferson County	40067	21	1130	0.0186
2013	OK	Johnston County	40069	209	2582	0.0809
2013	OK	Kay County	40071	535	18844	0.0284
2013	OK	Kingfisher County	40073	1026	5857	0.1752
2013	OK	Kiowa County	40075	182	2306	0.0789
2013	OK	Latimer County	40077	262	3366	0.0778
2013	OK	Le Flore County	40079	1118	13354	0.0837
2013	OK	Logan County	40083	180	7092	0.0254
2013	OK	McClain County	40087	424	8581	0.0494
2013	OK	McIntosh County	40091	29	4325	0.0067
2013	OK	Major County	40093	520	2690	0.1933
2013	OK	Marshall County	40095	25	4412	0.0057
2013	OK	Mayes County	40097	233	12108	0.0192
2013	OK	Muskogee County	40101	65	29491	0.0022
2013	OK	Noble County	40103	36	4416	0.0082
2013	OK	Nowata County	40105	40	1713	0.0234
2013	OK	Okfuskee County	40107	52	2317	0.0224
2013	OK	Oklahoma County	40109	16205	436243	0.0371
2013	OK	Okmulgee County	40111	110	10015	0.0110
2013	OK	Osage County	40113	587	7159	0.0820
2013	OK	Ottawa County	40115	32	11545	0.0028
2013	OK	Payne County	40119	1094	32362	0.0338
2013	OK	Pittsburg County	40121	1104	16493	0.0669
2013	OK	Pontotoc County	40123	308	17345	0.0178
2013	OK	Pottawatomie County	40125	447	22172	0.0202
2013	OK	Roger Mills County	40129	97	910	0.1066
