Year	State	County	FIPS	Jobs	Total	Share
2006	VA	Culpeper County	51047	94	15011	0.0063
2006	VA	Dickenson County	51051	706	3398	0.2078
2006	VA	Fairfax County	51059	106	574920	0.0002
2006	VA	Fauquier County	51061	61	21974	0.0028
2006	VA	Hanover County	51085	99	43665	0.0023
2006	VA	Lee County	51105	330	5323	0.0620
2006	VA	Rockingham County	51165	78	28816	0.0027
2006	VA	Russell County	51167	479	7883	0.0608
2006	VA	Tazewell County	51185	603	17295	0.0349
2006	VA	Wise County	51195	1912	14364	0.1331
2006	VA	Wythe County	51197	122	11842	0.0103
2006	VA	Bristol City	51520	88	12987	0.0068
2007	VA		51000	9042	3672958	0.0025
2007	VA	Albemarle County	51003	54	50454	0.0011
2007	VA	Augusta County	51015	45	25772	0.0017
2007	VA	Buchanan County	51027	1878	7886	0.2381
2007	VA	Charles City County	51036	32	1635	0.0196
2007	VA	Culpeper County	51047	93	15184	0.0061
2007	VA	Dickenson County	51051	776	3531	0.2198
2007	VA	Fairfax County	51059	63	585433	0.0001
2007	VA	Fauquier County	51061	66	21709	0.0030
2007	VA	Hanover County	51085	107	45061	0.0024
2007	VA	Lee County	51105	272	5537	0.0491
2007	VA	Rockingham County	51165	81	29355	0.0028
2007	VA	Russell County	51167	404	7784	0.0519
2007	VA	Tazewell County	51185	655	17648	0.0371
2007	VA	Washington County	51191	60	20149	0.0030
2007	VA	Wise County	51195	1898	14475	0.1311
2007	VA	Wythe County	51197	136	12225	0.0111
2007	VA	Bristol City	51520	73	12718	0.0057
2007	VA	Chesapeake City	51550	39	100154	0.0004
2008	VA		51000	9232	3665654	0.0025
2008	VA	Albemarle County	51003	40	49944	0.0008
2008	VA	Amelia County	51007	3	2804	0.0011
2008	VA	Augusta County	51015	45	25780	0.0017
2008	VA	Buchanan County	51027	2036	8071	0.2523
2008	VA	Culpeper County	51047	79	15399	0.0051
2008	VA	Dickenson County	51051	990	3711	0.2668
2008	VA	Fairfax County	51059	107	585727	0.0002
2008	VA	Fauquier County	51061	57	21395	0.0027
2008	VA	Goochland County	51075	69	10783	0.0064
2008	VA	Hanover County	51085	106	45988	0.0023
2008	VA	Lee County	51105	250	5464	0.0458
2008	VA	Loudoun County	51107	190	132938	0.0014
2008	VA	Rockingham County	51165	79	29066	0.0027
2008	VA	Russell County	51167	404	7577	0.0533
2008	VA	Tazewell County	51185	655	17779	0.0368
2008	VA	Washington County	51191	104	20294	0.0051
2008	VA	Wise County	51195	1928	14493	0.1330
2008	VA	Wythe County	51197	128	12402	0.0103
2008	VA	Chesapeake City	51550	42	99124	0.0004
2009	VA		51000	8494	3545623	0.0024
2009	VA	Albemarle County	51003	35	48726	0.0007
2009	VA	Augusta County	51015	47	24980	0.0019
2009	VA	Buchanan County	51027	1920	7743	0.2480
2009	VA	Culpeper County	51047	63	14704	0.0043
2009	VA	Dickenson County	51051	892	3669	0.2431
2009	VA	Fairfax County	51059	134	570987	0.0002
2009	VA	Fauquier County	51061	53	20273	0.0026
2009	VA	Hanover County	51085	103	44846	0.0023
2009	VA	Lee County	51105	263	5399	0.0487
2009	VA	Loudoun County	51107	182	129736	0.0014
2009	VA	Rockingham County	51165	75	27768	0.0027
2009	VA	Russell County	51167	377	7261	0.0519
2009	VA	Tazewell County	51185	553	17151	0.0322
2009	VA	Washington County	51191	103	19491	0.0053
2009	VA	Wise County	51195	1885	15060	0.1252
2009	VA	Wythe County	51197	98	11437	0.0086
2009	VA	Chesapeake City	51550	41	94485	0.0004
2009	VA	Norton City	51720	89	4085	0.0218
2010	VA		51000	8605	3536676	0.0024
2010	VA	Albemarle County	51003	35	48526	0.0007
2010	VA	Augusta County	51015	48	24592	0.0020
2010	VA	Botetourt County	51023	92	8961	0.0103
2010	VA	Buchanan County	51027	2033	7977	0.2549
2010	VA	Culpeper County	51047	64	14499	0.0044
2010	VA	Dickenson County	51051	1030	3813	0.2701
2010	VA	Fairfax County	51059	212	573551	0.0004
2010	VA	Fauquier County	51061	51	20145	0.0025
2010	VA	Hanover County	51085	100	44335	0.0023
2010	VA	Lee County	51105	259	5304	0.0488
2010	VA	Roanoke County	51161	31	34284	0.0009
2010	VA	Rockingham County	51165	55	27650	0.0020
2010	VA	Russell County	51167	351	7000	0.0501
2010	VA	Tazewell County	51185	546	16699	0.0327
2010	VA	Washington County	51191	110	19417	0.0057
2010	VA	Wise County	51195	1818	15444	0.1177
2010	VA	Wythe County	51197	92	11334	0.0081
2010	VA	Chesapeake City	51550	41	94844	0.0004
2010	VA	Norton City	51720	86	4155	0.0207
2011	VA		51000	9068	3578848	0.0025
2011	VA	Albemarle County	51003	44	49729	0.0009
2011	VA	Augusta County	51015	40	24919	0.0016
2011	VA	Botetourt County	51023	95	9162	0.0104
2011	VA	Buchanan County	51027	2179	8270	0.2635
2011	VA	Culpeper County	51047	61	14546	0.0042
2011	VA	Dickenson County	51051	1002	3715	0.2697
2011	VA	Fairfax County	51059	200	581120	0.0003
2011	VA	Hanover County	51085	103	44741	0.0023
2011	VA	Lee County	51105	317	5306	0.0597
2011	VA	Montgomery County	51121	46	39221	0.0012
2011	VA	Prince William County	51153	84	108137	0.0008
2011	VA	Rockingham County	51165	46	27917	0.0016
2011	VA	Russell County	51167	364	6798	0.0535
2011	VA	Tazewell County	51185	543	16533	0.0328
2011	VA	Washington County	51191	126	19821	0.0064
2011	VA	Wise County	51195	2044	15893	0.1286
2011	VA	Wythe County	51197	102	11556	0.0088
2011	VA	Chesapeake City	51550	44	94677	0.0005
2011	VA	Norton City	51720	93	4179	0.0223
2011	VA	Virginia Beach City	51810	8	162574	0.0000
2012	VA		51000	9028	3619176	0.0025
2012	VA	Albemarle County	51003	45	50134	0.0009
2012	VA	Augusta County	51015	35	24770	0.0014
2012	VA	Buchanan County	51027	2167	8392	0.2582
2012	VA	Charles City County	51036	16	1506	0.0106
2012	VA	Culpeper County	51047	58	15006	0.0039
2012	VA	Dickenson County	51051	989	3593	0.2753
2012	VA	Fairfax County	51059	221	590490	0.0004
2012	VA	Hanover County	51085	98	45506	0.0022
2012	VA	Henrico County	51087	29	178088	0.0002
2012	VA	Lee County	51105	280	5057	0.0554
2012	VA	Montgomery County	51121	46	39656	0.0012
2012	VA	Prince William County	51153	89	112954	0.0008
2012	VA	Rockingham County	51165	45	28229	0.0016
2012	VA	Russell County	51167	472	6760	0.0698
2012	VA	Tazewell County	51185	721	16300	0.0442
2012	VA	Washington County	51191	180	20063	0.0090
2012	VA	Wise County	51195	1718	14288	0.1202
2012	VA	Wythe County	51197	107	11539	0.0093
2012	VA	Chesapeake City	51550	42	95303	0.0004
2012	VA	Norton City	51720	92	4142	0.0222
2012	VA	Suffolk City	51800	11	26673	0.0004
2013	VA		51000	8075	3640209	0.0022
2013	VA	Albemarle County	51003	58	50213	0.0012
2013	VA	Augusta County	51015	29	25351	0.0011
2013	VA	Buchanan County	51027	1750	7689	0.2276
2013	VA	Charles City County	51036	21	1513	0.0139
2013	VA	Culpeper County	51047	64	15446	0.0041
2013	VA	Dickenson County	51051	1026	3823	0.2684
2013	VA	Fairfax County	51059	272	586818	0.0005
2013	VA	Hanover County	51085	98	46857	0.0021
2013	VA	Henrico County	51087	14	179427	0.0001
2013	VA	King William County	51101	49	3414	0.0144
2013	VA	Lee County	51105	182	4729	0.0385
2013	VA	Montgomery County	51121	46	40373	0.0011
2013	VA	Prince William County	51153	86	116645	0.0007
2013	VA	Russell County	51167	433	6702	0.0646
2013	VA	Tazewell County	51185	784	15886	0.0494
2013	VA	Washington County	51191	149	20559	0.0072
2013	VA	Wise County	51195	1202	13117	0.0916
2013	VA	Wythe County	51197	89	11402	0.0078
2013	VA	Chesapeake City	51550	48	95580	0.0005
2013	VA	Norton City	51720	118	3805	0.0310
