Year	State	County	FIPS	Commodity	Product	Type	Volume
2008	AL	Mobile	01097	Oil	Other Liquid Hydrocarbons (bbl)	Royalties	20.55
2008	AL	Mobile	01097	Sulfur	Sulfur (lton)	Royalties	314.43
2008	AL	Mobile/Water	01297	Gas	Processed (Residue) Gas (mcf)	Royalties	1640.96
2008	AL	Mobile/Water	01297	NGL	Gas Plant Products (gal)	Royalties	3747.66
2008	AL	Mobile/Water	01297	Oil	Condensate (bbl)	Royalties	0.68
2008	AL	Mobile/Water	01297	Sulfur	Sulfur (lton)	Royalties	0.49
2008	AL	Tuscaloosa	01125	Gas	Coal Bed Methane (mcf)	Royalties	153055.03
2008	AL	Tuscaloosa	01125	Gas	Fuel Gas (mcf)	Royalties	5201.48
2008	AL	Tuscaloosa	01125	Gas	Processed (Residue) Gas (mcf)	Royalties	59582.08
2008	AL	Tuscaloosa	01125	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	418116.88
2009	AL	Baldwin	01003	Gas	Processed (Residue) Gas (mcf)	Royalties	7013.78
2009	AL	Baldwin	01003	Oil	Other Liquid Hydrocarbons (bbl)	Royalties	6.24
2009	AL	Baldwin	01003	Sulfur	Sulfur (lton)	Royalties	2.66
2009	AL	Covington	01039	Oil	Oil (bbl)	Royalties	22626.96
2009	AL	Escambia	01053	Oil	Oil (bbl)	Royalties	9473.31
2009	AL	Fayette	01057	Coal	Coal (ton)	Royalties	1556081
2009	AL	Fayette	01057	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	8743.36
2009	AL	Jefferson	01073	Coal	Coal (ton)	Royalties	27354
2009	AL	Lamar	01075	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	580.26
2009	AL	Lamar	01075	Oil	Oil (bbl)	Royalties	1003.32
2009	AL	Mobile	01097	Gas	Processed (Residue) Gas (mcf)	Royalties	137693.63
2009	AL	Mobile	01097	Oil	Oil (bbl)	Royalties	2034.72
2009	AL	Mobile	01097	Oil	Other Liquid Hydrocarbons (bbl)	Royalties	14.54
2009	AL	Mobile	01097	Sulfur	Sulfur (lton)	Royalties	52.58
2009	AL	Mobile/Water	01297	Gas	Processed (Residue) Gas (mcf)	Royalties	1190.48
2009	AL	Mobile/Water	01297	NGL	Gas Plant Products (gal)	Royalties	2952.52
2009	AL	Mobile/Water	01297	Oil	Condensate (bbl)	Royalties	0.6
2009	AL	Mobile/Water	01297	Sulfur	Sulfur (lton)	Royalties	0.09
2009	AL	Tuscaloosa	01125	Gas	Coal Bed Methane (mcf)	Royalties	147697.06
2009	AL	Tuscaloosa	01125	Gas	Fuel Gas (mcf)	Royalties	4579
2009	AL	Tuscaloosa	01125	Gas	Processed (Residue) Gas (mcf)	Royalties	65170.72
2009	AL	Tuscaloosa	01125	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	363865.84
2010	AL	Baldwin	01003	Gas	Processed (Residue) Gas (mcf)	Royalties	5568.94
2010	AL	Baldwin	01003	NGL	Gas Plant Products (gal)	Royalties	32.57
2010	AL	Baldwin	01003	Oil	Other Liquid Hydrocarbons (bbl)	Royalties	20.09
2010	AL	Baldwin	01003	Sulfur	Sulfur (lton)	Royalties	10.14
2010	AL	Covington	01039	Oil	Oil (bbl)	Royalties	21569.2
2010	AL	Escambia	01053	Oil	Oil (bbl)	Royalties	8624.64
2010	AL	Fayette	01057	Coal	Coal (ton)	Royalties	1891740
2010	AL	Fayette	01057	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	7454.25
2010	AL	Jefferson	01073	Coal	Coal (ton)	Royalties	373683
2010	AL	Lamar	01075	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	506.5
2010	AL	Lamar	01075	Oil	Oil (bbl)	Royalties	926.03
2010	AL	Mobile	01097	Gas	Processed (Residue) Gas (mcf)	Royalties	109328.75
2010	AL	Mobile	01097	NGL	Gas Plant Products (gal)	Royalties	637.93
2010	AL	Mobile	01097	Oil	Oil (bbl)	Royalties	1891.92
2010	AL	Mobile	01097	Oil	Other Liquid Hydrocarbons (bbl)	Royalties	49.35
2010	AL	Mobile	01097	Sulfur	Sulfur (lton)	Royalties	200.49
2010	AL	Mobile/Water	01297	Gas	Processed (Residue) Gas (mcf)	Royalties	1370.24
2010	AL	Mobile/Water	01297	NGL	Gas Plant Products (gal)	Royalties	3638.33
2010	AL	Mobile/Water	01297	Oil	Condensate (bbl)	Royalties	0.72
2010	AL	Mobile/Water	01297	Sulfur	Sulfur (lton)	Royalties	0.29
2010	AL	Tuscaloosa	01125	Gas	Coal Bed Methane (mcf)	Royalties	226947.6
2010	AL	Tuscaloosa	01125	Gas	Fuel Gas (mcf)	Royalties	8142.49
2010	AL	Tuscaloosa	01125	Gas	Processed (Residue) Gas (mcf)	Royalties	63315.92
2010	AL	Tuscaloosa	01125	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	271438.19
2011	AL	Baldwin	01003	Gas	Processed (Residue) Gas (mcf)	Royalties	4321.46
2011	AL	Baldwin	01003	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	40.99
2011	AL	Baldwin	01003	NGL	Gas Plant Products (gal)	Royalties	3782.79
2011	AL	Baldwin	01003	Oil	Other Liquid Hydrocarbons (bbl)	Royalties	13.84
2011	AL	Baldwin	01003	Sulfur	Sulfur (lton)	Royalties	11.04
2011	AL	Covington	01039	Oil	Oil (bbl)	Royalties	17717.9
2011	AL	Escambia	01053	Oil	Oil (bbl)	Royalties	9237.3
2011	AL	Fayette	01057	Coal	Coal (ton)	Royalties	2704615
