Year	State	County	FIPS	Resource	Revenue
2012	KS	Finney	20055	oilgas	919338.18
2012	KS	Gove	20063	oilgas	17310.58
2012	KS	Grant	20067	oilgas	16651.58
2012	KS	Hamilton	20075	oilgas	5183.85
2012	KS	Haskell	20081	oilgas	328574.97
2012	KS	Kearny	20093	oilgas	784720.82
2012	KS	Labette	20099	oilgas	3778.00
2012	KS	Lane	20101	oilgas	43167.88
2012	KS	Logan	20109	oilgas	80.00
2012	KS	Marion	20115	oilgas	82.50
2012	KS	Meade	20119	oilgas	2287.72
2012	KS	Morton	20129	oilgas	3263224.41
2012	KS	Russell	20167	oilgas	320.00
2012	KS	Seward	20175	oilgas	38737.78
2012	KS	Sherman	20181	oilgas	480.00
2012	KS	Stanton	20187	oilgas	9873.18
2012	KS	Stevens	20189	oilgas	157801.84
2012	KS	Trego	20195	oilgas	25371.54
2012	KS	Wilson	20205	oilgas	61.29
2012	KS	Woodson	20207	oilgas	1380.71
2012	KS		20	other	3.73
2013	KS	Barber	20007	oilgas	80.00
2013	KS	Cheyenne	20023	oilgas	30162.00
2013	KS	Comanche	20033	oilgas	2499.31
2013	KS	Edwards	20047	oilgas	24.00
2013	KS	Ellsworth	20053	oilgas	2770.17
2013	KS	Finney	20055	oilgas	1039740.35
2013	KS	Gove	20063	oilgas	15768.46
2013	KS	Grant	20067	oilgas	13393.15
2013	KS	Hamilton	20075	oilgas	3791.19
2013	KS	Haskell	20081	oilgas	367965.21
2013	KS	Kearny	20093	oilgas	982368.71
2013	KS	Labette	20099	oilgas	3778.00
2013	KS	Lane	20101	oilgas	40787.93
2013	KS	Logan	20109	oilgas	40.00
2013	KS	Marion	20115	oilgas	82.50
2013	KS	Meade	20119	oilgas	3777.18
2013	KS	Morton	20129	oilgas	3027085.99
2013	KS	Russell	20167	oilgas	320.00
2013	KS	Seward	20175	oilgas	33242.92
2013	KS	Sherman	20181	oilgas	480.00
2013	KS	Stanton	20187	oilgas	16095.83
2013	KS	Stevens	20189	oilgas	143632.04
2013	KS	Trego	20195	oilgas	22187.24
2013	KS	Wilson	20205	oilgas	61.29
2013	KS	Woodson	20207	oilgas	1380.71
2013	KS		20	other	-0.22
