Year	State	County	FIPS	Commodity	Product	Type	Revenue
2009	PA	Indiana	42063	Gas (mcf)	Unprocessed (Wet) Gas	Royalties	16436.48
2009	PA	Jefferson	42065	Oil & Gas		Other Revenues	15
2009	PA	Westmoreland	42129	Oil & Gas		Other Revenues	150.57
2009	PA	Westmoreland	42129	Gas (mcf)	Unprocessed (Wet) Gas	Royalties	19246.64
2010	PA	Armstrong	42005	Oil & Gas		Other Revenues	103.56
2010	PA	Armstrong	42005	Gas (mcf)	Unprocessed (Wet) Gas	Royalties	2812.44
2010	PA	Bedford	42009	Oil & Gas		Other Revenues	35144.04
2010	PA	Forest	42053	Gas (mcf)	Processed (Residue) Gas	Royalties	49277.81
2010	PA	Forest	42053	Oil (bbl)	Oil	Royalties	64257.05
2010	PA	Indiana	42063	Oil & Gas		Other Revenues	3305.11
2010	PA	Indiana	42063	Oil & Gas		Other Roy Vals	17.1
2010	PA	Indiana	42063	Gas (mcf)	Processed (Residue) Gas	Royalties	5625.75
2010	PA	Indiana	42063	Gas (mcf)	Unprocessed (Wet) Gas	Royalties	30915.63
2010	PA	Jefferson	42065	Oil & Gas		Other Revenues	18.75
2010	PA	Westmoreland	42129	Oil & Gas		Other Revenues	179.83
2010	PA	Westmoreland	42129	Gas (mcf)	Unprocessed (Wet) Gas	Royalties	25988.75
2010	PA	Westmoreland	42129	Oil (bbl)	Oil	Royalties	420.94
2011	PA	Armstrong	42005	Oil & Gas		Other Revenues	195.22
2011	PA	Armstrong	42005	Gas (mcf)	Unprocessed (Wet) Gas	Royalties	3018.27
2011	PA	Bedford	42009	Oil & Gas		Other Revenues	6899.66
2011	PA	Forest	42053	Gas (mcf)	Processed (Residue) Gas	Royalties	15479.54
2011	PA	Forest	42053	Oil (bbl)	Oil	Royalties	29967.7
2011	PA	Indiana	42063	Oil & Gas		Other Revenues	2128.81
2011	PA	Indiana	42063	Gas (mcf)	Processed (Residue) Gas	Royalties	6154.63
2011	PA	Indiana	42063	Gas (mcf)	Unprocessed (Wet) Gas	Royalties	27916.11
2011	PA	Jefferson	42065	Oil & Gas		Other Revenues	15
2011	PA	Westmoreland	42129	Oil & Gas		Other Revenues	149.29
2011	PA	Westmoreland	42129	Gas (mcf)	Unprocessed (Wet) Gas	Royalties	12547.45
2012	PA	Armstrong	42005	Oil & Gas		Other Revenues	166.97
2012	PA	Armstrong	42005	Gas (mcf)	Unprocessed (Wet) Gas	Royalties	1551.57
2012	PA	Bedford	42009	Oil & Gas		Other Revenues	5375.5
2012	PA	Forest	42053	Gas (mcf)	Processed (Residue) Gas	Royalties	8465.67
2012	PA	Forest	42053	NGL (gal)	Gas Plant Products	Royalties	322.67
2012	PA	Forest	42053	Oil (bbl)	Oil	Royalties	22553.52
2012	PA	Indiana	42063	Oil & Gas		Other Revenues	14095.85
2012	PA	Indiana	42063	Gas (mcf)	Processed (Residue) Gas	Royalties	4580.33
2012	PA	Indiana	42063	Gas (mcf)	Unprocessed (Wet) Gas	Royalties	49915.4
2012	PA	Jefferson	42065	Oil & Gas		Other Revenues	18.75
2012	PA	Warren	42123	Oil (bbl)	Oil	Royalties	24200.53
2012	PA	Westmoreland	42129	Oil & Gas		Other Revenues	3915.41
2012	PA	Westmoreland	42129	Gas (mcf)	Unprocessed (Wet) Gas	Royalties	6590.01
2012	PA	Westmoreland	42129	Oil (bbl)	Condensate	Royalties	100.51
2013	PA	Armstrong	42005	Oil & Gas		Other Revenues	247.21
2013	PA	Bedford	42009	Oil & Gas		Other Revenues	5826.63
2013	PA	Forest	42053	Gas (mcf)	Processed (Residue) Gas	Royalties	5991.5
2013	PA	Forest	42053	NGL (gal)	Gas Plant Products	Royalties	2093.58
2013	PA	Forest	42053	Oil (bbl)	Oil	Royalties	20669.77
2013	PA	Indiana	42063	Oil & Gas		Other Revenues	39441.79
2013	PA	Indiana	42063	Gas (mcf)	Processed (Residue) Gas	Royalties	2638.2
2013	PA	Indiana	42063	Gas (mcf)	Unprocessed (Wet) Gas	Royalties	767.73
2013	PA	Jefferson	42065	Oil & Gas		Other Revenues	15
2013	PA	Westmoreland	42129	Oil & Gas		Other Revenues	7999.31
2013	PA	Westmoreland	42129	Gas (mcf)	Unprocessed (Wet) Gas	Royalties	759.45
