Calendar Year,Corporate Name,Revenue Type,Commodity,Revenues
2015,T H MCELVAIN OIL & GAS,ONRR - Royalties,Oil,"$85,263.18 "
2015,T H MCELVAIN OIL & GAS,ONRR/BLM - Rents,Oil & Gas,"$10,745.50 "
2015,TALISMAN ENERGY USA INC,BLM - Permit Fees,Oil & Gas,$155.00 
2015,TALISMAN ENERGY USA INC,ONRR - Other Revenues,Oil & Gas,"$25,034.34 "
2015,TALISMAN ENERGY USA INC,ONRR - Royalties,Gas,"$40,805.07 "
2015,TALISMAN ENERGY USA INC,ONRR - Royalties,Oil,"$103,091.15 "
2015,TALISMAN ENERGY USA INC,ONRR/BLM - Bonus,Oil & Gas,"$229,775.00 "
2015,TALISMAN ENERGY USA INC,ONRR/BLM - Rents,Oil & Gas,"$1,060.50 "
2015,TALOS ENERGY LLC,ONRR - Inspection Fees,Oil & Gas,"$1,771,300.00 "
2015,TALOS ENERGY LLC,ONRR - Other Revenues,N/A,"$5,547.92 "
2015,TALOS ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"($989,353.33)"
2015,TALOS ENERGY LLC,ONRR - Royalties,Gas,"$7,983,905.71 "
2015,TALOS ENERGY LLC,ONRR - Royalties,Oil,"$41,293,110.63 "
2015,TALOS ENERGY LLC,ONRR/BLM - Bonus,Oil & Gas,"$2,184,870.00 "
2015,TALOS ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,"$1,778,409.00 "
2015,TAMMANY OIL & GAS LLC,ONRR - Inspection Fees,Oil & Gas,"$17,000.00 "
2015,TAMMANY OIL & GAS LLC,ONRR - Other Revenues,Oil & Gas,"($127,698.59)"
2015,TAMMANY OIL & GAS LLC,ONRR - Royalties,Gas,"$480,305.14 "
2015,TAMMANY OIL & GAS LLC,ONRR - Royalties,Oil,"$360,783.65 "
2015,TAMMANY OIL & GAS LLC,ONRR/BLM - Rents,Oil & Gas,$75.00 
2015,TANA EXPLORATION CO LLC,ONRR - Inspection Fees,Oil & Gas,"$150,300.00 "
2015,TANA EXPLORATION CO LLC,ONRR - Other Revenues,Oil & Gas,"$65,534.53 "
2015,TANA EXPLORATION CO LLC,ONRR - Royalties,Gas,"$3,126,574.93 "
2015,TANA EXPLORATION CO LLC,ONRR - Royalties,Oil,"$4,421,077.85 "
2015,TANA EXPLORATION CO LLC,ONRR/BLM - Rents,Oil & Gas,"$313,459.75 "
2015,TANDEM ENERGY CORP,BLM - Permit Fees,Oil & Gas,"$2,340.00 "
2015,TANDEM ENERGY CORP,ONRR - Civil Penalties,N/A,"$66,000.00 "
2015,TANDEM ENERGY CORP,ONRR - Other Revenues,Oil & Gas,$100.21 
2015,TANDEM ENERGY CORP,ONRR - Royalties,Gas,"$4,636.19 "
2015,TANDEM ENERGY CORP,ONRR - Royalties,Oil,"$149,829.02 "
2015,TANDEM ENERGY CORP,ONRR/BLM - Rents,Oil & Gas,$480.00 
2015,TAPSTONE ENERGY LLC,BLM - Permit Fees,Oil & Gas,$90.00 
2015,TAPSTONE ENERGY LLC,ONRR - Royalties,Gas,"$95,667.42 "
2015,TAPSTONE ENERGY LLC,ONRR - Royalties,Oil,"$51,419.99 "
2015,TAQA NORTH USA INC,ONRR - Other Revenues,Oil & Gas,"$1,789.57 "
2015,TAQA NORTH USA INC,ONRR - Royalties,Gas,"$5,514.69 "
2015,TAQA NORTH USA INC,ONRR - Royalties,Oil,"$329,786.79 "
2015,TAQA NORTH USA INC,ONRR/BLM - Rents,Oil & Gas,$60.00 
2015,TARPON,ONRR - Inspection Fees,Oil & Gas,"$187,000.00 "
2015,TARPON,ONRR - Other Revenues,N/A,$862.73 
2015,TARPON,ONRR - Other Revenues,Oil & Gas,"($26,255.97)"
2015,TARPON,ONRR - Royalties,Gas,"$839,231.28 "
2015,TARPON,ONRR - Royalties,Oil,"$2,226,542.91 "
2015,TARPON,ONRR/BLM - Rents,Oil & Gas,"$207,345.00 "
2015,TATA CHEMICALS PARTNERS,BLM - Permit Fees,Sodium,"$55,987.14 "
2015,TATA CHEMICALS PARTNERS,ONRR - Other Revenues,Sodium,"$25,127.00 "
2015,TATA CHEMICALS PARTNERS,ONRR - Royalties,Other Commodities,"$8,929,952.70 "
2015,T-C OIL CO LLC,BLM - Permit Fees,Oil & Gas,"$7,080.00 "
2015,T-C OIL CO LLC,ONRR/BLM - Bonus,Oil & Gas,"$463,291.00 "
2015,T-C OIL CO LLC,ONRR/BLM - Rents,Oil & Gas,"$76,489.50 "
2015,TECK CO LLC,BLM - Permit Fees,Locatable Minerals,"$116,715.00 "
2015,TEIKOKU OIL NA CO LTD,ONRR - Other Revenues,Oil & Gas,"($80,751.51)"
2015,TEIKOKU OIL NA CO LTD,ONRR - Royalties,Oil,"$2,320,621.74 "
2015,TELLUS OPERATING GROUP LLC,ONRR - Other Revenues,Oil & Gas,$70.55 
2015,TELLUS OPERATING GROUP LLC,ONRR - Royalties,Oil,"$175,930.72 "
2015,TEN POINT ENE INC,ONRR/BLM - Bonus,Oil & Gas,"$244,000.00 "
2015,TEN POINT ENE INC,ONRR/BLM - Rents,Oil & Gas,"$55,809.00 "
2015,TENGASCO INC,ONRR - Civil Penalties,N/A,"$386,000.00 "
2015,TENGASCO INC,ONRR - Inspection Fees,Oil & Gas,"$102,000.00 "
2015,TENGASCO INC,ONRR - Other Revenues,N/A,"$36,570.51 "
2015,TENGASCO INC,ONRR - Other Revenues,Oil & Gas,"$15,435.79 "
2015,TENGASCO INC,ONRR/BLM - Rents,Oil & Gas,$480.00 
2015,TEOCALI ENERGY LLC,BLM - Permit Fees,Oil & Gas,$90.00 
2015,TEOCALI ENERGY LLC,ONRR - Royalties,Oil,"$291,196.49 "
2015,TERRA-GEN POWER LLC,ONRR - Other Revenues,Geothermal,"$6,585.72 "
2015,TERRA-GEN POWER LLC,ONRR - Other Revenues,N/A,($257.30)
2015,TERRA-GEN POWER LLC,ONRR - Royalties,Geothermal,"$1,926,490.68 "
2015,TERRA-GEN POWER LLC,ONRR/BLM - Rents,Geothermal,"$137,333.00 "
2015,TETRA TECHNOLOGIES INC,BLM - Permit Fees,Locatable Minerals,"$138,725.00 "
2015,TEXAS PETROLEUM INVESTMENT CO,BLM - Permit Fees,Oil & Gas,$630.00 
2015,TEXAS PETROLEUM INVESTMENT CO,ONRR - Other Revenues,Oil & Gas,"$3,326.05 "
2015,TEXAS PETROLEUM INVESTMENT CO,ONRR - Royalties,Gas,"$2,860.89 "
2015,TEXAS PETROLEUM INVESTMENT CO,ONRR - Royalties,Oil,"$156,582.71 "
2015,TEXICAN CRUDE & HYDROCARBONS LLC,ONRR - Royalties,Oil,"$667,102.97 "
2015,TEZAK HEAVY EQUIPMENT,BLM - Permit Fees,Mineral Materials,"$175,813.94 "
2015,THE AMERICAN COAL CO,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$1,040,607.87 "
2015,THE ANSCHUTZ CORP,BLM - Permit Fees,Oil & Gas,"$50,370.00 "
2015,THE ANSCHUTZ CORP,ONRR - Other Revenues,Oil & Gas,"$7,793.76 "
2015,THE ANSCHUTZ CORP,ONRR - Royalties,Gas,"$241,991.07 "
2015,THE ANSCHUTZ CORP,ONRR - Royalties,Oil,"$697,591.75 "
2015,THE ANSCHUTZ CORP,ONRR/BLM - Rents,Oil & Gas,"$34,265.00 "
2015,THE LORDSBURG MINING CO,BLM - Permit Fees,Locatable Minerals,"$148,490.00 "
2015,THE MOSAIC CO,ONRR - Other Revenues,Phosphate,"$1,391.00 "
2015,THE MOSAIC CO,ONRR - Other Revenues,Potassium,"$140,245.62 "
2015,THE MOSAIC CO,ONRR - Royalties,Other Commodities,"$7,430,525.46 "
2015,THE MOSAIC CO,ONRR/BLM - Rents,Potassium,"($1,876.75)"
2015,THE OHIO VALLEY COAL CO,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$488,868.96 "
2015,THE SABINE MINING CO,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$316,688.80 "
2015,THE TERMO CO,ONRR - Other Revenues,Oil & Gas,"$1,910.27 "
2015,THE TERMO CO,ONRR - Royalties,Gas,"$40,123.23 "
2015,THE TERMO CO,ONRR - Royalties,Oil,"$331,878.69 "
2015,THE TERMO CO,ONRR/BLM - Rents,Oil & Gas,$248.00 
2015,THE WILLIAMS COMPANIES,BLM - Permit Fees,Oil & Gas,$180.00 
2015,THE WILLIAMS COMPANIES,ONRR - Inspection Fees,Oil & Gas,"$65,500.00 "
2015,THE WILLIAMS COMPANIES,ONRR - Other Revenues,Oil & Gas,"$2,517.04 "
2015,THE WILLIAMS COMPANIES,ONRR/BLM - Rents,Oil & Gas,"$37,575.00 "
2015,THOMPSON CREEK METALS CO INC,BLM - Permit Fees,Locatable Minerals,"$170,035.00 "
2015,THOMPSON ENGR & PROD CORP,BLM - Permit Fees,Oil & Gas,"$6,770.00 "
2015,THOMPSON ENGR & PROD CORP,ONRR - Other Revenues,Oil & Gas,($167.83)
2015,THOMPSON ENGR & PROD CORP,ONRR - Royalties,Gas,"$366,885.49 "
2015,THOMPSON ENGR & PROD CORP,ONRR - Royalties,Oil,"$5,791.45 "
2015,THOMPSON J CLEO,ONRR - Other Revenues,Oil & Gas,$72.04 
2015,THOMPSON J CLEO,ONRR - Royalties,Gas,"$12,258.34 "
2015,THOMPSON J CLEO,ONRR - Royalties,Oil,"$89,533.86 "
2015,THUNDERBIRD RESOURCES LP,ONRR - Other Revenues,Oil & Gas,$120.79 
2015,THUNDERBIRD RESOURCES LP,ONRR - Royalties,Gas,"$13,766.67 "
2015,THUNDERBIRD RESOURCES LP,ONRR - Royalties,Oil,"$203,960.00 "
2015,TICUP LLC,BLM - Permit Fees,Locatable Minerals,"$111,445.00 "
2015,TIDEWATER OIL & GAS CO LLC,BLM - Permit Fees,Oil & Gas,"$13,270.00 "
2015,TIDEWATER OIL & GAS CO LLC,ONRR - Other Revenues,Oil & Gas,"$1,132.00 "
2015,TIDEWATER OIL & GAS CO LLC,ONRR - Royalties,Oil,"$1,861.37 "
2015,TIDEWATER OIL & GAS CO LLC,ONRR/BLM - Rents,Oil & Gas,"$189,286.50 "
2015,TIMBERLINE PROD CO,ONRR - Other Revenues,Oil & Gas,"$4,400.00 "
2015,TIMBERLINE PROD CO,ONRR - Royalties,Oil,"$152,866.25 "
2015,TIMBERLINE PROD CO,ONRR/BLM - Rents,Oil & Gas,"$6,514.00 "
2015,TOLSA WYOMING BENTONITE CORP,BLM - Permit Fees,Locatable Minerals,"$176,075.00 "
2015,TONKIN SPRINGS LLC,BLM - Permit Fees,Locatable Minerals,"$287,411.00 "
2015,TOTAL E&P USA INC,ONRR - Other Revenues,Oil & Gas,$148.50 
2015,TOTAL E&P USA INC,ONRR - Royalties,Gas,"$639,717.88 "
2015,TOTAL E&P USA INC,ONRR - Royalties,Oil,"$19,397,428.63 "
2015,TOTAL E&P USA INC,ONRR/BLM - Bonus,Oil & Gas,"$4,995,125.00 "
2015,TOTAL E&P USA INC,ONRR/BLM - Rents,Oil & Gas,"$63,360.00 "
2015,TRACKER RESOURCE DEVELOPMENT,ONRR - Other Revenues,N/A,$486.00 
2015,TRACKER RESOURCE DEVELOPMENT,ONRR - Other Revenues,Oil & Gas,$801.42 
2015,TRACKER RESOURCE DEVELOPMENT,ONRR - Royalties,Gas,"$13,354.31 "
2015,TRACKER RESOURCE DEVELOPMENT,ONRR - Royalties,Oil,"$108,124.21 "
2015,TRACKER RESOURCE DEVELOPMENT,ONRR/BLM - Rents,Oil & Gas,"$1,162.00 "
2015,TRAPPER MINING INC,BLM - Permit Fees,Oil & Gas,$155.00 
2015,TRAPPER MINING INC,ONRR - Royalties,Coal,$0.00 
2015,TRAPPER MINING INC,ONRR/BLM - Bonus,Oil & Gas,"$57,720.00 "
2015,TRAPPER MINING INC,ONRR/BLM - Rents,Coal,"$15,873.00 "
2015,TRAPPER MINING INC,ONRR/BLM - Rents,Oil & Gas,$721.50 
2015,TRAPPER MINING INC,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$616,799.48 "
2015,TRINITY RIVER ENERGY LEASES ASSETS INC,BLM - Permit Fees,Oil & Gas,$930.00 
2015,TRINITY RIVER ENERGY LEASES ASSETS INC,ONRR - Other Revenues,Oil & Gas,"$114,553.94 "
2015,TRINITY RIVER ENERGY LEASES ASSETS INC,ONRR - Royalties,Gas,"$704,665.55 "
2015,TRINITY RIVER ENERGY LEASES ASSETS INC,ONRR - Royalties,Oil,"$115,842.57 "
2015,TRUCKING & CONTRACTING SERVICES LLC,BLM - Permit Fees,Mineral Materials,"$187,189.95 "
2015,TRUE OIL,BLM - Permit Fees,Oil & Gas,"$105,100.00 "
2015,TRUE OIL,ONRR - Other Revenues,Oil & Gas,"$70,613.20 "
2015,TRUE OIL,ONRR - Royalties,Gas,"$298,009.52 "
2015,TRUE OIL,ONRR - Royalties,Oil,"$5,283,416.75 "
2015,TRUE OIL,ONRR/BLM - Rents,Oil & Gas,"$61,540.50 "
2015,TRUJILLO ANN M,ONRR/BLM - Bonus,Oil & Gas,"$505,117.00 "
2015,TRUJILLO ANN M,ONRR/BLM - Rents,Oil & Gas,"$33,806.50 "
2015,TURLOCK IRRIGATION DISTRICT,ONRR - Royalties,Gas,"$166,335.26 "
2015,TYLER MORGAN LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$145,962.49 "
2015,U S ENERGY CORP,BLM - Permit Fees,Locatable Minerals,"$214,210.00 "
2015,ULTRA LITHIUM USA INC,BLM - Permit Fees,Locatable Minerals,"$102,145.00 "
2015,ULTRA PETROLEUM,BLM - Permit Fees,Oil & Gas,"$1,094,310.00 "
2015,ULTRA PETROLEUM,ONRR - Other Revenues,Oil & Gas,"$76,906.65 "
2015,ULTRA PETROLEUM,ONRR - Royalties,Gas,"$90,151,345.61 "
2015,ULTRA PETROLEUM,ONRR - Royalties,Oil,"$17,576,327.67 "
2015,ULTRA PETROLEUM,ONRR/BLM - Rents,Oil & Gas,"$6,006.00 "
2015,UNIT PETROLEUM CO,ONRR - Other Revenues,Oil & Gas,"($13,487.14)"
2015,UNIT PETROLEUM CO,ONRR - Royalties,Gas,"$154,862.60 "
2015,UNIT PETROLEUM CO,ONRR - Royalties,Oil,"$127,225.33 "
2015,UNIT PETROLEUM CO,ONRR/BLM - Rents,Oil & Gas,$120.00 
2015,UNITED SALT CORP,ONRR - Other Revenues,Potassium,$102.05 
2015,UNITED SALT CORP,ONRR - Royalties,Other Commodities,$0.00 
2015,UPL THREE RIVERS HOLDINGS LLC,ONRR/BLM - Bonus,Oil & Gas,"$520,000.00 "
2015,UPL THREE RIVERS HOLDINGS LLC,ONRR/BLM - Rents,Oil & Gas,$60.00 
2015,URANERZ ENERGY CORP,BLM - Permit Fees,Locatable Minerals,"$445,429.00 "
2015,URANIUM ENERGY CORP,BLM - Permit Fees,Locatable Minerals,"$199,602.00 "
2015,URANIUM ONE AMERICAS INC,BLM - Permit Fees,Locatable Minerals,"$1,326,955.00 "
2015,URBAN OIL AND GAS LLC,ONRR - Other Revenues,Oil & Gas,"$2,566.86 "
2015,URBAN OIL AND GAS LLC,ONRR - Royalties,Gas,"$353,584.07 "
2015,URBAN OIL AND GAS LLC,ONRR - Royalties,Oil,"$103,071.80 "
2015,URBAN OIL AND GAS LLC,ONRR/BLM - Rents,Oil & Gas,"$3,500.00 "
2015,URSA OPERATING CO LLC,ONRR - Other Revenues,Oil & Gas,"$11,689.61 "
2015,URSA OPERATING CO LLC,ONRR - Royalties,Gas,"$1,844,727.74 "
2015,URSA OPERATING CO LLC,ONRR - Royalties,Oil,"$103,690.28 "
2015,URSA OPERATING CO LLC,ONRR/BLM - Rents,Oil & Gas,$286.50 
2015,US WIND INC,ONRR/BLM - Rents,Wind,"$239,121.00 "
2015,USG NEVADA LLC,ONRR - Other Revenues,Geothermal,"$46,440.00 "
2015,USG NEVADA LLC,ONRR - Other Revenues,Oil & Gas,"$2,880.00 "
2015,USG NEVADA LLC,ONRR - Royalties,Geothermal,"$52,389.67 "
2015,USG NEVADA LLC,ONRR/BLM - Rents,Geothermal,"$1,376.00 "
2015,USIBELLI COAL MINE INC,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$357,170.12 "
2015,VALDEZ CREEK MINING LLC,BLM - Permit Fees,Locatable Minerals,"$147,681.00 "
2015,VANGUARD NATURAL RESOURCES LLC,BLM - Permit Fees,Oil & Gas,"$131,840.00 "
2015,VANGUARD NATURAL RESOURCES LLC,ONRR - Other Revenues,N/A,$486.00 
2015,VANGUARD NATURAL RESOURCES LLC,ONRR - Other Revenues,Oil & Gas,"$471,039.38 "
2015,VANGUARD NATURAL RESOURCES LLC,ONRR - Royalties,Gas,"$26,688,301.58 "
2015,VANGUARD NATURAL RESOURCES LLC,ONRR - Royalties,Oil,"$3,678,564.99 "
2015,VANGUARD NATURAL RESOURCES LLC,ONRR - Royalties,Other Commodities,"$23,956.67 "
2015,VANGUARD NATURAL RESOURCES LLC,ONRR/BLM - Rents,Oil & Gas,"$186,664.75 "
2015,VENARI OFFSHORE LLC,ONRR/BLM - Rents,Oil & Gas,"$1,013,760.00 "
2015,VENOCO INC,ONRR - Inspection Fees,Oil & Gas,"$61,000.00 "
2015,VENOCO INC,ONRR - Other Revenues,Oil & Gas,"$34,785.44 "
2015,VENOCO INC,ONRR - Royalties,Gas,"$157,407.76 "
2015,VENOCO INC,ONRR - Royalties,Oil,"$7,353,429.88 "
2015,VENOCO INC,ONRR/BLM - Rents,Oil & Gas,"$10,766.00 "
2015,VERMILION ENERGY USA,BLM - Permit Fees,Oil & Gas,"$35,020.00 "
2015,VERMILION ENERGY USA,ONRR - Royalties,Gas,"$1,670.36 "
2015,VERMILION ENERGY USA,ONRR - Royalties,Oil,"$528,859.15 "
2015,VERMILION ENERGY USA,ONRR/BLM - Rents,Oil & Gas,"$102,414.00 "
2015,VERNON E FAULCONER INC,ONRR - Other Revenues,Oil & Gas,$293.33 
2015,VERNON E FAULCONER INC,ONRR - Royalties,Gas,"$215,719.86 "
2015,VERNON E FAULCONER INC,ONRR - Royalties,Oil,"$26,542.47 "
2015,VERTI EXPLORATION LLC,ONRR/BLM - Bonus,Oil & Gas,"$85,849.00 "
2015,VERTI EXPLORATION LLC,ONRR/BLM - Rents,Oil & Gas,"$26,656.50 "
2015,VIGO COAL OPERATING CO INC,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$251,343.85 "
2015,VIRGINIA ELECTRIC AND POWER CO,ONRR/BLM - Rents,Wind,"$338,397.00 "
2015,W & T OFFSHORE INC,ONRR - Civil Penalties,N/A,"$170,000.00 "
2015,W & T OFFSHORE INC,ONRR - Inspection Fees,Oil & Gas,"$4,344,700.00 "
2015,W & T OFFSHORE INC,ONRR - Other Revenues,N/A,"$2,755.54 "
2015,W & T OFFSHORE INC,ONRR - Other Revenues,Oil & Gas,"($4,971,395.69)"
2015,W & T OFFSHORE INC,ONRR - Royalties,Gas,"$17,695,754.69 "
2015,W & T OFFSHORE INC,ONRR - Royalties,Oil,"$46,869,016.11 "
2015,W & T OFFSHORE INC,ONRR - Royalties,Other Commodities,$61.09 
2015,W & T OFFSHORE INC,ONRR/BLM - Bonus,Oil & Gas,"$284,000.00 "
2015,W & T OFFSHORE INC,ONRR/BLM - Rents,Oil & Gas,"$1,394,703.00 "
2015,WALNUT CREEK MINING CO,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$151,923.36 "
2015,WALTER OIL & GAS CORP,ONRR - Inspection Fees,Oil & Gas,"$298,600.00 "
2015,WALTER OIL & GAS CORP,ONRR - Other Revenues,Oil & Gas,"($1,893,047.75)"
2015,WALTER OIL & GAS CORP,ONRR - Royalties,Gas,"$13,057,663.21 "
2015,WALTER OIL & GAS CORP,ONRR - Royalties,Oil,"$24,020,811.80 "
2015,WALTER OIL & GAS CORP,ONRR/BLM - Bonus,Oil & Gas,"$635,478.00 "
2015,WALTER OIL & GAS CORP,ONRR/BLM - Rents,Oil & Gas,"$1,059,677.00 "
2015,WARD PETROLEUM CORP,BLM - Permit Fees,Oil & Gas,"$32,500.00 "
2015,WARD PETROLEUM CORP,ONRR - Other Revenues,Oil & Gas,"$4,061.27 "
2015,WARD PETROLEUM CORP,ONRR - Royalties,Gas,"$40,300.68 "
2015,WARD PETROLEUM CORP,ONRR - Royalties,Oil,"$84,069.84 "
2015,WARD PETROLEUM CORP,ONRR/BLM - Rents,Oil & Gas,$346.00 
2015,WARREN RESOURCES INC,BLM - Permit Fees,Oil & Gas,"$108,750.00 "
2015,WARREN RESOURCES INC,ONRR - Other Revenues,Oil & Gas,"$5,926.35 "
2015,WARREN RESOURCES INC,ONRR - Royalties,Gas,"$825,092.84 "
2015,WARREN RESOURCES INC,ONRR - Royalties,Oil,"$7,652.86 "
2015,WARREN RESOURCES INC,ONRR/BLM - Rents,Oil & Gas,"$60,048.54 "
2015,WARRIOR INVESTMENT CO INC,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$111,808.64 "
2015,WAVE PETROLEUM LLC,BLM - Permit Fees,Oil & Gas,"$55,495.00 "
2015,WAVE PETROLEUM LLC,ONRR - Royalties,Gas,"$15,235.99 "
2015,WAVE PETROLEUM LLC,ONRR - Royalties,Oil,"$127,033.10 "
2015,WAVE PETROLEUM LLC,ONRR/BLM - Bonus,Oil & Gas,"$5,519,870.00 "
2015,WAVE PETROLEUM LLC,ONRR/BLM - Rents,Oil & Gas,"$17,143.50 "
2015,WBI HOLDINGS INC,BLM - Permit Fees,Oil & Gas,"$64,440.00 "
2015,WBI HOLDINGS INC,ONRR - Other Revenues,N/A,($72.26)
2015,WBI HOLDINGS INC,ONRR - Other Revenues,Oil & Gas,"$5,649.47 "
2015,WBI HOLDINGS INC,ONRR - Royalties,Gas,"$1,448,348.90 "
2015,WBI HOLDINGS INC,ONRR - Royalties,Oil,"$6,975,597.53 "
2015,WBI HOLDINGS INC,ONRR/BLM - Rents,Oil & Gas,"$129,196.75 "
2015,WELLMORE ENERGY CO LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$191,166.45 "
2015,WES STATE LANDS INC,BLM - Permit Fees,Oil & Gas,"$21,460.00 "
2015,WES STATE LANDS INC,ONRR/BLM - Bonus,Oil & Gas,"$9,106.00 "
2015,WES STATE LANDS INC,ONRR/BLM - Rents,Oil & Gas,"$75,913.00 "
2015,WESPAC ENERGY LLC,ONRR - Other Revenues,N/A,$436.00 
2015,WESPAC ENERGY LLC,ONRR - Other Revenues,Oil & Gas,$395.31 
2015,WESPAC ENERGY LLC,ONRR - Royalties,Gas,"$31,994.54 "
2015,WESPAC ENERGY LLC,ONRR - Royalties,Oil,"$98,545.81 "
2015,WEST LARGO CORP,ONRR - Royalties,Gas,"$248,478.82 "
2015,WEST PEQUOP PROJECT LLC,BLM - Permit Fees,Locatable Minerals,"$210,955.00 "
2015,WESTERN ALLEGHENY ENERGY LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$124,071.30 "
2015,WESTERN AMERICAN RESOURCES LLC,BLM - Permit Fees,Oil & Gas,"$2,790.00 "
2015,WESTERN AMERICAN RESOURCES LLC,ONRR - Other Revenues,Oil & Gas,"$13,191.00 "
2015,WESTERN AMERICAN RESOURCES LLC,ONRR - Royalties,Oil,"$49,643.71 "
2015,WESTERN AMERICAN RESOURCES LLC,ONRR/BLM - Rents,Oil & Gas,"$147,297.00 "
2015,WESTERN EXPLORATION INC,BLM - Permit Fees,Locatable Minerals,"$117,177.00 "
2015,WESTERN FUELS,ONRR - Other Revenues,Coal,"$57,621.75 "
2015,WESTERN FUELS,ONRR - Royalties,Coal,"$12,642,574.71 "
2015,WESTERN FUELS,ONRR/BLM - Rents,Coal,"$57,987.00 "
2015,WESTERN FUELS,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$2,536,815.01 "
2015,WESTERN KENTUCKY MINERALS INC,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$131,033.62 "
2015,WESTERN LITHIUM CORP,BLM - Permit Fees,Locatable Minerals,"$427,335.00 "
2015,WESTERN MINERALS & OIL LLC,ONRR - Other Revenues,Oil & Gas,"$15,489.10 "
2015,WESTERN MINERALS & OIL LLC,ONRR - Royalties,Gas,"$130,253.07 "
2015,WESTMORELAND COAL CO,BLM - Permit Fees,Coal,"$4,073.00 "
2015,WESTMORELAND COAL CO,ONRR - Royalties,Coal,"$20,613,914.27 "
2015,WESTMORELAND COAL CO,ONRR/BLM - Rents,Coal,"$77,187.00 "
2015,WESTMORELAND COAL CO,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$6,150,105.07 "
2015,WESTMORELAND COAL CO,OSMRE - Civil Penalties including Late Charges,Coal,"$5,960.00 "
2015,WHISTLER ENERGY II LLC,ONRR - Inspection Fees,Oil & Gas,"$274,500.00 "
2015,WHISTLER ENERGY II LLC,ONRR - Other Revenues,Oil & Gas,$223.58 
2015,WHISTLER ENERGY II LLC,ONRR - Royalties,Gas,"$217,659.97 "
2015,WHISTLER ENERGY II LLC,ONRR - Royalties,Oil,"$3,084,627.40 "
2015,WHITE EAGLE EXPLORATION INC,BLM - Permit Fees,Oil & Gas,"$6,720.00 "
2015,WHITE EAGLE EXPLORATION INC,ONRR/BLM - Bonus,Oil & Gas,"$125,062.00 "
2015,WHITE EAGLE EXPLORATION INC,ONRR/BLM - Rents,Oil & Gas,"$16,330.50 "
2015,WHITE OAK OPERATING CO LLC,ONRR - Other Revenues,Oil & Gas,"($3,721.18)"
2015,WHITE OAK OPERATING CO LLC,ONRR - Royalties,Gas,"$17,971.33 "
2015,WHITE OAK OPERATING CO LLC,ONRR - Royalties,Oil,"$149,032.58 "
2015,WHITE PHILIP L,ONRR/BLM - Bonus,Oil & Gas,"$213,200.00 "
2015,WHITE PHILIP L,ONRR/BLM - Rents,Oil & Gas,"$26,795.50 "
2015,WHITE ROCK OIL & GAS,BLM - Permit Fees,Oil & Gas,"$11,040.00 "
2015,WHITE ROCK OIL & GAS,ONRR - Other Revenues,Oil & Gas,"$238,487.64 "
2015,WHITE ROCK OIL & GAS,ONRR - Royalties,Gas,"$26,566.70 "
2015,WHITE ROCK OIL & GAS,ONRR - Royalties,Oil,"$797,193.00 "
2015,WHITING OIL AND GAS CORP,BLM - Permit Fees,Oil & Gas,"$383,760.00 "
2015,WHITING OIL AND GAS CORP,ONRR - Other Revenues,Oil & Gas,"($1,540,543.21)"
2015,WHITING OIL AND GAS CORP,ONRR - Royalties,Gas,"$4,486,145.81 "
2015,WHITING OIL AND GAS CORP,ONRR - Royalties,Oil,"$31,127,324.09 "
2015,WHITING OIL AND GAS CORP,ONRR/BLM - Rents,Oil & Gas,"$306,695.00 "
2015,WHITNEY OIL & GAS LLC,ONRR - Other Revenues,Oil & Gas,"$2,867.59 "
2015,WHITNEY OIL & GAS LLC,ONRR - Royalties,Gas,$601.83 
2015,WHITNEY OIL & GAS LLC,ONRR - Royalties,Oil,"$265,782.96 "
2015,WILLIAMSON ENERGY LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$607,256.87 "
2015,WINDSOR ENERGY GROUP LLC,BLM - Permit Fees,Oil & Gas,$750.00 
2015,WINDSOR ENERGY GROUP LLC,ONRR - Other Revenues,N/A,($24.61)
2015,WINDSOR ENERGY GROUP LLC,ONRR - Other Revenues,Oil & Gas,"$12,465.24 "
2015,WINDSOR ENERGY GROUP LLC,ONRR - Royalties,Gas,"$178,221.42 "
2015,WINDSOR ENERGY GROUP LLC,ONRR - Royalties,Oil,"$95,755.17 "
2015,WITMAC OIL & GAS,ONRR/BLM - Rents,Oil & Gas,"$152,967.00 "
2015,WOHL JAMES P,BLM - Permit Fees,Locatable Minerals,"$106,709.36 "
2015,WOLD ENERGY PARTNERS LLC,BLM - Permit Fees,Oil & Gas,"$183,045.00 "
