Year	State	County	FIPS	Commodity	Product	Type	Revenue
2011	VA	Wise	51195	Gas (mcf)	Processed (Residue) Gas	Royalties	16.01
2011	VA	Wise	51195	Gas (mcf)	Unprocessed (Wet) Gas	Royalties	-116520.82
2012	VA	Dickenson	51051	Oil & Gas		Bonus	11572
2012	VA	Dickenson	51051	Oil & Gas		Rents	1578
2012	VA	Dickenson	51051	Gas (mcf)	Unprocessed (Wet) Gas	Royalties	35955.56
2012	VA	Giles	51071	Hardrock		Rents	355
2012	VA	Highland	51091	Oil & Gas		Rents	15151.5
2012	VA	Lee	51105	Oil & Gas		Rents	2078
2012	VA	Wise	51195	Oil & Gas		Other Revenues	4919.5
2012	VA	Wise	51195	Gas (mcf)	Unprocessed (Wet) Gas	Royalties	3220.61
2013	VA	Dickenson	51051	Oil & Gas		Other Revenues	10160
2013	VA	Dickenson	51051	Oil & Gas		Rents	789
2013	VA	Dickenson	51051	Gas (mcf)	Unprocessed (Wet) Gas	Royalties	46967.7
2013	VA	Giles	51071	Hardrock		Rents	-710
2013	VA	Highland	51091	Oil & Gas		Rents	20202
2013	VA	Wise	51195	Oil & Gas		Other Revenues	216.1
2013	VA	Wise	51195	Gas (mcf)	Unprocessed (Wet) Gas	Royalties	8448.8
2013	VA	Wise	51195	Oil (bbl)	Oil	Royalties	91.93
2004	VA	Giles	51071	Other Products	Limestone	Royalties	59664.73
2005	VA	Giles	51071	Other Products	Limestone	Royalties	21419.75
2006	VA	Giles	51071	Hardrock		Other Revenues	532.5
2006	VA	Giles	51071	Other Products	Limestone	Royalties	31648.77
2007	VA	Giles	51071	Hardrock		Other Revenues	532.5
2007	VA	Giles	51071	Other Products	Limestone	Royalties	75816.59
2008	VA	Giles	51071	Hardrock		Other Revenues	1065
2008	VA	Giles	51071	Other Products	Limestone	Royalties	106657.16
2009	VA	Giles	51071	Other Products	Limestone	Royalties	113515.27
2010	VA	Giles	51071	Other Products	Limestone	Royalties	117397.69
2011	VA	Giles	51071	Hardrock		Other Revenues	1065
2011	VA	Giles	51071	Other Products	Limestone	Royalties	112434.96
2012	VA	Giles	51071	Other Products	Limestone	Royalties	128426.76
2013	VA	Giles	51071	Hardrock		Other Revenues	-2130
2013	VA	Giles	51071	Other Products	Limestone	Royalties	60702.52
